model,match_id,date,market_key,group,line,selection,odds,stake,abs_stake,pnl,abs_pnl,payoff,p_model,p_market,edge,won
m00_joint_baseline,14035805,2026-03-14,OU3.5,OverUnder,3.5,over_35,2.79,0.0013827704341169424,3.093347415587995,-0.0013827704341169424,-3.093347415587995,-1.0,0.364504579139802,0.3556581986143187,0.00884638052548331,false
m00_joint_baseline,14035805,2026-03-14,BTTS,BTTS,0.0,btts_yes,1.63744494440053,0.0004945907736682555,1.1064317357041324,0.0003089689004575367,0.6911835299239244,0.6246960455125193,0.6076468657169933,0.6089632302891221,-0.001316364572128803,true
m00_joint_baseline,15457468,2026-03-17,1X2,1X2,0.0,away,12.81603173747482,0.01435658675525111,31.991555002054756,-0.01435658675525111,-31.991555002054756,-1.0,0.24067009747392035,0.07786001920753023,0.1628100782663901,false
m00_joint_baseline,15457468,2026-03-17,1X2,1X2,0.0,draw,6.170777029444171,0.009829194473647794,21.902923096576657,-0.009829194473647794,-21.902923096576657,-1.0,0.2635819577923187,0.16170677898144503,0.10187517881087366,false
m00_joint_baseline,15457468,2026-03-17,OU2.5,OverUnder,2.5,under_25,2.4647427138624654,0.01321224171365084,29.441549352118965,-0.01321224171365084,-29.441549352118965,-1.0,0.5678088621842181,0.40572186069389504,0.16208700149032307,false
m00_joint_baseline,14035625,2026-03-21,1X2,1X2,0.0,away,3.863247262882221,0.010216811250949018,21.91524196182705,-0.010216811250949018,-21.91524196182705,-1.0,0.34565469171214325,0.25827684321887584,0.08737784849326741,false
m00_joint_baseline,14035625,2026-03-21,1X2,1X2,0.0,draw,3.85,0.004097229865155521,8.788630979139082,0.011443563013379371,24.54664632473546,2.793,0.2677974237700922,0.2591655344496578,0.008631889320434405,true
m00_joint_baseline,14035628,2026-03-21,1X2,1X2,0.0,home,5.8969428873067535,0.011355781766510767,24.35835398795987,-0.011355781766510767,-24.35835398795987,-1.0,0.28067634835544025,0.16957939378258402,0.11109695457285623,false
m00_joint_baseline,14035628,2026-03-21,1X2,1X2,0.0,draw,4.427093399178725,0.006164294035139797,13.22252041128659,0.0207030991704559,44.40851617358571,3.3585515311951504,0.27092606722218215,0.22588183935435183,0.04504422786783033,true
m00_joint_baseline,14035628,2026-03-21,OU1.5,OverUnder,1.5,under_15,4.2824427480916025,0.004168618677080445,8.941761251224392,-0.004168618677080445,-8.941761251224392,-1.0,0.3104065216886481,0.23351158645276293,0.07689493523588514,false
m00_joint_baseline,14035628,2026-03-21,OU2.5,OverUnder,2.5,under_25,2.1,0.006329216529369076,13.576282096533241,0.006822895418659864,14.635232100062835,1.078,0.5700980948976841,0.47368421052631576,0.09641388437136839,true
m00_joint_baseline,14035629,2026-03-21,1X2,1X2,0.0,away,6.082599304986871,0.013071617507888508,28.038852189935678,-0.013071617507888508,-28.038852189935678,-1.0,0.2957130812928599,0.16433576228539334,0.13137731900746655,false
m00_joint_baseline,14035629,2026-03-21,1X2,1X2,0.0,draw,4.3500000000000005,0.0057438523332608675,12.320665478157311,0.01885706721009543,40.448744764790455,3.2830000000000004,0.24604519693075208,0.22979048125554508,0.016254715675207004,true
m00_joint_baseline,14035629,2026-03-21,OU0.5,OverUnder,0.5,over_05,1.066875,0.0074152987269592565,15.905947739363901,0.0004859801403180924,1.0424360499685619,0.06553750000000001,0.9397821269770169,0.9373169302870533,0.002465196689963589,true
m00_joint_baseline,14035631,2026-03-21,1X2,1X2,0.0,away,6.782577205733273,0.009189282940608336,19.71117544922982,-0.009189282940608336,-19.71117544922982,-1.0,0.2452963422072623,0.14670015552504895,0.09859618668221334,false
m00_joint_baseline,14035631,2026-03-21,1X2,1X2,0.0,draw,4.244843484240662,0.002323227611567098,4.983364573282216,-0.002323227611567098,-4.983364573282216,-1.0,0.24466069899187892,0.2344032552992267,0.010257443692652218,false
m00_joint_baseline,14035631,2026-03-21,BTTS,BTTS,0.0,btts_yes,2.170533679627322,0.007941349920057012,17.034336910689177,-0.007941349920057012,-17.034336910689177,-1.0,0.5245450395847406,0.45471289673134013,0.0698321428534005,false
m00_joint_baseline,14035632,2026-03-21,OU3.5,OverUnder,3.5,over_35,2.9228143892209975,0.000483880092253035,1.0379314094944685,-0.000483880092253035,-1.0379314094944685,-1.0,0.3453551723288421,0.340641377557286,0.00471379477155609,false
m00_joint_baseline,14035632,2026-03-21,BTTS,BTTS,0.0,btts_no,2.48,0.001593024609520487,3.4170661384728693,-0.001593024609520487,-3.4170661384728693,-1.0,0.4182747558623829,0.40312876052948254,0.015145995332900342,false
m00_joint_baseline,14035807,2026-03-21,OU1.5,OverUnder,1.5,under_15,4.8,0.0010099258730164593,2.16630897126628,-0.0010099258730164593,-2.16630897126628,-1.0,0.2280212345458417,0.20792079207920794,0.020100442466633756,false
m00_joint_baseline,14035807,2026-03-21,OU3.5,OverUnder,3.5,under_35,1.5238876856986407,0.004378718618573022,9.392429364873632,0.002248077628141574,4.822166521390569,0.5134099319846679,0.6842368068920817,0.6556701711425278,0.02856663574955387,true
m00_joint_baseline,14035808,2026-03-21,1X2,1X2,0.0,home,2.729933766268555,0.004368403770252258,9.370303831652286,0.0074059082031171595,15.885804898599496,1.6953350909431841,0.40439477107659244,0.3623367215479841,0.042058049528608366,true
m00_joint_baseline,14035808,2026-03-21,BTTS,BTTS,0.0,btts_yes,1.7,0.003629092048489855,7.784467030944724,0.0024895571452640403,5.340144383228081,0.6859999999999999,0.608419474368155,0.587378640776699,0.021040833591456032,true
m00_joint_baseline,14035809,2026-03-21,1X2,1X2,0.0,home,3.0224577466925244,0.0036727504474368764,7.878115073674405,-0.0036727504474368764,-7.878115073674405,-1.0,0.36308333505152846,0.33016011756463065,0.032923217486897804,false
m00_joint_baseline,14035809,2026-03-21,OU2.5,OverUnder,2.5,under_25,2.44,0.00443455343841814,9.512196047133434,-0.00443455343841814,-9.512196047133434,-1.0,0.4312238532165088,0.40920096852300236,0.02202288469350644,false
m00_joint_baseline,14035809,2026-03-21,OU3.5,OverUnder,3.5,over_35,2.9342105263157894,0.002470725125846569,5.299749366424244,-0.002470725125846569,-5.299749366424244,-1.0,0.3464349578435655,0.34080717488789236,0.005627782955673122,false
m00_joint_baseline,14035811,2026-03-21,1X2,1X2,0.0,away,10.3833794276425,0.014472509265566405,31.04378994181874,-0.014472509265566405,-31.04378994181874,-1.0,0.2568671173210182,0.0963077586607124,0.1605593586603058,false
m00_joint_baseline,14035811,2026-03-21,1X2,1X2,0.0,draw,6.389612386193198,0.007994508763973594,17.148363576957937,-0.007994508763973594,-17.148363576957937,-1.0,0.22224710531212416,0.15650401613731998,0.06574308917480418,false
m00_joint_baseline,14035811,2026-03-21,OU2.5,OverUnder,2.5,under_25,3.25,0.0026759827794760665,5.740030686429005,-0.0026759827794760665,-5.740030686429005,-1.0,0.3849027229399482,0.30358319168044584,0.08131953125950236,false
m00_joint_baseline,14035811,2026-03-21,OU3.5,OverUnder,3.5,under_35,1.88,0.004804108949291788,10.304899194935086,-0.004804108949291788,-10.304899194935086,-1.0,0.605756463992635,0.53,0.07575646399263503,false
m00_joint_baseline,15588896,2026-03-24,1X2,1X2,0.0,away,3.921147573708751,0.009112468371048356,18.932209645054936,-0.009112468371048356,-18.932209645054936,-1.0,0.3368754645008727,0.255027381959554,0.0818480825413187,false
m00_joint_baseline,15588896,2026-03-24,1X2,1X2,0.0,draw,3.703659919970299,0.0010497675088252509,2.1810137216816727,-0.0010497675088252509,-2.1810137216816727,-1.0,0.2588742064978725,0.27000319187189825,-0.011128985374025735,false
m00_joint_baseline,15588896,2026-03-24,OU0.5,OverUnder,0.5,under_05,14.949779674100755,0.0007062519338234274,1.4673202834757624,-0.0007062519338234274,-1.4673202834757624,-1.0,0.070968578982177,0.0667924292198521,0.004176149762324902,false
m00_joint_baseline,15588927,2026-03-24,1X2,1X2,0.0,away,2.4673931290984314,0.0012520747811598663,2.601330537784654,-0.0012520747811598663,-2.601330537784654,-1.0,0.4122900708129855,0.40442615040336766,0.007863920409617864,false
m00_joint_baseline,15588927,2026-03-24,1X2,1X2,0.0,home,3.176212616773901,0.0024198274165597475,5.027472040475268,0.005160737775246062,10.7220311232611,2.132688364438423,0.3382440955009609,0.3141723886691658,0.024071706831795103,true
m00_joint_baseline,15588927,2026-03-24,OU2.5,OverUnder,2.5,over_25,1.9900000000000002,0.004785091167258057,9.94158173838554,0.004642495450473768,9.645322602581652,0.9702000000000002,0.5370974949169124,0.5025,0.03459749491691244,true
m00_joint_baseline,15588927,2026-03-24,BTTS,BTTS,0.0,btts_no,2.3040879838231008,0.0008725811963294543,1.8128886124563324,-0.0008725811963294543,-1.8128886124563324,-1.0,0.431389106820034,0.4340112040082477,-0.0026220971882137123,false
m00_joint_baseline,14035637,2026-03-27,1X2,1X2,0.0,away,8.027933933610509,0.010412367834020926,21.563894483576785,-0.010412367834020926,-21.563894483576785,-1.0,0.2340808222740862,0.12430511403736424,0.10977570823672195,false
m00_joint_baseline,14035637,2026-03-27,1X2,1X2,0.0,draw,4.879334263788923,0.005086270247872379,10.533607406925526,0.019336715598512272,40.04611645228725,3.8017475785131447,0.25225487709389516,0.2045183193346086,0.04773655775928656,true
m00_joint_baseline,14035637,2026-03-27,OU0.5,OverUnder,0.5,under_05,19.800553607717656,0.0008546250734352746,1.7699187351375592,-0.0008546250734352746,-1.7699187351375592,-1.0,0.0796173867342426,0.050458762278399384,0.02915862445584321,false
m00_joint_baseline,14035637,2026-03-27,OU1.5,OverUnder,1.5,under_15,4.9,0.002926015260117177,6.059744078608536,-0.002926015260117177,-6.059744078608536,-1.0,0.27934960654482466,0.20175161178601506,0.0775979947588096,false
m00_joint_baseline,14035637,2026-03-27,OU2.5,OverUnder,2.5,under_25,2.3199999999999994,0.0038496895163252455,7.972662880131066,0.0049799583583183355,10.313436701737542,1.2935999999999994,0.5315909967154354,0.42857845154579177,0.10301254516964364,true
m00_joint_baseline,14035637,2026-03-27,OU3.5,OverUnder,3.5,under_35,1.5329555651502484,0.01083844628839231,22.44629808074609,0.005660882061641121,11.723621889571868,0.5222964538472434,0.7454121024766234,0.649446343025537,0.09596575945108632,true
m00_joint_baseline,14035637,2026-03-27,BTTS,BTTS,0.0,btts_yes,1.9004716017099659,0.0023040231900297134,4.7716056279898496,0.0020332133032569017,4.210761455313021,0.8824621696757665,0.4907139870964562,0.5247285409715514,-0.03401455387509522,true
m00_joint_baseline,14035630,2026-03-28,1X2,1X2,0.0,away,4.500723390572821,0.014319853277734574,30.184660083186465,0.04912724841255757,103.55478267790659,3.4307089227613643,0.3519484667860198,0.2221865049726433,0.12976196181337651,true
m00_joint_baseline,14035630,2026-03-28,1X2,1X2,0.0,draw,3.9681410858133086,0.003498311690600175,7.374052456947313,-0.003498311690600175,-7.374052456947313,-1.0,0.2518677072462256,0.25200716869043494,-0.00013946144420934337,false
m00_joint_baseline,14035630,2026-03-28,OU1.5,OverUnder,1.5,under_15,4.9,0.0004478767011787216,0.9440743366608935,-0.0004478767011787216,-0.9440743366608935,-1.0,0.23318029104732063,0.20325203252032517,0.02992825852699546,false
m00_joint_baseline,14035630,2026-03-28,OU2.5,OverUnder,2.5,under_25,2.3533104552924953,0.004715594755528458,9.93994994397048,-0.004715594755528458,-9.93994994397048,-1.0,0.4705170235153503,0.424066097188361,0.04645092632698927,false
m00_joint_baseline,14035630,2026-03-28,OU3.5,OverUnder,3.5,under_35,1.5266528018685837,0.0014641025163865309,3.0861654743893334,0.0007556522186282543,1.5928309402348848,0.516119745831212,0.6911804620928771,0.6471515345050898,0.044028927587787314,true
m00_joint_baseline,14035633,2026-03-28,OU2.5,OverUnder,2.5,over_25,2.07,0.006272709271530332,13.222174381925589,0.006577562942126704,13.864772056887169,1.0485999999999998,0.5280804321768438,0.4785894206549119,0.04949101152193186,true
m00_joint_baseline,14035635,2026-03-28,1X2,1X2,0.0,home,4.8357798495798665,0.012713387950890739,26.79840961778522,-0.012713387950890739,-26.79840961778522,-1.0,0.3260819823830681,0.20679187868465107,0.11929010369841705,false
m00_joint_baseline,14035635,2026-03-28,1X2,1X2,0.0,draw,3.720389693501213,0.0032154464447924093,6.7778039390012434,0.00857232202105002,18.069502620626288,2.6659818996311886,0.2608169584519736,0.26878904695032424,-0.007972088498350627,true
m00_joint_baseline,14035635,2026-03-28,OU1.5,OverUnder,1.5,over_15,1.39,0.0017921331082548485,3.777617524937024,0.0006849532739750028,1.4438054180309299,0.3821999999999999,0.734493794405623,0.7186234817813766,0.01587031262424643,true
m00_joint_baseline,14035635,2026-03-28,BTTS,BTTS,0.0,btts_yes,1.9666598154811405,0.0018694414295598073,3.9405748789638464,0.0017709716292040613,3.7330114776810333,0.9473266191715177,0.5277414572631756,0.5083350461297149,0.019406411133460644,true
m00_joint_baseline,14035812,2026-03-28,1X2,1X2,0.0,away,3.1876950585833534,0.004314033202021771,9.0935027939901,-0.004314033202021771,-9.0935027939901,-1.0,0.3522999427691796,0.3137062929866356,0.03859364978254398,false
m00_joint_baseline,14035812,2026-03-28,1X2,1X2,0.0,home,2.381121173899619,0.0005987550197595055,1.2621090729081468,0.000810414171053167,1.7082630530769742,1.3534987504216265,0.40638038085204825,0.41997022703480313,-0.013589846182754883,true
m00_joint_baseline,14035813,2026-03-28,1X2,1X2,0.0,away,3.1922276125455618,0.007185894227923427,15.147066834885534,-0.007185894227923427,-15.147066834885534,-1.0,0.372869192582468,0.31326087026813704,0.05960832231433094,false
m00_joint_baseline,14035813,2026-03-28,1X2,1X2,0.0,draw,4.174451493328811,0.0016800699204413457,3.5414007728248826,-0.0016800699204413457,-3.5414007728248826,-1.0,0.2361247163434831,0.23955243020504596,-0.0034277138615628755,false
m00_joint_baseline,14035813,2026-03-28,OU3.5,OverUnder,3.5,over_35,3.075,0.006422107487188951,13.537089225620372,-0.006422107487188951,-13.537089225620372,-1.0,0.3838095405889767,0.3219404630650496,0.06186907752392712,false
m00_joint_baseline,14035814,2026-03-28,1X2,1X2,0.0,away,2.844553876598302,0.0035619762786954887,7.508250336892151,-0.0035619762786954887,-7.508250336892151,-1.0,0.37784539927147054,0.3502221357925418,0.02762326347892874,false
m00_joint_baseline,14035814,2026-03-28,1X2,1X2,0.0,home,2.7388667361852574,0.0016821813353389114,3.545851400896379,-0.0016821813353389114,-3.545851400896379,-1.0,0.3669839859166985,0.36373647570263773,0.003247510214060778,false
m00_joint_baseline,14035814,2026-03-28,OU1.5,OverUnder,1.5,over_15,1.3542483660130717,0.0015929469607710238,3.357755251318124,0.0005530128808386514,1.1656897250262315,0.3471633986928103,0.7572165601875908,0.7384169884169884,0.01879957177060232,true
m00_joint_baseline,14035814,2026-03-28,OU3.5,OverUnder,3.5,over_35,3.8,0.002934628538681719,6.185870985721408,0.008052620710142636,16.97402998481954,2.7439999999999998,0.2963110834604427,0.2621359223300971,0.03417516113034563,true
m00_joint_baseline,14035815,2026-03-28,1X2,1X2,0.0,away,3.1853063938463766,0.008257005038980081,17.404849447326246,-0.008257005038980081,-17.404849447326246,-1.0,0.38118683003719783,0.31394154167771054,0.06724528835948729,false
m00_joint_baseline,14035815,2026-03-28,1X2,1X2,0.0,draw,3.8074365488944966,0.0017378447322386453,3.663183658560388,-0.0017378447322386453,-3.663183658560388,-1.0,0.25609472307362957,0.2626439041486729,-0.00654918107504332,false
m00_joint_baseline,14035815,2026-03-28,OU3.5,OverUnder,3.5,under_35,1.5,0.008958921605247909,18.88441160125522,0.0043898715865714755,9.253361684615058,0.49,0.7077930367364564,0.6613995485327313,0.04639348820372513,true
m00_joint_baseline,14035634,2026-04-04,1X2,1X2,0.0,home,5.319554132581788,0.012272901180123192,26.518687062153084,-0.012272901180123192,-26.518687062153084,-1.0,0.3062892958601909,0.18798567982889589,0.118303616031295,false
m00_joint_baseline,14035634,2026-04-04,1X2,1X2,0.0,draw,4.048271402652664,0.004039785399737302,8.728971515503817,0.012068075060735518,26.07610876037437,2.9873059745996104,0.24496956581290658,0.2470190114587529,-0.0020494456458463317,true
m00_joint_baseline,14035634,2026-04-04,OU2.5,OverUnder,2.5,over_25,1.92,0.0035445815946235195,7.6589592545831255,-0.0035445815946235195,-7.6589592545831255,-1.0,0.5456141361474955,0.52,0.025614136147495525,false
m00_joint_baseline,14035636,2026-04-04,1X2,1X2,0.0,home,2.829362413500772,0.006954576329801018,15.027109778944633,-0.006954576329801018,-15.027109778944633,-1.0,0.41060606558609797,0.3534365181456904,0.057169547440407587,false
m00_joint_baseline,14035636,2026-04-04,1X2,1X2,0.0,draw,3.721932603961847,0.0015126206752675883,3.2683970760009995,-0.0015126206752675883,-3.2683970760009995,-1.0,0.256222714859698,0.2686776216569694,-0.012454906797271403,false
m00_joint_baseline,14035636,2026-04-04,OU3.5,OverUnder,3.5,under_35,1.52,0.007815643631408143,16.88766206203103,0.00398285199456559,8.605952586811014,0.5096,0.7122580086313934,0.6529680365296804,0.05928997210171305,true
m00_joint_baseline,14035636,2026-04-04,BTTS,BTTS,0.0,btts_no,2.5515151515151513,0.005219137323782038,11.277257707243248,0.007935619222972349,17.146899476322336,1.5204848484848483,0.45522906157072174,0.3919239904988124,0.06330507107190936,true
m00_joint_baseline,14035638,2026-04-04,1X2,1X2,0.0,away,4.15231809907121,0.00706022480453506,15.25538985705716,-0.00706022480453506,-15.25538985705716,-1.0,0.30363746396330166,0.2408293334327348,0.06280813053056686,false
m00_joint_baseline,14035638,2026-04-04,1X2,1X2,0.0,draw,3.8629713070188507,0.0018398807368334856,3.975524676332568,-0.0018398807368334856,-3.975524676332568,-1.0,0.2636664684337827,0.2588680889715757,0.004798379462207014,false
m00_joint_baseline,14035638,2026-04-04,OU2.5,OverUnder,2.5,under_25,2.0,0.00440525640805907,9.518663468346316,-0.00440525640805907,-9.518663468346316,-1.0,0.5328368661199597,0.4986638092363353,0.03417305688362443,false
m00_joint_baseline,14035638,2026-04-04,OU3.5,OverUnder,3.5,under_35,1.38,0.00031651561111062306,0.6839115151454763,0.00011787041357759599,0.25468864824017534,0.3723999999999999,0.7467146855373573,0.7228915662650603,0.023823119272296966,true
m00_joint_baseline,14035645,2026-04-04,1X2,1X2,0.0,away,3.257183890502231,0.004131654149378811,8.927477034841015,-0.004131654149378811,-8.927477034841015,-1.0,0.3463732889058461,0.30701367611326613,0.03935961279257999,false
m00_joint_baseline,14035645,2026-04-04,OU3.5,OverUnder,3.5,over_35,2.864435075955648,0.0020650062024996385,4.461964816777198,-0.0020650062024996385,-4.461964816777198,-1.0,0.3723601538109176,0.3481676196268014,0.02419253418411621,false
m00_joint_baseline,14035645,2026-04-04,BTTS,BTTS,0.0,btts_yes,1.6700000000000002,0.0009431594890375979,2.0379330830102234,-0.0009431594890375979,-2.0379330830102234,-1.0,0.6133318351774092,0.5975903614457831,0.015741473731626043,false
m00_joint_baseline,14035817,2026-04-04,1X2,1X2,0.0,away,6.6245554196950485,0.007847543247691848,16.95658919907996,-0.007847543247691848,-16.95658919907996,-1.0,0.22798807989306386,0.15095352618335156,0.0770345537097123,false
m00_joint_baseline,14035817,2026-04-04,1X2,1X2,0.0,draw,5.046591785666352,0.004338601437418949,9.374638654522743,-0.004338601437418949,-9.374638654522743,-1.0,0.22485256468682,0.19815353459740156,0.02669903008941843,false
m00_joint_baseline,14035818,2026-04-04,1X2,1X2,0.0,away,4.4828673548218445,0.005191117325341933,11.216713459456214,-0.005191117325341933,-11.216713459456214,-1.0,0.27425130191700076,0.22307151223744862,0.05117978967955214,false
m00_joint_baseline,14035818,2026-04-04,1X2,1X2,0.0,draw,4.618179162687969,0.001960589303137237,4.236345866738194,-0.001960589303137237,-4.236345866738194,-1.0,0.22993904304175541,0.21653555758065457,0.013403485461100845,false
m00_joint_baseline,14035818,2026-04-04,OU1.5,OverUnder,1.5,under_15,6.8,0.0027626423246075176,5.969382967865673,-0.0027626423246075176,-5.969382967865673,-1.0,0.18902431386796387,0.14680050188205773,0.042223811985906134,false
m00_joint_baseline,14035818,2026-04-04,OU3.5,OverUnder,3.5,under_35,1.78,0.008866871311563605,19.159103628452574,0.006777836430559219,14.645218813589148,0.7644,0.6275808529394488,0.5594059405940595,0.0681749123453893,true
m00_joint_baseline,14035818,2026-04-04,BTTS,BTTS,0.0,btts_yes,1.604288021331986,0.002797879403150767,6.045521530798644,0.0016569105082863847,3.5801715188909062,0.5922022609053461,0.5998881065865872,0.6233294687133136,-0.02344136212672643,true
m00_joint_baseline,14035820,2026-04-04,1X2,1X2,0.0,away,3.4403765687628542,0.0050388580453485845,10.887719023732107,-0.0050388580453485845,-10.887719023732107,-1.0,0.33058338301232226,0.2906658559064643,0.03991752710585794,false
m00_joint_baseline,14035820,2026-04-04,1X2,1X2,0.0,home,2.2933870234631564,0.0022658852854208454,4.89601455441766,-0.0022658852854208454,-4.89601455441766,-1.0,0.42955442583522824,0.4360363034102888,-0.0064818775750605795,false
m00_joint_baseline,14035820,2026-04-04,OU1.5,OverUnder,1.5,over_15,1.2741935483870968,0.004968276802034942,10.735210511162677,0.0013350240568048728,2.88465495348339,0.2687096774193548,0.8011391023055442,0.7848101265822784,0.01632897572326575,true
m00_joint_baseline,14035827,2026-04-04,1X2,1X2,0.0,away,3.1565484828842885,0.002839752507842382,6.135998895794959,-0.002839752507842382,-6.135998895794959,-1.0,0.33620010212545604,0.3161451104310484,0.02005499169440761,false
m00_joint_baseline,14035827,2026-04-04,1X2,1X2,0.0,home,2.5156889162619236,0.002239418459595346,4.838826326361881,0.003326376503319396,7.187472321971442,1.485375137936685,0.40498047619107724,0.3966815460574663,0.008298930133610938,true
m00_joint_baseline,14035827,2026-04-04,OU1.5,OverUnder,1.5,over_15,1.3653333333333333,0.0018419201321431876,3.9799313023796836,0.0006594565251774515,1.4249215377533233,0.3580266666666666,0.7426892934266965,0.732421875,0.01026741842669654,true
m00_joint_baseline,15881894,2026-04-07,1X2,1X2,0.0,away,2.7070713403628766,0.0035085284565946526,7.284525616521866,0.005869522207598322,12.186500809941618,1.672929913555619,0.38656342949818007,0.36882540130620245,0.017738028191977617,true
m00_joint_baseline,15881894,2026-04-07,1X2,1X2,0.0,home,2.7632507131519874,0.002244139058162933,4.6593575222393575,-0.002244139058162933,-4.6593575222393575,-1.0,0.3644405305483439,0.36132684910626856,0.0031136814420753556,false
m00_joint_baseline,15881894,2026-04-07,OU0.5,OverUnder,0.5,under_05,19.46937947770009,0.00010853293832145075,0.2253397625870636,-0.00010853293832145075,-0.2253397625870636,-1.0,0.05838964767521457,0.05136270527498751,0.007026942400227061,false
m00_joint_baseline,15881894,2026-04-07,OU1.5,OverUnder,1.5,under_15,5.311805922987732,0.001964455815458901,4.078669700779626,-0.001964455815458901,-4.078669700779626,-1.0,0.22305889991569416,0.18750095218677218,0.035557947728921985,false
m00_joint_baseline,15881894,2026-04-07,OU2.5,OverUnder,2.5,under_25,2.3951727621325194,0.0036007494734604387,7.475998015292872,-0.0036007494734604387,-7.475998015292872,-1.0,0.4564359539252483,0.4165928996561667,0.03984305426908158,false
m00_joint_baseline,14035640,2026-04-11,1X2,1X2,0.0,home,2.8165690269882924,0.0050923117399120366,10.551173202325437,0.009065525066843206,18.7835957489786,1.7802376464485266,0.400566887632239,0.35473796811408137,0.04582891951815765,true
m00_joint_baseline,14035641,2026-04-11,1X2,1X2,0.0,away,2.157139347796758,9.232756544577421e-5,0.19130096194468807,-9.232756544577421e-5,-0.19130096194468807,-1.0,0.41403637138107185,0.4634440951441957,-0.049407723763123856,false
m00_joint_baseline,14035641,2026-04-11,1X2,1X2,0.0,home,4.0042510270865135,0.006181092855640039,12.807106993932965,-0.006181092855640039,-12.807106993932965,-1.0,0.30231269709963804,0.24966304219618288,0.05264965490345516,false
m00_joint_baseline,14035641,2026-04-11,OU0.5,OverUnder,0.5,under_05,12.0,0.0018485761414998316,3.8302146535490964,-0.0018485761414998316,-3.8302146535490964,-1.0,0.10539215074664192,0.08326967150496561,0.022122479241676304,false
m00_joint_baseline,14035641,2026-04-11,OU1.5,OverUnder,1.5,over_15,1.44,0.0004931515378518023,1.0218006195664282,0.00021264694312169712,0.44060042715704373,0.4311999999999999,0.6592855046181052,0.6896551724137931,-0.03036966779568795,true
m00_joint_baseline,14035641,2026-04-11,OU2.5,OverUnder,2.5,under_25,1.8063918588140613,0.007719834230095923,15.99534989513225,0.0061007072450526,12.640549535630656,0.7902640216377801,0.6052190231898588,0.5535897402994959,0.05162928289036284,true
m00_joint_baseline,14035642,2026-04-11,1X2,1X2,0.0,away,3.2770085339435115,0.01182216653341993,24.49530450840067,-0.01182216653341993,-24.49530450840067,-1.0,0.39540238142792833,0.3051563612489628,0.09024602017896555,false
m00_joint_baseline,14035642,2026-04-11,1X2,1X2,0.0,draw,4.041843353246023,0.004231085864796437,8.76672954710924,-0.004231085864796437,-8.76672954710924,-1.0,0.2536834935503224,0.24741186448923003,0.006271629061092354,false
m00_joint_baseline,14035643,2026-04-11,1X2,1X2,0.0,away,2.6651901883692948,0.0035278429369748647,7.309623557976684,-0.0035278429369748647,-7.309623557976684,-1.0,0.3744663532920363,0.3752077447845676,-0.0007413914925312737,false
m00_joint_baseline,14035643,2026-04-11,1X2,1X2,0.0,home,2.951620321469392,0.006826154659447172,14.143662799193052,0.013055620907852677,27.05099854413751,1.9125879150400042,0.3839968451571253,0.33879696271442344,0.045199882442701844,true
m00_joint_baseline,14035643,2026-04-11,OU0.5,OverUnder,0.5,under_05,17.981132075471695,8.314318140859874e-5,0.17227109266677437,-8.314318140859874e-5,-0.17227109266677437,-1.0,0.050308827617952495,0.055613850996852045,-0.00530502337889955,false
m00_joint_baseline,14035644,2026-04-11,1X2,1X2,0.0,away,4.6,0.012197621899108581,25.273240894752348,-0.012197621899108581,-25.273240894752348,-1.0,0.32958533310454946,0.21507857049579943,0.11450676260875003,false
m00_joint_baseline,14035644,2026-04-11,1X2,1X2,0.0,draw,4.05,0.003564179281896858,7.384911774486778,-0.003564179281896858,-7.384911774486778,-1.0,0.25785165465395266,0.24428677142732774,0.013564883226624913,false
m00_joint_baseline,14035644,2026-04-11,OU1.5,OverUnder,1.5,under_15,5.2,0.0037212982400963886,7.710459271577129,-0.0037212982400963886,-7.710459271577129,-1.0,0.25548898607980725,0.1923076923076923,0.06318129377211495,false
m00_joint_baseline,14035644,2026-04-11,OU2.5,OverUnder,2.5,under_25,2.34,0.005434247665925446,11.259657946334322,0.007136254034893296,14.786182815126232,1.3132,0.5010456620709317,0.42647058823529416,0.07457507383563755,true
m00_joint_baseline,14035821,2026-04-11,1X2,1X2,0.0,away,5.527589817952206,0.012439019075078066,25.773411258291453,-0.012439019075078066,-25.773411258291453,-1.0,0.3000496890265665,0.18066822757782117,0.11938146144874531,false
m00_joint_baseline,14035821,2026-04-11,1X2,1X2,0.0,draw,4.6000000000000005,0.0048898091486230585,10.131591679485156,-0.0048898091486230585,-10.131591679485156,-1.0,0.23426874929347227,0.21709996851883392,0.017168780774638348,false
m00_joint_baseline,14035821,2026-04-11,OU1.5,OverUnder,1.5,under_15,5.6,0.00038217613693480277,0.7918616967201624,-0.00038217613693480277,-0.7918616967201624,-1.0,0.19031546425715923,0.17767988252569752,0.012635581731461704,false
m00_joint_baseline,14035823,2026-04-11,1X2,1X2,0.0,home,4.260890285647268,0.015957382044333477,33.06339250321483,0.0509945666508746,105.65977351579043,3.195672479934323,0.3782602240217314,0.23469273625009351,0.14356748777163786,true
m00_joint_baseline,14035823,2026-04-11,1X2,1X2,0.0,draw,3.8794128084401773,0.004358235596767878,9.030181376686961,-0.004358235596767878,-9.030181376686961,-1.0,0.2510083456880618,0.25777096931380117,-0.006762623625739372,false
m00_joint_baseline,14035823,2026-04-11,OU3.5,OverUnder,3.5,under_35,1.5750000000000002,0.009740518187731946,20.18216867471985,0.005488781998786953,11.372652048204639,0.5635000000000001,0.6874988833999125,0.6341463414634146,0.053352541936497855,true
