model,generation,side,match_id,residual
G3 m00_joint_baseline,3,away,12476679,0.2017099237393278
G3 m00_joint_baseline,3,away,12476678,0.23255304520631392
G3 m00_joint_baseline,3,away,12476675,-0.6643722559526402
G3 m00_joint_baseline,3,away,12476680,1.6390154062442837
G3 m00_joint_baseline,3,away,12476677,1.5134989208084033
G3 m00_joint_baseline,3,away,12476508,0.234383185724067
G3 m00_joint_baseline,3,away,12476510,-1.1744701831172546
G3 m00_joint_baseline,3,away,12476506,0.3719682792267487
G3 m00_joint_baseline,3,away,12476509,0.942156568882363
G3 m00_joint_baseline,3,away,12476507,-1.7167298662913368
G3 m00_joint_baseline,3,away,12476502,-1.8976557081881946
G3 m00_joint_baseline,3,away,12476500,0.7100037978433799
G3 m00_joint_baseline,3,away,12476501,-1.5539842324174198
G3 m00_joint_baseline,3,away,12476505,0.6733004516709228
G3 m00_joint_baseline,3,away,12476504,0.9267818759541038
G3 m00_joint_baseline,3,away,13415294,-0.4452714060576295
G3 m00_joint_baseline,3,away,12476674,-0.2138400828702684
G3 m00_joint_baseline,3,away,12476671,-1.6550024590431835
G3 m00_joint_baseline,3,away,12476670,-0.19604575233625576
G3 m00_joint_baseline,3,away,12476672,0.9066442451294751
G3 m00_joint_baseline,3,away,12476669,0.0007777064627032331
G3 m00_joint_baseline,3,away,13343733,0.13576751038796725
G3 m00_joint_baseline,3,away,12476667,-0.0693781970907553
G3 m00_joint_baseline,3,away,12476662,-0.036598842537524524
G3 m00_joint_baseline,3,away,12476673,0.5749549682321808
G3 m00_joint_baseline,3,away,12476676,1.3412593549871108
G3 m00_joint_baseline,3,away,12476668,-0.9131398587601105
G3 m00_joint_baseline,3,away,12476526,-0.021133879551976126
G3 m00_joint_baseline,3,away,12476497,-1.1938475376344828
G3 m00_joint_baseline,3,away,12476499,-0.6951173206278504
G3 m00_joint_baseline,3,away,12476496,-0.9928301449137459
G3 m00_joint_baseline,3,away,12476498,0.2914066066323725
G3 m00_joint_baseline,3,away,12476495,-0.5423799480249772
G3 m00_joint_baseline,3,away,13436762,0.8659008546647323
G3 m00_joint_baseline,3,away,12476490,0.38863598238675845
G3 m00_joint_baseline,3,away,12476492,0.20719559487724626
G3 m00_joint_baseline,3,away,12476489,-0.733290270547303
G3 m00_joint_baseline,3,away,12476493,-1.154428407701335
G3 m00_joint_baseline,3,away,12476491,0.21941421830033073
G3 m00_joint_baseline,3,away,13399583,2.242336808283803
G3 m00_joint_baseline,3,away,13480337,0.37703317222366184
G3 m00_joint_baseline,3,away,12476665,0.021412158803601016
G3 m00_joint_baseline,3,away,12476661,0.4821313455332475
G3 m00_joint_baseline,3,away,12476666,-0.1288373144456066
G3 m00_joint_baseline,3,away,12476663,-0.8555268222061507
G3 m00_joint_baseline,3,away,12476660,0.4403475472226095
G3 m00_joint_baseline,3,away,12640468,0.014929732465555684
G3 m00_joint_baseline,3,away,12476657,0.4704618691374531
G3 m00_joint_baseline,3,away,12476659,-0.8841900793699126
G3 m00_joint_baseline,3,away,12476664,-0.7203027914579584
G3 m00_joint_baseline,3,away,12476658,0.14450198573415857
G3 m00_joint_baseline,3,away,13343735,0.9753252845101792
G3 m00_joint_baseline,3,away,12476485,-2.1204467287645445
G3 m00_joint_baseline,3,away,12476487,0.753816716191065
G3 m00_joint_baseline,3,away,12476486,-2.2454625130129453
G3 m00_joint_baseline,3,away,12476488,1.9406592077192144
G3 m00_joint_baseline,3,away,12476494,0.03641402368295886
G3 m00_joint_baseline,3,away,12476483,0.22837213791712224
G3 m00_joint_baseline,3,away,12476484,-0.30936715066138515
G3 m00_joint_baseline,3,away,12476482,0.8455426981508495
G3 m00_joint_baseline,3,away,12476478,0.6806911470137715
G3 m00_joint_baseline,3,away,12476481,-0.31606179444825244
G3 m00_joint_baseline,3,away,12476656,1.2200134885834704
G3 m00_joint_baseline,3,away,12476654,-1.1324439481421738
G3 m00_joint_baseline,3,away,12476652,-0.5254368634893422
G3 m00_joint_baseline,3,away,12476651,1.5664218744092597
G3 m00_joint_baseline,3,away,12476655,0.13123548241878433
G3 m00_joint_baseline,3,away,12476648,1.7499966028598288
G3 m00_joint_baseline,3,away,12476649,-0.024664402042169898
G3 m00_joint_baseline,3,away,12476653,0.4358509853169515
G3 m00_joint_baseline,3,away,12476650,3.1505951454725376
G3 m00_joint_baseline,3,away,12476646,2.422574200510416
G3 m00_joint_baseline,3,away,12476477,-0.11384464478193813
G3 m00_joint_baseline,3,away,12476474,1.0370725553665432
G3 m00_joint_baseline,3,away,12476479,0.13501579478215459
G3 m00_joint_baseline,3,away,12476480,-0.9812868890195198
G3 m00_joint_baseline,3,away,12476476,0.7751664046553256
G3 m00_joint_baseline,3,away,12476469,-1.4398826812046472
G3 m00_joint_baseline,3,away,12476475,-0.42228766111626154
G3 m00_joint_baseline,3,away,12476471,0.44362079116623077
G3 m00_joint_baseline,3,away,12476470,0.08750594040482833
G3 m00_joint_baseline,3,away,12476473,-0.7834155880372264
G3 m00_joint_baseline,3,away,12476645,0.883668820391509
G3 m00_joint_baseline,3,away,12476642,0.7956229201295691
G3 m00_joint_baseline,3,away,12476647,-1.0656330966102316
G3 m00_joint_baseline,3,away,12476643,-0.5882451174319728
G3 m00_joint_baseline,3,away,12476644,0.10278643729101836
G3 m00_joint_baseline,3,away,12476640,-0.2505877277369869
G3 m00_joint_baseline,3,away,12476641,-0.5097718449096842
G3 m00_joint_baseline,3,away,12476637,0.20138449395304206
G3 m00_joint_baseline,3,away,12476639,1.2523442042607786
G3 m00_joint_baseline,3,away,12476638,0.1875334214037304
G3 m00_joint_baseline,3,away,12476465,0.8906303899762779
G3 m00_joint_baseline,3,away,12476472,-0.2826343950856304
G3 m00_joint_baseline,3,away,12476468,-1.5116504821937262
G3 m00_joint_baseline,3,away,12476464,0.008674440616997172
G3 m00_joint_baseline,3,away,12476467,-0.6875010880464894
G3 m00_joint_baseline,3,away,12476463,-0.9497438007520659
G3 m00_joint_baseline,3,away,12476466,-1.5015641036886864
G3 m00_joint_baseline,3,away,12476461,-1.171133321191846
G3 m00_joint_baseline,3,away,12476460,0.9930846845521244
G3 m00_joint_baseline,3,away,12476462,-0.6715220295426043
G3 m00_joint_baseline,3,away,12473328,-1.0094617145793303
G3 m00_joint_baseline,3,away,12473336,0.842776904536475
G3 m00_joint_baseline,3,away,12473335,-1.3049236893540723
G3 m00_joint_baseline,3,away,12473322,-0.23744267231178598
G3 m00_joint_baseline,3,away,12473327,-0.503947536247564
G3 m00_joint_baseline,3,away,12473331,1.8855233728198255
G3 m00_joint_baseline,3,away,12473333,0.8506257224868815
G3 m00_joint_baseline,3,away,12473334,0.07466502018106541
G3 m00_joint_baseline,3,away,12473337,0.131911275379983
G3 m00_joint_baseline,3,away,12473330,0.08788395097932765
G3 m00_joint_baseline,3,away,12476454,-0.6597306815675013
G3 m00_joint_baseline,3,away,12476455,1.6600749817112919
G3 m00_joint_baseline,3,away,12476458,-0.3853360092340494
G3 m00_joint_baseline,3,away,12476459,-0.9364183744438564
G3 m00_joint_baseline,3,away,12476457,-1.046131998050841
G3 m00_joint_baseline,3,away,12476452,-0.9061521207353559
G3 m00_joint_baseline,3,away,12476567,0.2358887804281696
G3 m00_joint_baseline,3,away,12476453,0.0015724465894135632
G3 m00_joint_baseline,3,away,12476575,-0.38686661763332036
G3 m00_joint_baseline,3,away,12476570,0.1721286152875923
G3 m00_joint_baseline,3,away,14035482,0.8190783583821032
G3 m00_joint_baseline,3,away,14035495,1.2568146642086206
G3 m00_joint_baseline,3,away,14035487,0.1309142137503
G3 m00_joint_baseline,3,away,14035486,-1.534626199055633
G3 m00_joint_baseline,3,away,14343735,0.618560814805503
G3 m00_joint_baseline,3,away,14035506,-0.7644317035227604
G3 m00_joint_baseline,3,away,14035498,-1.683668530295033
G3 m00_joint_baseline,3,away,14035502,1.9246592509546476
G3 m00_joint_baseline,3,away,14035497,-0.3731010513257577
G3 m00_joint_baseline,3,away,14035501,0.662818036368302
G3 m00_joint_baseline,3,away,14035665,-0.777138697749181
G3 m00_joint_baseline,3,away,14035666,0.25499394986248175
G3 m00_joint_baseline,3,away,14035662,0.8183160344300451
G3 m00_joint_baseline,3,away,14035664,-0.3618190218236206
G3 m00_joint_baseline,3,away,14035663,1.3507478748283093
G3 m00_joint_baseline,3,away,14035669,-1.9071599426810253
G3 m00_joint_baseline,3,away,14035667,-1.3662534462196487
G3 m00_joint_baseline,3,away,14035671,0.7875728300437361
G3 m00_joint_baseline,3,away,14035670,0.7374566716044265
G3 m00_joint_baseline,3,away,14035668,0.1901532987402595
G3 m00_joint_baseline,3,away,14035484,0.8725063522145139
G3 m00_joint_baseline,3,away,14035485,1.2721330161000508
G3 m00_joint_baseline,3,away,14035488,1.131706055910585
G3 m00_joint_baseline,3,away,14035489,-1.7975715762152902
G3 m00_joint_baseline,3,away,14035494,0.37468165531338726
G3 m00_joint_baseline,3,away,14035493,0.22539802818886118
G3 m00_joint_baseline,3,away,14035496,0.2141075125918432
G3 m00_joint_baseline,3,away,14035492,-1.316402445336815
G3 m00_joint_baseline,3,away,14035491,-0.7058606754699286
G3 m00_joint_baseline,3,away,14035675,0.7489558541812661
G3 m00_joint_baseline,3,away,14035672,-0.5439031325047182
G3 m00_joint_baseline,3,away,14035674,1.0445744893324622
G3 m00_joint_baseline,3,away,14035676,1.6692608141578447
G3 m00_joint_baseline,3,away,14035673,0.22575360531936556
G3 m00_joint_baseline,3,away,14035678,1.9440832506196624
G3 m00_joint_baseline,3,away,14035683,-1.242866758292276
G3 m00_joint_baseline,3,away,14035681,1.0413588336321593
G3 m00_joint_baseline,3,away,14035679,-0.21851978651228604
G3 m00_joint_baseline,3,away,14035677,1.555909233757996
G3 m00_joint_baseline,3,away,14035503,-0.17091120710466146
G3 m00_joint_baseline,3,away,14035505,-0.31653398050231235
G3 m00_joint_baseline,3,away,14035500,-1.8583553594207367
G3 m00_joint_baseline,3,away,14035504,0.16421144095087276
G3 m00_joint_baseline,3,away,14035499,-0.7234020223901516
G3 m00_joint_baseline,3,away,14035680,0.8215690856546657
G3 m00_joint_baseline,3,away,14035682,-0.8973524608888328
G3 m00_joint_baseline,3,away,14035686,-2.0687684905653705
G3 m00_joint_baseline,3,away,14035684,-2.461815950902758
G3 m00_joint_baseline,3,away,14035685,-1.66785997892626
G3 m00_joint_baseline,3,away,14035511,0.744503963649373
G3 m00_joint_baseline,3,away,14035510,-0.06877365660228094
G3 m00_joint_baseline,3,away,14035509,0.30461219701945186
G3 m00_joint_baseline,3,away,14035508,-0.02060178467346442
G3 m00_joint_baseline,3,away,14035507,0.010435070741212853
G3 m00_joint_baseline,3,away,14035514,0.9781744706044195
G3 m00_joint_baseline,3,away,14035515,1.7865513594496683
G3 m00_joint_baseline,3,away,14035512,-0.19914435961999963
G3 m00_joint_baseline,3,away,14035513,0.14020584405355907
G3 m00_joint_baseline,3,away,14035516,0.18837430204967914
G3 m00_joint_baseline,3,away,14035687,0.6151194795313268
G3 m00_joint_baseline,3,away,14035695,1.731502456020745
G3 m00_joint_baseline,3,away,14035689,2.919738631495277
G3 m00_joint_baseline,3,away,14035692,-0.7850693906284598
G3 m00_joint_baseline,3,away,14035688,1.06754648334118
G3 m00_joint_baseline,3,away,14035694,-0.5365239735016938
G3 m00_joint_baseline,3,away,14035690,-1.5558140407123153
G3 m00_joint_baseline,3,away,14035693,1.3925374911863078
G3 m00_joint_baseline,3,away,14035691,0.25965985361606864
G3 m00_joint_baseline,3,away,14035697,-0.5670884186777534
G3 m00_joint_baseline,3,away,14035517,0.5476990380490042
G3 m00_joint_baseline,3,away,14035518,-0.6980934263730669
G3 m00_joint_baseline,3,away,14035519,0.18911194174556192
G3 m00_joint_baseline,3,away,14035521,-0.511959821118369
G3 m00_joint_baseline,3,away,14035520,-0.7012496501225567
G3 m00_joint_baseline,3,away,14035524,-0.4661579355229066
G3 m00_joint_baseline,3,away,14035522,-0.45171904920834893
G3 m00_joint_baseline,3,away,14035526,0.4440513964532089
G3 m00_joint_baseline,3,away,14035525,-0.005731665149062612
G3 m00_joint_baseline,3,away,14035523,-1.9054841027040312
G3 m00_joint_baseline,3,away,14035700,1.5600086994440718
G3 m00_joint_baseline,3,away,14035703,-0.06776759617091103
G3 m00_joint_baseline,3,away,14035698,0.6987226243480125
G3 m00_joint_baseline,3,away,14035696,-0.1186718689029684
G3 m00_joint_baseline,3,away,14035699,1.5098353159377547
G3 m00_joint_baseline,3,away,14035706,-0.13407888257930348
G3 m00_joint_baseline,3,away,14035704,0.3022672334630309
G3 m00_joint_baseline,3,away,14035702,0.583113940646396
G3 m00_joint_baseline,3,away,14035701,0.07218034721916845
G3 m00_joint_baseline,3,away,14035705,-0.0804938227628435
G3 m00_joint_baseline,3,away,14501655,0.5761466537891919
G3 m00_joint_baseline,3,away,14035529,0.8448099969795124
G3 m00_joint_baseline,3,away,14035528,0.25629596935668303
G3 m00_joint_baseline,3,away,14035531,-0.5875804630377355
G3 m00_joint_baseline,3,away,14035527,-0.4886940734684582
G3 m00_joint_baseline,3,away,14035530,1.437842753121771
G3 m00_joint_baseline,3,away,14035709,-2.1581488775068483
G3 m00_joint_baseline,3,away,14035708,0.4009217739722725
G3 m00_joint_baseline,3,away,14035710,1.32755964627835
G3 m00_joint_baseline,3,away,14035707,-0.02702295990389504
G3 m00_joint_baseline,3,away,14035711,-0.6963352134101973
G3 m00_joint_baseline,3,away,14035532,1.200767106796273
G3 m00_joint_baseline,3,away,14035534,1.574722699598759
G3 m00_joint_baseline,3,away,14035533,1.4162439355646996
G3 m00_joint_baseline,3,away,14035535,0.15803790598643552
G3 m00_joint_baseline,3,away,14297746,-1.0806547743902506
G3 m00_joint_baseline,3,away,14035538,0.9160103021725311
G3 m00_joint_baseline,3,away,14035539,0.11218248752194594
G3 m00_joint_baseline,3,away,14035536,-0.8262967709207658
G3 m00_joint_baseline,3,away,14035540,-1.604034394220703
G3 m00_joint_baseline,3,away,14035542,0.29292719546301327
G3 m00_joint_baseline,3,away,14035713,-0.2577039951337337
G3 m00_joint_baseline,3,away,14035714,-0.2248402399147596
G3 m00_joint_baseline,3,away,14035716,-0.39871181057465144
G3 m00_joint_baseline,3,away,14035715,-0.5571114537923377
G3 m00_joint_baseline,3,away,14035712,-1.1074227864689656
G3 m00_joint_baseline,3,away,14035546,-1.7818741992788343
G3 m00_joint_baseline,3,away,14035541,-3.278058743998499
G3 m00_joint_baseline,3,away,14035544,1.0723088328297778
G3 m00_joint_baseline,3,away,14035545,-1.7984364846216154
G3 m00_joint_baseline,3,away,14035543,1.6534458151104654
G3 m00_joint_baseline,3,away,14035548,0.0559260339062358
G3 m00_joint_baseline,3,away,14035555,0.30856319591205483
G3 m00_joint_baseline,3,away,14035549,-0.38091669784388593
G3 m00_joint_baseline,3,away,14035554,-0.7508359367686859
G3 m00_joint_baseline,3,away,14035717,1.1955178067924808
G3 m00_joint_baseline,3,away,14035718,-0.46753162696198863
G3 m00_joint_baseline,3,away,14035719,0.2867190074658195
G3 m00_joint_baseline,3,away,14035735,-0.6210347078386683
G3 m00_joint_baseline,3,away,14035720,-0.9772555328275956
G3 m00_joint_baseline,3,away,14035722,-0.7824867646439607
G3 m00_joint_baseline,3,away,14035721,-0.2335120290063946
G3 m00_joint_baseline,3,away,14035725,0.3181018253845976
G3 m00_joint_baseline,3,away,14035724,0.9962311721463126
G3 m00_joint_baseline,3,away,14035723,1.6927703575782227
G3 m00_joint_baseline,3,away,14035551,0.45937688751566647
G3 m00_joint_baseline,3,away,14035559,-0.14687235199279164
G3 m00_joint_baseline,3,away,14035550,-1.2273132962224642
G3 m00_joint_baseline,3,away,14035556,1.8970826449461857
G3 m00_joint_baseline,3,away,14035552,-0.4464852192579825
G3 m00_joint_baseline,3,away,15017622,0.32532133433092936
G3 m00_joint_baseline,3,away,14035727,1.8934053436031812
G3 m00_joint_baseline,3,away,14035729,-0.06121469955027922
G3 m00_joint_baseline,3,away,14035726,-0.5787191244567942
G3 m00_joint_baseline,3,away,14035730,1.9516162745520163
G3 m00_joint_baseline,3,away,14035728,0.09278784981478336
G3 m00_joint_baseline,3,away,14035553,-0.23606832686259094
G3 m00_joint_baseline,3,away,14035562,-0.651862066113318
G3 m00_joint_baseline,3,away,14035558,1.4426211181017494
G3 m00_joint_baseline,3,away,14035560,-1.2316090839872547
G3 m00_joint_baseline,3,away,14035563,-0.16632690085001298
G3 m00_joint_baseline,3,away,14035564,-0.7397464891189914
G3 m00_joint_baseline,3,away,14035561,0.9790163464023458
G3 m00_joint_baseline,3,away,14035565,-0.9314917098920278
G3 m00_joint_baseline,3,away,14035566,1.0259789063957396
G3 m00_joint_baseline,3,away,14035731,0.1910769825549042
G3 m00_joint_baseline,3,away,14035732,1.326290894886153
G3 m00_joint_baseline,3,away,14035736,0.6542544989787347
G3 m00_joint_baseline,3,away,14035733,-0.34731600092928466
G3 m00_joint_baseline,3,away,14035734,1.2700319274761003
G3 m00_joint_baseline,3,away,14035739,-1.557752441253927
G3 m00_joint_baseline,3,away,14035740,1.8158904223562697
G3 m00_joint_baseline,3,away,14035737,-0.16552078430560377
G3 m00_joint_baseline,3,away,14035738,-0.028346454971825523
G3 m00_joint_baseline,3,away,14035741,0.7011255079286833
G3 m00_joint_baseline,3,away,14035568,-0.6569844054588304
G3 m00_joint_baseline,3,away,14035569,2.1899376941730018
G3 m00_joint_baseline,3,away,14035572,-1.1555342013718566
G3 m00_joint_baseline,3,away,14035570,-2.3778232203595104
G3 m00_joint_baseline,3,away,14035567,-0.017421280700830738
G3 m00_joint_baseline,3,away,14035574,-0.06764152552270368
G3 m00_joint_baseline,3,away,14035575,-0.4126606027320414
G3 m00_joint_baseline,3,away,14035571,-0.549813512784021
G3 m00_joint_baseline,3,away,14035576,0.32633449023622874
G3 m00_joint_baseline,3,away,14035573,2.133738668127788
G3 m00_joint_baseline,3,away,14035742,1.5127293449182133
G3 m00_joint_baseline,3,away,14035745,-0.19041758042624438
G3 m00_joint_baseline,3,away,14035747,-1.1424490276853885
G3 m00_joint_baseline,3,away,14035744,1.7361987474245055
G3 m00_joint_baseline,3,away,14035743,0.5248468884948712
G3 m00_joint_baseline,3,away,14035750,1.3249845305142351
G3 m00_joint_baseline,3,away,14035751,0.5480447205307872
G3 m00_joint_baseline,3,away,14035749,0.031101560839683906
G3 m00_joint_baseline,3,away,14035748,0.43913879396195304
G3 m00_joint_baseline,3,away,14035746,0.5699760391202112
G3 m00_joint_baseline,3,away,14035582,-0.7749132479623335
G3 m00_joint_baseline,3,away,14035580,-0.6798034591394088
G3 m00_joint_baseline,3,away,14035586,-0.9078513980113969
G3 m00_joint_baseline,3,away,14035585,-1.089265366997571
G3 m00_joint_baseline,3,away,14035583,0.1705724516780644
G3 m00_joint_baseline,3,away,14035755,-0.8407262487150892
G3 m00_joint_baseline,3,away,14035756,-0.6182548136380215
G3 m00_joint_baseline,3,away,14035752,-0.045223154813109484
G3 m00_joint_baseline,3,away,14035760,1.668777015777163
G3 m00_joint_baseline,3,away,14035761,0.44715330179553764
G3 m00_joint_baseline,3,away,15363335,1.2031105624544254
G3 m00_joint_baseline,3,away,15305942,0.6859506730420079
G3 m00_joint_baseline,3,away,15374710,-0.34170587466319907
G3 m00_joint_baseline,3,away,14035591,-2.9336004652525522
G3 m00_joint_baseline,3,away,14035588,0.6353344042669489
G3 m00_joint_baseline,3,away,14035587,2.4322939865568793
G3 m00_joint_baseline,3,away,14035590,0.5887601169468906
G3 m00_joint_baseline,3,away,14035767,0.2768022181358989
G3 m00_joint_baseline,3,away,14035771,0.44861368096768933
G3 m00_joint_baseline,3,away,14035768,0.6920013746696891
G3 m00_joint_baseline,3,away,14035766,-0.2870133222226858
G3 m00_joint_baseline,3,away,14035769,0.764647910252061
G3 m00_joint_baseline,3,away,14035770,-0.5694554364850735
G3 m00_joint_baseline,3,away,14035592,0.5243587767439896
G3 m00_joint_baseline,3,away,14035594,0.6744584646129724
G3 m00_joint_baseline,3,away,14035595,-1.6643660799949576
G3 m00_joint_baseline,3,away,14035593,1.1427415839906412
G3 m00_joint_baseline,3,away,14035597,0.4994503593842112
G3 m00_joint_baseline,3,away,14035598,-1.610579164292328
G3 m00_joint_baseline,3,away,14035596,-0.39458611368598695
G3 m00_joint_baseline,3,away,15399014,2.906011695284504
G3 m00_joint_baseline,3,away,14035774,0.5729704873390083
G3 m00_joint_baseline,3,away,14035773,1.4874431110116064
G3 m00_joint_baseline,3,away,14035772,-0.004053608431564922
G3 m00_joint_baseline,3,away,14035775,-0.2800512152006342
G3 m00_joint_baseline,3,away,14035776,-0.23472478760724577
G3 m00_joint_baseline,3,away,14035782,0.6267357535345884
G3 m00_joint_baseline,3,away,14035777,-0.9103394833959364
G3 m00_joint_baseline,3,away,14035781,-1.1104696492530235
G3 m00_joint_baseline,3,away,15456958,-0.14969092708700596
G3 m00_joint_baseline,3,away,14035602,-0.043275684587155576
G3 m00_joint_baseline,3,away,14035606,0.46564077415278715
G3 m00_joint_baseline,3,away,14035603,0.018712684312579272
G3 m00_joint_baseline,3,away,14035604,0.8580652090471368
G3 m00_joint_baseline,3,away,14035605,-0.22208198766652532
G3 m00_joint_baseline,3,away,15332289,-0.3594643808434575
G3 m00_joint_baseline,3,away,15368752,-0.5864596626901545
G3 m00_joint_baseline,3,away,14035607,0.15617357168820117
G3 m00_joint_baseline,3,away,14035608,-0.2036808839562545
G3 m00_joint_baseline,3,away,14035610,0.5928048270694845
G3 m00_joint_baseline,3,away,14035609,-1.1129203185830872
G3 m00_joint_baseline,3,away,14035611,0.32456693879810655
G3 m00_joint_baseline,3,away,15336943,-1.9413535175999668
G3 m00_joint_baseline,3,away,15416466,-0.012760126578202637
G3 m00_joint_baseline,3,away,14035787,-0.5724781952356124
G3 m00_joint_baseline,3,away,14035778,1.5439097021837311
G3 m00_joint_baseline,3,away,15366428,3.0279740098244066
G3 m00_joint_baseline,3,away,15547533,0.9983883384859855
G3 m00_joint_baseline,3,away,14035786,0.23150804828525667
G3 m00_joint_baseline,3,away,14035788,-1.15967623464783
G3 m00_joint_baseline,3,away,14035789,-0.8559284204498155
G3 m00_joint_baseline,3,away,14035790,-0.1101326470355756
G3 m00_joint_baseline,3,away,14035792,-0.0854282777223374
G3 m00_joint_baseline,3,away,14035614,-1.2063091219992634
G3 m00_joint_baseline,3,away,14035616,-0.9074539774430367
G3 m00_joint_baseline,3,away,14035613,-0.546030231518605
G3 m00_joint_baseline,3,away,14035612,0.6006244746380233
G3 m00_joint_baseline,3,away,14035615,0.8672978907753964
G3 m00_joint_baseline,3,away,15490658,-0.4415903768060347
G3 m00_joint_baseline,3,away,15490775,-0.09488606902571126
G3 m00_joint_baseline,3,away,14035620,-0.08363470662381048
G3 m00_joint_baseline,3,away,14035618,0.11191720156234301
G3 m00_joint_baseline,3,away,14035619,1.0754786691215714
G3 m00_joint_baseline,3,away,14035617,0.0816171146969273
G3 m00_joint_baseline,3,away,14035621,0.2353991277381928
G3 m00_joint_baseline,3,away,15399013,-1.134569538300776
G3 m00_joint_baseline,3,away,15416481,-0.718233985102894
G3 m00_joint_baseline,3,away,15395623,-0.8469978763578764
G3 m00_joint_baseline,3,away,14035796,-0.9641232065160839
G3 m00_joint_baseline,3,away,14035794,-0.6697942732077906
G3 m00_joint_baseline,3,away,14035791,1.295783226143783
G3 m00_joint_baseline,3,away,14035793,-1.0030465973774143
G3 m00_joint_baseline,3,away,14035795,0.4076763835343465
G3 m00_joint_baseline,3,away,15458714,-1.122692826640164
G3 m00_joint_baseline,3,away,14035801,-0.443678240767775
G3 m00_joint_baseline,3,away,14035798,-1.7848193167845265
G3 m00_joint_baseline,3,away,14035799,-0.7725287702473944
G3 m00_joint_baseline,3,away,14035800,-0.050669957086025307
G3 m00_joint_baseline,3,away,14035797,1.4855160724669045
G3 m00_joint_baseline,3,away,15530801,-0.030226698963587855
G3 m00_joint_baseline,3,away,14035622,1.3105956948350508
G3 m00_joint_baseline,3,away,14035624,0.17523581488593445
G3 m00_joint_baseline,3,away,14035626,-0.45722125519156626
G3 m00_joint_baseline,3,away,14035627,-0.3161024257100537
G3 m00_joint_baseline,3,away,14035623,1.7923313062225048
G3 m00_joint_baseline,3,away,15457468,0.40411055796096185
G3 m00_joint_baseline,3,away,14035625,0.5027018580955519
G3 m00_joint_baseline,3,away,14035628,-0.2928996294397871
G3 m00_joint_baseline,3,away,14035631,-0.5942432021573639
G3 m00_joint_baseline,3,away,14035629,1.0993726070910024
G3 m00_joint_baseline,3,away,14035632,0.07029295226846166
G3 m00_joint_baseline,3,away,15422405,0.03270513155104895
G3 m00_joint_baseline,3,away,15588942,-1.796673995433414
G3 m00_joint_baseline,3,away,14035804,-3.4377567479256244
G3 m00_joint_baseline,3,away,14035803,-0.10050529567657614
G3 m00_joint_baseline,3,away,14035805,-0.7883548502108984
G3 m00_joint_baseline,3,away,14035806,0.3919346565656276
G3 m00_joint_baseline,3,away,14035802,1.159395788844139
G3 m00_joint_baseline,3,away,15588903,-0.4547046762100411
G3 m00_joint_baseline,3,away,14035808,0.023844122903595943
G3 m00_joint_baseline,3,away,14035811,0.693437742181139
G3 m00_joint_baseline,3,away,14035810,0.3264187784503358
G3 m00_joint_baseline,3,away,14035809,0.9059905700138886
G3 m00_joint_baseline,3,away,14035807,-0.3451380015557193
G3 m00_joint_baseline,3,away,14035637,-0.23019582375942027
G3 m00_joint_baseline,3,away,14035633,1.0539263213178225
G3 m00_joint_baseline,3,away,14035635,0.6827688269017889
G3 m00_joint_baseline,3,away,14035630,0.3464483855824037
G3 m00_joint_baseline,3,away,14035638,-1.3685413454494852
G3 m00_joint_baseline,3,away,14035636,-0.5142211614879112
G3 m00_joint_baseline,3,away,14035634,-0.12545204213238528
G3 m00_joint_baseline,3,away,14035645,-1.1257128597497161
G3 m00_joint_baseline,3,away,15588896,-0.5766300709464327
G3 m00_joint_baseline,3,away,15588927,-0.7111168280845447
G3 m00_joint_baseline,3,away,14035814,0.6268195946714076
G3 m00_joint_baseline,3,away,14035816,-0.42117273174239395
G3 m00_joint_baseline,3,away,14035815,-1.1817895102358877
G3 m00_joint_baseline,3,away,14035813,-0.9560736510012774
G3 m00_joint_baseline,3,away,14035812,-1.0066390750267578
G3 m00_joint_baseline,3,away,14035819,1.3613628595905924
G3 m00_joint_baseline,3,away,14035818,-0.005782417827824155
G3 m00_joint_baseline,3,away,14035827,-0.027371909495766927
G3 m00_joint_baseline,3,away,14035820,0.006191653621688052
G3 m00_joint_baseline,3,away,14035817,-0.3497641897736832
G3 m00_joint_baseline,3,away,15881894,1.0623994585317629
G3 m00_joint_baseline,3,away,14035640,-1.2731801446901287
G3 m00_joint_baseline,3,away,14035642,-0.41064375667485076
G3 m00_joint_baseline,3,away,14035643,-0.5565305301468598
G3 m00_joint_baseline,3,away,14035641,-0.05588872248584372
G3 m00_joint_baseline,3,away,14035644,-1.2586700127481922
G3 m00_joint_baseline,3,away,15680573,0.3460402122588771
G3 m00_joint_baseline,3,away,14035650,0.8651094932142092
G3 m00_joint_baseline,3,away,14035647,-1.8091419586413635
G3 m00_joint_baseline,3,away,14035646,-0.6967020804474812
G3 m00_joint_baseline,3,away,14035648,-0.7417427145852034
G3 m00_joint_baseline,3,away,14035651,-0.5711732107872134
G3 m00_joint_baseline,3,away,14035821,-0.007059745340950515
G3 m00_joint_baseline,3,away,14035823,-1.1769191811669437
G3 m00_joint_baseline,3,away,14035822,0.721646024178998
G3 m00_joint_baseline,3,away,14035826,0.25117227038230516
G3 m00_joint_baseline,3,away,14035824,1.2844883631535833
G3 m00_joint_baseline,3,away,14032717,0.5886760346102111
G3 m00_joint_baseline,3,away,14032707,-1.5281047435142807
G3 m00_joint_baseline,3,away,14032715,-0.5646735288281876
