model,model_run_id,portfolio_run_id,match_id,date,family,selection,odds,stake,pnl,payoff,p_model,p_market
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476515,2025-02-01,1X2_draw,draw,3.6779378982112196,0.0012577257261562281,-0.0012577257261562281,-1.0,0.2693821978369895,0.27189148584764145
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476520,2025-02-01,1X2_home,home,2.6447605420903777,0.01058760325712865,0.01706579063118011,1.61186533124857,0.4707815243013289,0.3781060644566391
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476520,2025-02-01,1X2_draw,draw,3.476705908046709,0.0002925491332545167,-0.0002925491332545167,-1.0,0.2439740325397758,0.2876285847720213
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476520,2025-02-01,O/U 2.5_over_25,over_25,2.1,0.006811928863113417,0.007343259314436264,1.078,0.5399346942444777,0.475
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476521,2025-02-01,1X2_home,home,3.367506481741388,0.011909777895317854,0.027632546836000013,2.32015635210656,0.40325881836494853,0.29695562738245573
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476521,2025-02-01,1X2_draw,draw,3.6385572985304924,0.0004129131373118186,-0.0004129131373118186,-1.0,0.24123527573100018,0.2748342043160543
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476691,2025-02-01,1X2_away,away,3.1889100950668197,0.00574749613877517,0.012329137273132083,2.145131893165483,0.35886998969908407,0.31358676481565917
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476691,2025-02-01,1X2_home,home,2.5858054979660623,0.001992304968812627,-0.001992304968812627,-1.0,0.3786057162153723,0.3867266895312033
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476692,2025-02-01,1X2_away,away,4.953419121663793,0.010224682396882408,0.03961400580275861,3.874350739230517,0.3005671190811676,0.20175242695645587
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476692,2025-02-01,1X2_draw,draw,3.8523409076156003,0.0022587749176987467,-0.0022587749176987467,-1.0,0.25065580935110804,0.2594174174857077
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476693,2025-02-01,1X2_away,away,3.9574362452482434,0.0036176253031867975,-0.0036176253031867975,-1.0,0.28480567020531344,0.25222862465848944
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476693,2025-02-01,1X2_home,home,2.19,0.0016281997981798077,0.0018988066046372917,1.1662,0.451751851772379,0.45578936132996395
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476695,2025-02-01,1X2_home,home,2.6056047670836424,0.0021910801234120503,0.003447648517388351,1.5734926717419695,0.4052561802052563,0.38378806050438075
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476699,2025-02-01,1X2_away,away,3.2099569987511747,0.004144313466022454,-0.004144313466022454,-1.0,0.3385086548197904,0.3115306530240272
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476699,2025-02-01,1X2_home,home,2.3754603227728555,0.0025127030013621485,-0.0025127030013621485,-1.0,0.41738866055892687,0.4209710389238192
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476699,2025-02-01,O/U 2.5_under_25,under_25,2.43108504398827,0.0039378299077603525,0.005522662097030238,1.4024633431085045,0.4381865447463111,0.41133896260554886
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476511,2025-02-08,1X2_home,home,2.9154217077004962,0.0030585677187515373,0.005741278062909307,1.8771132735464864,0.37206059915486206,0.34300355154751794
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476513,2025-02-08,1X2_home,home,3.6209841273485743,0.010384086005004154,-0.010384086005004154,-1.0,0.3705021341794426,0.27616801533240604
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476513,2025-02-08,1X2_draw,draw,3.4085500750912474,0.00042155623145265805,-0.00042155623145265805,-1.0,0.2632959564702048,0.29337987647819136
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476516,2025-02-08,O/U 2.5_over_25,over_25,1.975,0.004772375108267161,-0.004772375108267161,-1.0,0.5399963622341722,0.5056320400500625
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476517,2025-02-08,1X2_away,away,3.8478514851939565,0.009670693516123346,-0.009670693516123346,-1.0,0.34703764393388825,0.25988529023219137
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476517,2025-02-08,1X2_draw,draw,3.5709079726607165,0.000532679939778186,-0.000532679939778186,-1.0,0.26253708867860204,0.2800408208937658
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476517,2025-02-08,O/U 2.5_under_25,under_25,2.0300000000000002,0.004493624761104155,0.004535864833858536,1.0094000000000003,0.5171506128298189,0.48737373737373735
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476685,2025-02-08,1X2_away,away,3.09010692980456,0.0003996704212414274,-0.0003996704212414274,-1.0,0.3206248954460489,0.3236133967905269
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476685,2025-02-08,1X2_home,home,2.535064668964047,0.002663310021048731,-0.002663310021048731,-1.0,0.41697889049830705,0.3944672545212227
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476686,2025-02-08,1X2_home,home,3.0890660812177004,0.011600635233791925,0.023749803715743804,2.0472847595933463,0.430261697092673,0.3193584920451664
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476686,2025-02-08,1X2_draw,draw,3.275178174686907,0.0003431074802061256,-0.0003431074802061256,-1.0,0.25495398086346144,0.30121093659885034
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476686,2025-02-08,O/U 2.5_over_25,over_25,2.29,0.007143997954150088,0.009031442213636541,1.2642,0.5071102967709514,0.4331683168316832
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476689,2025-02-08,1X2_away,away,2.9230648695492087,0.0019203072189001647,-0.0019203072189001647,-1.0,0.34741785247109824,0.342106673860515
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476689,2025-02-08,1X2_home,home,2.788593795957791,0.0033142686597802482,0.005809322755759888,1.752821920038635,0.3799885543644658,0.35860368098414014
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476689,2025-02-08,O/U 2.5_under_25,under_25,1.8050000000000002,0.0007936784058470284,-0.0007936784058470284,-1.0,0.5572240766740317,0.5481852315394243
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476690,2025-02-08,1X2_away,away,3.561033068667655,0.007619215914650418,-0.007619215914650418,-1.0,0.3487389580974265,0.28081738661700933
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476690,2025-02-08,BTTS_btts_yes,btts_yes,1.7607758620689653,0.010058435883740726,0.007499170925907899,0.7455603448275859,0.6209735724790589,0.5679314565483476
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,13391276,2025-02-11,1X2_away,away,3.806010808227269,0.007685662030500677,-0.007685662030500677,-1.0,0.32504825415113897,0.2621920582314492
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,13391276,2025-02-11,1X2_draw,draw,3.9500000000000006,0.0024232128781585807,0.007005508430756458,2.8910000000000005,0.26177044884397027,0.2526343816355061
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,13391276,2025-02-11,O/U 2.5_under_25,under_25,2.06,0.004363607891513899,0.004532915877704638,1.0388,0.5181616552678017,0.47848101265822784
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476506,2025-02-15,1X2_away,away,5.989142773220655,0.011548869647987856,-0.011548869647987856,-1.0,0.2796628003864402,0.16696880302658923
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476506,2025-02-15,1X2_draw,draw,4.242309464364632,0.0047478475660531795,0.015086111276799308,3.177463275077339,0.2525988715231285,0.23572066309636122
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476506,2025-02-15,O/U 2.5_under_25,under_25,2.1,0.0015964586180469331,0.001720982390254594,1.078,0.49995701301330037,0.475
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476507,2025-02-15,1X2_home,home,3.110555292153174,0.009261839610859569,0.019156672113658083,2.06834418631011,0.3991467917139466,0.32106443381166994
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476507,2025-02-15,1X2_draw,draw,3.5533992991049566,0.001251411590737992,-0.001251411590737992,-1.0,0.26355640857810253,0.2810516324373131
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476508,2025-02-15,1X2_away,away,2.876832835383142,0.007605450764770743,-0.007605450764770743,-1.0,0.41434321131879287,0.34760448632977947
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476508,2025-02-15,O/U 2.5_over_25,over_25,2.02,0.000348306292361381,0.00034816696984443644,0.9996,0.5118760226952795,0.49499999999999994
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476509,2025-02-15,1X2_away,away,4.393534624979783,0.0024982336538539656,-0.0024982336538539656,-1.0,0.2550988173822232,0.22760717403122813
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476509,2025-02-15,1X2_draw,draw,3.9236856409724825,0.0004020724792076081,0.001152022863407701,2.8652119281530326,0.2503077990298931,0.25486241546918387
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476509,2025-02-15,O/U 2.5_under_25,under_25,2.09,0.0010582178590288812,-0.0010582178590288812,-1.0,0.5071368008184918,0.476846057571965
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476509,2025-02-15,BTTS_btts_no,btts_no,2.259052924791086,0.004362549778278489,-0.004362549778278489,-1.0,0.48235114089139935,0.4426633785450062
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476681,2025-02-15,1X2_away,away,2.946608849094797,0.0002934878126690228,0.0005598798537781359,1.907676672112901,0.3170532746877159,0.33937317479624135
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476681,2025-02-15,1X2_home,home,2.6045911465791973,0.006783759294834079,-0.006783759294834079,-1.0,0.43933872247304273,0.383937418090887
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476682,2025-02-15,1X2_away,away,3.3960413623259598,0.004204529318301103,-0.004204529318301103,-1.0,0.33260273854695727,0.2937262409017256
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476682,2025-02-15,O/U 2.5_under_25,under_25,2.08,0.005142697027782892,0.005443030534205413,1.0584,0.5149051883117216,0.47869674185463656
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476684,2025-02-15,1X2_away,away,3.3145099107599685,0.0037329734114893314,0.008467203878345597,2.268219712544769,0.33773810609214555,0.301117196172405
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476684,2025-02-15,O/U 2.5_under_25,under_25,1.99009900990099,0.0012306261294034815,-0.0012306261294034815,-1.0,0.5113481247992642,0.5024875621890548
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476688,2025-02-15,1X2_away,away,4.6756509379061715,0.010159616234233474,-0.010159616234233474,-1.0,0.3077096110423168,0.21052046466505958
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476688,2025-02-15,1X2_draw,draw,4.0567943959243085,0.003440411867690758,-0.003440411867690758,-1.0,0.25073258483179683,0.24263497530181324
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476500,2025-02-22,1X2_home,home,2.2656166186682603,0.006837949221384832,-0.006837949221384832,-1.0,0.4950164198200981,0.44138094316584087
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476500,2025-02-22,O/U 2.5_over_25,over_25,1.8901869158878506,0.0018244442622555273,0.001591614482806002,0.8723831775700935,0.553388797732875,0.5290482076637825
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476501,2025-02-22,1X2_home,home,2.9404614470728547,0.012618322526573472,0.023995661021755824,1.9016522181313975,0.4439768576041894,0.33907904521365845
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476501,2025-02-22,1X2_draw,draw,3.5200196965324024,0.0006173633348382715,-0.0006173633348382715,-1.0,0.24879115222284245,0.28325093207382795
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476502,2025-02-22,1X2_away,away,3.2757108796053007,0.0011565586979889095,-0.0011565586979889095,-1.0,0.3211895676562239,0.3052772472155701
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476502,2025-02-22,1X2_draw,draw,3.593876852841673,0.0007519263952556107,0.0019113963822603233,2.5419993157848397,0.27360868074261696,0.27825104780908155
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476502,2025-02-22,BTTS_btts_no,btts_no,2.22,0.00853480898904376,0.010204217627300722,1.1956000000000002,0.5120751401682813,0.43797468354430374
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476505,2025-02-22,1X2_away,away,3.5253003294481995,0.006191777392326491,0.015323375538937761,2.4747943228592355,0.3476338088304526,0.2823788993759194
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476505,2025-02-22,O/U 2.5_over_25,over_25,2.3,0.007088673698348456,-0.007088673698348456,-1.0,0.49602564054755816,0.43209876543209885
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476675,2025-02-22,1X2_home,home,3.4250000000000003,0.017076651484378612,0.04058266225262577,2.3765,0.43299130578170214,0.28942650971645256
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476675,2025-02-22,1X2_draw,draw,3.526077548394643,0.003114997271813031,-0.003114997271813031,-1.0,0.2544980552986042,0.2811298906996994
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476677,2025-02-22,1X2_home,home,3.311073725145865,0.01023749935680496,-0.01023749935680496,-1.0,0.3938618276573314,0.3020168329099789
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476678,2025-02-22,1X2_away,away,4.727848356645181,0.014718516585582332,-0.014718516585582332,-1.0,0.3416225221291612,0.21151270611174738
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476678,2025-02-22,1X2_draw,draw,4.37948058299764,0.0069925625557988634,-0.0069925625557988634,-1.0,0.24851655287697716,0.2283375804615455
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476678,2025-02-22,BTTS_btts_no,btts_no,2.62,0.005713186092506639,-0.005713186092506639,-1.0,0.4271213671717037,0.38061465721040194
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476679,2025-02-22,1X2_home,home,3.7,0.010156732432227972,-0.010156732432227972,-1.0,0.3621030874100161,0.26829182619691594
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476679,2025-02-22,1X2_draw,draw,3.35,0.0010781341098018492,-0.0010781341098018492,-1.0,0.27263849032059995,0.29632231550107135
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476679,2025-02-22,O/U 2.5_over_25,over_25,2.36,0.0007553851252120634,-0.0007553851252120634,-1.0,0.44337105818056033,0.4229828850855746
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476680,2025-02-22,1X2_away,away,2.806706579225875,0.00044520409992781737,0.0007882661129091631,1.7705724476413573,0.3530866220859559,0.35628947015751555
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476680,2025-02-22,1X2_home,home,2.726800342094889,0.003123036889172873,-0.003123036889172873,-1.0,0.3965274884238114,0.36673018723172846
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476680,2025-02-22,O/U 2.5_over_25,over_25,1.975369458128079,0.003570240089905927,0.0034126570790411143,0.9558620689655174,0.536771207957337,0.5062344139650873
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,13415294,2025-02-25,1X2_away,away,4.8,0.011619183917233867,-0.011619183917233867,-1.0,0.3155741101220897,0.2076656376619088
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,13415294,2025-02-25,1X2_draw,draw,3.8873069414677968,0.0030660327290978817,-0.0030660327290978817,-1.0,0.2624221925028945,0.2564230393396168
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,13415294,2025-02-25,O/U 2.5_under_25,under_25,2.1,0.006393990138482318,-0.006393990138482318,-1.0,0.5235530597635548,0.475
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476496,2025-03-01,1X2_home,home,4.080148510733434,0.00513003121291309,0.015485232840460878,3.018545540518765,0.2942464348253298,0.2450891180478731
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476496,2025-03-01,1X2_draw,draw,3.955852135287337,0.0003653559584250841,-0.0003653559584250841,-1.0,0.25102746422954575,0.25279003506721415
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476496,2025-03-01,O/U 2.5_under_25,under_25,2.2,0.004295727824407576,0.00505177592150331,1.1760000000000002,0.48579983992487735,0.45409429280397023
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476497,2025-03-01,1X2_away,away,5.170688371286528,0.00973197391308591,-0.00973197391308591,-1.0,0.284827462008457,0.19278292897081095
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476497,2025-03-01,1X2_draw,draw,4.1000000000000005,0.003164128411151641,-0.003164128411151641,-1.0,0.2648515238065999,0.24312693878339725
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476497,2025-03-01,O/U 2.5_under_25,under_25,2.138297872340426,0.010070684435843632,0.011234169893005996,1.1155319148936174,0.5450304730406351,0.46766169154228854
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476498,2025-03-01,1X2_home,home,2.51524171315538,0.011412696156172387,-0.011412696156172387,-1.0,0.4908070676059792,0.39484991391401847
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476498,2025-03-01,O/U 2.5_over_25,over_25,2.153439153439154,0.002151138901531596,-0.002151138901531596,-1.0,0.5008143902005429,0.4643734643734643
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476499,2025-03-01,1X2_away,away,4.699999999999999,0.01595743255250509,0.05786165043538345,3.6259999999999994,0.3640886284766337,0.21262305994478684
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476499,2025-03-01,1X2_draw,draw,3.7667401238100755,0.004852075976736899,-0.004852075976736899,-1.0,0.248895976349903,0.26530324601466604
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476499,2025-03-01,O/U 2.5_over_25,over_25,2.0510204081632653,0.007001781354988058,-0.007001781354988058,-1.0,0.5442520116506951,0.48756218905472637
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476669,2025-03-01,1X2_away,away,5.1469914889695305,0.013105345614639925,0.05326080158943761,4.06405165919014,0.32105073182566035,0.19428825599247457
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476669,2025-03-01,1X2_draw,draw,3.6632784174021165,0.003413202499608156,-0.003413202499608156,-1.0,0.26241215833885856,0.27297952436527306
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476670,2025-03-01,1X2_away,away,5.7,0.007304758448654388,-0.007304758448654388,-1.0,0.25204586282106073,0.17420140025682335
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476670,2025-03-01,1X2_draw,draw,3.7,0.001638987019684347,0.004336759654084782,2.646,0.2532790890532561,0.26836431931456567
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476670,2025-03-01,O/U 2.5_over_25,over_25,2.3173018409938115,0.005745279814353082,-0.005745279814353082,-1.0,0.47843353651792514,0.4315363593597001
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476671,2025-03-01,1X2_away,away,5.629825080627247,0.01079294831003242,-0.01079294831003242,-1.0,0.28299520234026176,0.1776254121004742
m11_joint_player_pxg_bench,8dc231f1-7f09-4046-8c65-835d65c7a507,27ed3428-3564-4f71-8d8d-10d2eb8f9ad7,12476671,2025-03-01,1X2_draw,draw,4.293312577175278,0.003601736649906039,-0.003601736649906039,-1.0,0.24223074611810064,0.23292038071403023
