container,scope,model,market_key,direction,full_bets,full_kelly_roi,full_flat_roi,full_eff,full_cap_share,anchor_book_roi,sel_bets,sel_kelly_roi,sel_eff,sel_eff_anch,eval_bets,eval_kelly_roi,eval_eff,eval_eff_anch,sign_across_split,verdict_selection,verdict_reason,oos_gate,oos_gate_reason
inv,m12,m12,OU3.5,ALL,101,-25.093048311050442,-5.6999963939995775,-4.312053025973541,9.922518553774538,17.66271096018181,34,-20.62269347993234,-1.167583703680789,-1.167583703680789,67,-26.448188241583928,NaN,-1.497402539236915,held,CONDITIONAL,"only 34 bets, below the 60 floor",false,IS Kelly ROI -20.62%; OOS Kelly ROI -26.45%; IS efficiency -1.17; OOS efficiency -1.50
inv,m12,m12,OU3.5,over_35,27,17.97484004762839,5.922719871151787,3.0888420752226153,0.6940593918500291,17.66271096018181,12,-1.7947793455492727,-0.10161403589717115,-0.10161403589717115,15,33.03678733144905,NaN,1.870425633184284,reversed,CONDITIONAL,"only 12 bets, below the 60 floor",false,IS Kelly ROI -1.79%; IS efficiency -0.10
inv,m12,m12,OU3.5,under_35,74,-28.332123424024775,-9.940717193446691,-4.868663903580857,9.228459161924505,17.66271096018181,22,-23.43671642174522,-1.3269036941486574,-1.3269036941486574,52,-29.69359210932934,NaN,-1.681145786525609,held,CONDITIONAL,"only 22 bets, below the 60 floor",false,IS Kelly ROI -23.44%; OOS Kelly ROI -29.69%; IS efficiency -1.33; OOS efficiency -1.68
inv_anch,POOLED,POOLED,1X2,ALL,1585,10.975346832339284,4.907798492903491,1.8235427777307458,58.00185287463068,16.809397134554445,810,30.56307285400145,1.8182135033965074,1.8182135033965074,775,-2.6416380558759647,NaN,-0.15715245673181513,reversed,KEEP,"Kelly ROI +30.56%, efficiency 1.82",false,OOS Kelly ROI -2.64%; OOS efficiency -0.16
inv_anch,POOLED,POOLED,1X2,away,714,5.848097833604166,2.865034396063056,0.9716555413546526,27.525502998994238,16.809397134554445,381,27.18614235898633,1.6173181073282397,1.6173181073282397,333,-10.029605548155384,NaN,-0.596666582856675,reversed,KEEP,"Kelly ROI +27.19%, efficiency 1.62",false,OOS Kelly ROI -10.03%; OOS efficiency -0.60
inv_anch,POOLED,POOLED,1X2,draw,309,21.833693203052434,5.046872963598615,3.62764604707522,8.289270337078946,16.809397134554445,138,30.481355623967108,1.8133521018018983,1.8133521018018983,171,18.489158823806576,NaN,1.0999299187119036,held,KEEP,"Kelly ROI +30.48%, efficiency 1.81",true,all four conditions hold
inv_anch,POOLED,POOLED,1X2,home,562,13.279495926047245,7.4265877343612825,2.206374819654513,22.187079538557473,16.809397134554445,291,34.65787661106424,2.0618155626663937,2.0618155626663937,271,-3.4212603897536953,NaN,-0.20353260514743501,reversed,KEEP,"Kelly ROI +34.66%, efficiency 2.06",false,OOS Kelly ROI -3.42%; OOS efficiency -0.20
inv_anch,POOLED,POOLED,BTTS,ALL,225,-18.904154037428995,-7.713194620071517,-3.140906077108061,7.677913507965025,16.809397134554445,62,-11.48208280226751,-0.6830752293111229,-0.6830752293111229,163,-21.304394619225064,NaN,-1.2674097975489211,held,PRUNE,Kelly ROI -11.48% <= 0 on 62 bets,false,IS Kelly ROI -11.48%; OOS Kelly ROI -21.30%; IS efficiency -0.68; OOS efficiency -1.27
inv_anch,POOLED,POOLED,BTTS,btts_no,151,7.117578666621833,-5.606526366733213,1.1825784980393452,3.699972960965302,16.809397134554445,46,16.33892400658546,0.972011302713418,0.972011302713418,105,2.2833197409256063,NaN,0.13583590908396542,held,CONDITIONAL,"only 46 bets, below the 60 floor",false,OOS efficiency 0.14
inv_anch,POOLED,POOLED,BTTS,btts_yes,74,-43.107559358574704,-12.011936596478053,-7.162277396310192,3.977940546999727,16.809397134554445,16,-70.13089219001981,-4.172124177246927,-4.172124177246927,58,-38.273073061052564,NaN,-2.2768855274634476,held,CONDITIONAL,"only 16 bets, below the 60 floor",false,IS Kelly ROI -70.13%; OOS Kelly ROI -38.27%; IS efficiency -4.17; OOS efficiency -2.28
inv_anch,POOLED,POOLED,OU0.5,ALL,100,-29.44230995987549,-63.310995959595964,-4.891810027255205,3.816247758086429,16.809397134554445,43,-57.514727064893826,-3.421581785741915,-3.421581785741915,57,-8.738736097752835,NaN,-0.5198720708304847,held,CONDITIONAL,"only 43 bets, below the 60 floor",false,IS Kelly ROI -57.51%; OOS Kelly ROI -8.74%; IS efficiency -3.42; OOS efficiency -0.52
inv_anch,POOLED,POOLED,OU0.5,over_05,38,-17.97035719764083,-3.44998936735779,-2.9857566764489327,3.282540521115597,16.809397134554445,13,-51.84974547247557,-3.0845690096695972,-3.0845690096695972,25,8.158076287617774,NaN,0.4853283090591943,reversed,CONDITIONAL,"only 13 bets, below the 60 floor",false,IS Kelly ROI -51.85%; IS efficiency -3.08
inv_anch,POOLED,POOLED,OU0.5,under_05,62,-100.00000000000001,-100.0,-16.614898878253275,0.5337072369708316,16.809397134554445,30,-99.99999999999999,-5.949053330082478,-5.949053330082478,32,-100.0,NaN,-5.949053330082479,held,CONDITIONAL,"only 30 bets, below the 60 floor",false,IS Kelly ROI -100.00%; OOS Kelly ROI -100.00%; IS efficiency -5.95; OOS efficiency -5.95
inv_anch,POOLED,POOLED,OU1.5,ALL,199,5.589561459788189,-2.5512817097341443,0.928699984281625,5.543227705502356,16.809397134554445,72,16.451461247824803,0.97870620321095,0.97870620321095,127,2.5710262756003925,NaN,0.1529517242659007,held,KEEP,"Kelly ROI +16.45%, efficiency 0.98",false,OOS efficiency 0.15
inv_anch,POOLED,POOLED,OU1.5,over_15,64,16.60582308145562,15.758112732567403,2.7590407128854926,2.9197930173290403,16.809397134554445,18,30.38875119590087,1.8078430149902198,1.8078430149902198,46,14.635252904958847,NaN,0.870659000308447,held,CONDITIONAL,"only 18 bets, below the 60 floor",true,all four conditions hold
inv_anch,POOLED,POOLED,OU1.5,under_15,135,-6.671160678642824,-11.23129092682525,-1.1084066007623,2.6234346881733175,16.809397134554445,54,10.393270872300416,0.6183012269330802,0.6183012269330802,81,-14.711881529058946,NaN,-0.8752176780222704,reversed,CONDITIONAL,"only 54 bets, below the 60 floor",false,OOS Kelly ROI -14.71%; OOS efficiency -0.88
inv_anch,POOLED,POOLED,OU2.5,ALL,419,29.08155459070662,12.93121557873782,4.831870887469927,15.262994139543117,16.809397134554445,190,7.213803586025424,0.42915302246005477,0.42915302246005477,229,42.10637675746547,NaN,2.5049308086670745,held,CONDITIONAL,"Kelly ROI +7.21%, efficiency 0.43 — profitable but dilutive",true,all four conditions hold
inv_anch,POOLED,POOLED,OU2.5,over_25,80,4.870913101479004,1.007110661412956,0.8092972862583266,2.2397696384665404,16.809397134554445,44,33.04556651322034,1.9658983750993555,1.9658983750993555,36,-36.109006784179826,NaN,-2.148144070553958,reversed,CONDITIONAL,"only 44 bets, below the 60 floor",false,OOS Kelly ROI -36.11%; OOS efficiency -2.15
inv_anch,POOLED,POOLED,OU2.5,under_25,339,33.24536668892296,15.745163641823332,5.5236840570690475,13.023224501076584,16.809397134554445,146,-0.631488484684793,-0.03756758672722806,-0.03756758672722806,193,50.35466531414259,NaN,2.995625893722887,reversed,PRUNE,Kelly ROI -0.63% <= 0 on 146 bets,false,IS Kelly ROI -0.63%; IS efficiency -0.04
inv_anch,POOLED,POOLED,OU3.5,ALL,215,-25.992920125676545,-18.065693399539974,-4.318697394386302,9.697764014272387,16.809397134554445,79,-25.231685233685866,-1.5010464106305181,-1.5010464106305181,136,-26.235643546393987,NaN,-1.5607724260653204,held,PRUNE,Kelly ROI -25.23% <= 0 on 79 bets,false,IS Kelly ROI -25.23%; OOS Kelly ROI -26.24%; IS efficiency -1.50; OOS efficiency -1.56
inv_anch,POOLED,POOLED,OU3.5,over_35,81,-4.59728952119956,-26.903769820064323,-0.763835005087841,0.9818340543068117,16.809397134554445,38,-21.727900680192118,-1.2926043989719829,-1.2926043989719829,43,7.178611094148599,NaN,0.4270594023501175,reversed,CONDITIONAL,"only 38 bets, below the 60 floor",false,IS Kelly ROI -21.73%; IS efficiency -1.29
inv_anch,POOLED,POOLED,OU3.5,under_35,134,-28.403099973074898,-12.723274070715537,-4.719146338815577,8.715929959965576,16.809397134554445,41,-25.952361472965496,-1.543919824442496,-1.543919824442496,93,-29.106913664900606,NaN,-1.7315858166660016,held,CONDITIONAL,"only 41 bets, below the 60 floor",false,IS Kelly ROI -25.95%; OOS Kelly ROI -29.11%; IS efficiency -1.54; OOS efficiency -1.73
inv_anch,m05,m05,1X2,ALL,783,10.638698533502584,4.127986306706365,1.707727266112404,56.76765127769197,15.802962772600317,401,29.68577137227945,1.8784940393423941,1.8784940393423941,382,-2.3825428908157176,-2.827083874219003,-0.15076558270115314,reversed,KEEP,"Kelly ROI +29.69%, efficiency 1.88",false,OOS Kelly ROI -2.38%; OOS efficiency -0.15
inv_anch,m05,m05,1X2,away,361,6.166686449328518,2.547251225571013,0.9898784666113728,26.933038035673214,15.802962772600317,193,26.075036183049747,1.6500093405433744,1.6500093405433744,168,-8.700686042932574,-10.324082433704055,-0.5505730898776844,reversed,KEEP,"Kelly ROI +26.08%, efficiency 1.65",false,OOS Kelly ROI -8.70%; OOS efficiency -0.55
inv_anch,m05,m05,1X2,draw,143,22.512768704315715,5.422192516529426,3.6137567796447825,7.889966587930138,15.802962772600317,65,28.13450901387381,1.7803312846281156,1.7803312846281156,78,20.550193485404332,24.38450146632035,1.3004013096224536,held,KEEP,"Kelly ROI +28.13%, efficiency 1.78",true,all four conditions hold
inv_anch,m05,m05,1X2,home,279,11.858078142133078,5.509971526366457,1.9034624680115961,21.94464665408858,15.802962772600317,143,34.39841398889314,2.1767066393736125,2.1767066393736125,136,-5.330285204526864,-6.324823534046335,-0.33729657414422837,reversed,KEEP,"Kelly ROI +34.40%, efficiency 2.18",false,OOS Kelly ROI -5.33%; OOS efficiency -0.34
inv_anch,m05,m05,BTTS,ALL,117,-17.92778873459232,-4.599048415063278,-2.8777743392909594,7.709128307666213,15.802962772600317,33,-10.815499967047197,-0.6843969781286492,-0.6843969781286492,84,-20.32110099009449,-24.112664303727527,-1.2859045030042002,held,CONDITIONAL,"only 33 bets, below the 60 floor",false,IS Kelly ROI -10.82%; OOS Kelly ROI -20.32%; IS efficiency -0.68; OOS efficiency -1.29
inv_anch,m05,m05,BTTS,btts_no,79,9.622272041840379,-1.7444208296547619,1.5445701629813835,3.8310450421953552,15.802962772600317,25,14.103965980019971,0.8924887176519759,0.8924887176519759,54,7.176207832465126,8.515163155891937,0.4541052165804924,held,CONDITIONAL,"only 25 bets, below the 60 floor",true,all four conditions hold
inv_anch,m05,m05,BTTS,btts_yes,38,-45.143688065448586,-10.533668921570456,-7.246479140231665,3.878083265470857,15.802962772600317,8,-68.11000063854743,-4.3099513438479224,-4.3099513438479224,30,-41.036490182596864,-48.69318411726311,-2.596759276921619,held,CONDITIONAL,"only 8 bets, below the 60 floor",false,IS Kelly ROI -68.11%; OOS Kelly ROI -41.04%; IS efficiency -4.31; OOS efficiency -2.60
inv_anch,m05,m05,OU0.5,ALL,50,-29.97320109797018,-63.301195959595965,-4.81130775597059,3.820973327563337,15.802962772600317,21,-57.25494450867405,-3.6230512804816897,-3.6230512804816897,29,-10.29857096929724,-12.220104841357982,-0.6516860868110904,held,CONDITIONAL,"only 21 bets, below the 60 floor",false,IS Kelly ROI -57.25%; OOS Kelly ROI -10.30%; IS efficiency -3.62; OOS efficiency -0.65
inv_anch,m05,m05,OU0.5,over_05,19,-17.77894621799639,-3.4241998936735802,-2.8538820912732903,3.254282431464809,15.802962772600317,6,-51.68297390417324,-3.270461029863516,-3.270461029863516,13,8.3483429615458,9.90599827353175,0.528277075740533,reversed,CONDITIONAL,"only 6 bets, below the 60 floor",false,IS Kelly ROI -51.68%; IS efficiency -3.27
inv_anch,m05,m05,OU0.5,under_05,31,-100.0,-100.0,-16.052031747441276,0.5666908960985281,15.802962772600317,15,-100.0,-6.327927328499641,-6.327927328499641,16,-100.0,-118.65825732316982,-6.327927328499641,held,CONDITIONAL,"only 15 bets, below the 60 floor",false,IS Kelly ROI -100.00%; OOS Kelly ROI -100.00%; IS efficiency -6.33; OOS efficiency -6.33
inv_anch,m05,m05,OU1.5,ALL,101,8.645868910908948,-2.15030342634234,1.3878376224212596,6.163685938218832,15.802962772600317,35,13.44732035755685,0.8509366598567355,0.8509366598567355,66,7.380508926974877,8.757583274329368,0.4670332413723988,held,CONDITIONAL,"only 35 bets, below the 60 floor",true,all four conditions hold
inv_anch,m05,m05,OU1.5,over_15,34,20.87902788911397,14.439161514709648,3.3515081853176927,3.362630874929337,15.802962772600317,9,29.819313754335102,1.886944504231623,1.886944504231623,25,19.46935347496428,23.10199554548062,1.232006539224459,held,CONDITIONAL,"only 9 bets, below the 60 floor",true,all four conditions hold
inv_anch,m05,m05,OU1.5,under_15,67,-6.039882403712682,-10.568837874040364,-0.969523840952079,2.801055063289497,15.802962772600317,26,4.38675538946115,0.277590693124143,0.277590693124143,41,-10.412247534466182,-12.354991472572287,-0.6588794572445156,reversed,CONDITIONAL,"only 26 bets, below the 60 floor",false,OOS Kelly ROI -10.41%; OOS efficiency -0.66
inv_anch,m05,m05,OU2.5,ALL,208,30.53071411895382,11.197847589984208,4.900799923095003,15.723676490502825,15.802962772600317,93,8.786651613584052,0.5560129287160399,0.5560129287160399,115,42.76682684684595,50.74637144888494,2.706253723573686,held,KEEP,"Kelly ROI +8.79%, efficiency 0.56",true,all four conditions hold
inv_anch,m05,m05,OU2.5,over_25,42,2.0598324286234146,-4.502395966674696,0.3306449553867212,2.43285195729755,15.802962772600317,21,31.549734025978537,1.996444241498846,1.996444241498846,21,-34.43352458107193,-40.85822020284526,-2.178928412131292,reversed,CONDITIONAL,"only 21 bets, below the 60 floor",false,OOS Kelly ROI -34.43%; OOS efficiency -2.18
inv_anch,m05,m05,OU2.5,under_25,166,35.742237307244885,15.17019836937983,5.737355279804748,13.290824533205281,15.802962772600317,72,1.6909380705773014,0.10700133227606559,0.10700133227606559,94,52.12028627507001,61.84502340584533,3.2981338388924026,held,PRUNE,capital efficiency 0.11 < 0.25 on 72 bets,false,IS efficiency 0.11
