model,container,trust_kind,trust_label,t1,ratio,lambda,cap,n_slates,n_bets,return_pct,cagr_pct,flat_roi_pct,sharpe_ann,sortino,mdd_pct,calmar,ulcer,turnover,mean_exposure,max_exposure,worst_slate,mean_k_risk,frac_k_pinned,n_capped,is_return_pct,is_sharpe,is_mdd_pct,is_calmar,is_slates,oos_return_pct,oos_cagr_pct,oos_sharpe,oos_mdd_pct,oos_calmar,oos_slates,oos_k_pinned,w_median,var_retention
m12,inv,flat,flat_0.50,0.5,1.0,18.0,0.25,99,1318,53.058825825687016,27.989353384586167,9.199464496438859,1.0640493649445175,0.15987576846243787,-17.94476635153658,2.9567855488485466,5.893802722739457,5.1398854019885,0.051918034363520195,0.1528804668418454,-0.0775969951294873,0.6790448924708588,0.010101010101010102,0,53.70753797096188,2.545647036293513,-8.157022119213938,9.530265384028812,49,-0.4220431566586358,-0.5790593328483307,-0.02140760170161732,-17.9447663515366,-0.03226898146816752,50,0.0,0.2914746325456702,0.08495746447266736
m12,inv,flat,flat_0.50,0.5,1.0,20.0,0.2,99,1318,47.559204178400584,25.302641497437996,9.201732442664841,1.0746622476848573,0.16196253119355605,-16.336605756545683,2.9112047439441184,5.34607581337992,4.648045169501351,0.046949951207084374,0.13808893886943807,-0.0701952381025184,0.6150911433282431,0.010101010101010102,0,47.782035631972185,2.553731665476947,-7.396160906945825,9.279348747681205,49,-0.15078385719794474,-0.20698611486292817,-0.00844349910971688,-16.336605756545666,-0.012670080795699808,50,0.0,0.2914746325456702,0.08495746447266736
m12,inv,flat,flat_0.50,0.5,1.0,20.0,0.25,99,1318,47.559204178400584,25.302641497437996,9.201732442664841,1.0746622476848573,0.16196253119355605,-16.336605756545683,2.9112047439441184,5.34607581337992,4.648045169501351,0.046949951207084374,0.13808893886943807,-0.0701952381025184,0.6150911433282431,0.010101010101010102,0,47.782035631972185,2.553731665476947,-7.396160906945825,9.279348747681205,49,-0.15078385719794474,-0.20698611486292817,-0.00844349910971688,-16.336605756545666,-0.012670080795699808,50,0.0,0.2914746325456702,0.08495746447266736
m12,inv,flat,flat_0.50,0.5,1.0,23.0,0.2,99,1318,41.13247666000917,22.109095123438593,9.204465460414692,1.0872367317654987,0.1644530152511276,-14.39955047004649,2.856511163009686,4.691979183123634,4.064607956045966,0.041056646020666304,0.12058666597855586,-0.0614085036411724,0.5392118219696859,0.010101010101010102,0,40.97942169262909,2.5633074603304964,-6.488245564953319,8.989768482289403,49,0.10856546689046453,0.14910363302202967,0.006940174233751854,-14.399550470046487,0.01035474220755645,50,0.0,0.2914746325456702,0.08495746447266736
m12,inv,flat,flat_0.50,0.5,1.0,23.0,0.25,99,1318,41.13247666000917,22.109095123438593,9.204465460414692,1.0872367317654987,0.1644530152511276,-14.39955047004649,2.856511163009686,4.691979183123634,4.064607956045966,0.041056646020666304,0.12058666597855586,-0.0614085036411724,0.5392118219696859,0.010101010101010102,0,40.97942169262909,2.5633074603304964,-6.488245564953319,8.989768482289403,49,0.10856546689046453,0.14910363302202967,0.006940174233751854,-14.399550470046487,0.01035474220755645,50,0.0,0.2914746325456702,0.08495746447266736
m12,inv,flat,flat_0.50,0.5,1.0,28.0,0.2,99,1318,33.539559545372974,18.256183206826737,9.207820702039816,1.1023718314756985,0.16747702274357426,-12.022009641914755,2.7898463355442047,3.8972157617890866,3.3613690131046137,0.033953222354592055,0.09955429763373533,-0.050808144913455554,0.4477291618972687,0.010101010101010102,0,33.09992583766894,2.5748287284584896,-5.386145278419457,8.65214260830733,49,0.33030349561595784,0.4538257245789712,0.025490419496755547,-12.022009641914746,0.0377495725004834,50,0.0,0.2914746325456702,0.08495746447266736
m12,inv,flat,flat_0.50,0.5,1.0,28.0,0.25,99,1318,33.539559545372974,18.256183206826737,9.207820702039816,1.1023718314756985,0.16747702274357426,-12.022009641914755,2.7898463355442047,3.8972157617890866,3.3613690131046137,0.033953222354592055,0.09955429763373533,-0.050808144913455554,0.4477291618972687,0.010101010101010102,0,33.09992583766894,2.5748287284584896,-5.386145278419457,8.65214260830733,49,0.33030349561595784,0.4538257245789712,0.025490419496755547,-12.022009641914746,0.0377495725004834,50,0.0,0.2914746325456702,0.08495746447266736
m12,inv,flat,flat_0.65,0.65,1.0,8.0,0.2,99,1318,121.14916102120787,58.42926369639012,10.040775257091013,1.0698841704019189,0.1617805597690301,-28.11628938999679,4.308860224788777,10.148880798942898,9.533298741217616,0.09629594688098603,0.20000000000000007,-0.13115405167246388,0.98989898989899,0.98989898989899,6,115.0223705587901,2.41737613435427,-15.211378785437264,11.735002755562629,49,2.849373507740527,3.933208411500888,0.0770843605653306,-28.116289389996794,0.13989073582733302,50,1.0,0.2914746325456702,0.08495746447266736
m12,inv,flat,flat_0.65,0.65,1.0,8.0,0.25,99,1318,111.92118521946935,54.56226609286525,9.455837153241902,0.9900690664232411,0.1463059851709193,-31.304101800805494,3.575288182093424,10.73994964188876,9.743149914875083,0.09841565570580892,0.25,-0.14336539679482835,0.98989898989899,0.98989898989899,3,118.6517918080491,2.444908342637832,-15.211378785437264,12.149650044738674,49,-3.078230703221685,-4.20234959459953,-0.08337217699093089,-31.304101800805505,-0.1342427781937317,50,1.0,0.2914746325456702,0.08495746447266736
m12,inv,flat,flat_0.65,0.65,1.0,10.0,0.2,99,1318,103.12807861874087,50.81109684217997,9.668195702338656,1.0431673845214755,0.15537521893328626,-26.779317827335536,3.8510345664395818,9.665903786224455,8.743139042091299,0.0883145357787,0.20000000000000004,-0.13115405167246388,0.9016015250534501,0.010101010101010102,5,103.00048131275167,2.4651153012984146,-13.855232089171714,11.394389715566613,49,0.06285566672750154,0.08631851150688874,0.001872206382570076,-26.77931782733554,0.0032233274971170977,50,0.0,0.2914746325456702,0.08495746447266736
