scope,window,model,container,trust,book_kelly_roi_pct,book_turnover_units,anchor_book_roi_pct,market_key,direction,n_bets,n_matches,win_rate_pct,push_rate_pct,mean_odds,mean_p_model,mean_p_market,mean_edge,calib_bias,flat_roi_pct,kelly_roi_pct,total_pnl_units,turnover_units,capital_share_pct,capital_efficiency,capital_efficiency_anchored,mean_stake_frac,max_stake_frac,standalone_dd_units,standalone_dd_pct_turnover,max_win_streak,max_loss_streak
m05,selection,m05,inv,flat_1.00,15.816171623190508,1877.555633356023,15.816171623190508,OU3.5,over_35,20,20,15.0,0.0,3.444494674717597,0.30630692538316223,0.2966168063930029,0.009690118990159332,-0.15630692538316224,-49.131999999999984,-29.13322601111455,-5.946242704468569,20.410519254544727,1.087079332933645,-1.8419897498075877,-1.8419897498075877,0.0008609008601787633,0.0027970530413395024,-10.805664832392523,-52.94164591126935,1,11
m05,selection,m05,inv,flat_1.00,15.816171623190508,1877.555633356023,15.816171623190508,OU3.5,under_35,22,22,68.18181818181817,0.0,1.4611353899278618,0.7133050583469975,0.6832390261247152,0.030066032222282504,-0.031486876528815766,-1.1490307498517225,-25.59755483100284,-29.55419138556204,115.45708791594056,6.149329791606102,-1.6184418986368578,-1.6184418986368578,0.004589217561251228,0.015645143330104683,-49.97652206345012,-43.28579818316216,4,3
m05,evaluation,m05,inv,flat_1.00,0.862601016955398,3381.9681216995345,15.816171623190508,1X2,ALL,378,248,26.984126984126984,0.0,4.369318187826967,0.30103110431582303,0.2708618826263287,0.030169221689494617,-0.031189834474553202,-1.419529184553663,-2.4705040046717066,-43.415579294453046,1757.3571713445708,51.962558726350416,-2.864017032337266,-0.15620113789416162,0.0033619609041580837,0.013081635755317714,-227.85371407255917,-12.965703147199495,3,24
m05,evaluation,m05,inv,flat_1.00,0.862601016955398,3381.9681216995345,15.816171623190508,1X2,away,166,166,24.69879518072289,0.0,4.875868238760689,0.28772272351607825,0.2535989571793,0.03412376633677803,-0.04073477170884934,-4.75431685077439,-8.95794820376816,-71.42059578323835,797.2874385810278,23.574658597916304,-10.384810622396174,-0.5663790465344687,0.0034646926962121753,0.012691041133614953,-230.81048827831148,-28.94947005425001,5,17
m05,evaluation,m05,inv,flat_1.00,0.862601016955398,3381.9681216995345,15.816171623190508,1X2,draw,79,79,24.050632911392405,0.0,4.787028292802135,0.2402853635823874,0.21927066567404058,0.021014697908346855,0.00022096553153666543,10.253643716384886,21.384290459117413,66.43806640890627,310.68632618848346,9.186553953452252,24.790476754356895,1.352052251871283,0.0028548939250336446,0.008712851446853588,-70.70606026584034,-22.758021292171456,3,13
m05,evaluation,m05,inv,flat_1.00,0.862601016955398,3381.9681216995345,15.816171623190508,1X2,home,133,133,31.57894736842105,0.0,3.4889692649094077,0.3537236210879969,0.3230524973890162,0.030671123698980576,-0.03793414740378637,-4.191002166369495,-5.9183911277964985,-38.43304992012108,649.3834065750611,19.20134617498191,-6.861099177329763,-0.37419871690811957,0.003534929429495317,0.013081635755317714,-101.06907726818473,-15.563852763229225,4,12
m05,evaluation,m05,inv,flat_1.00,0.862601016955398,3381.9681216995345,15.816171623190508,BTTS,ALL,76,76,48.68421052631579,0.0,2.12744305416238,0.497305218163542,0.4839178333606765,0.0133873848028652,-0.010463112900384097,-2.9139645954740576,-19.91468193292268,-59.888166451069324,300.7236904550458,8.891972946921914,-23.0867823495186,-1.2591341575810115,0.0028363395916744206,0.021309491664455216,-77.53551545665128,-25.782975507957808,6,6
m05,evaluation,m05,inv,flat_1.00,0.862601016955398,3381.9681216995345,15.816171623190508,BTTS,btts_no,38,38,39.473684210526315,0.0,2.414711600963645,0.4350423258257862,0.4174259654045683,0.017616360421217902,-0.04030548372052306,-8.469439012157896,9.408252347322165,9.293598712226679,98.78135034156348,2.9208244071775304,10.906841242234046,0.594850168009513,0.0019232717508483824,0.009607668590374199,-23.172701704399266,-23.458579604625086,2,6
m05,evaluation,m05,inv,flat_1.00,0.862601016955398,3381.9681216995345,15.816171623190508,BTTS,btts_yes,38,38,57.89473684210527,0.0,1.8401745073611158,0.5595681105012975,0.550409701316785,0.009158409184512517,0.019379257919755144,2.6415098212097807,-34.25817742055432,-69.181765163296,201.94234011348232,5.971148539744384,-39.71497453303569,-2.1660221093152003,0.003749407432500458,0.021309491664455216,-78.6673029534967,-38.95532898613005,6,5
m05,evaluation,m05,inv,flat_1.00,0.862601016955398,3381.9681216995345,15.816171623190508,OU0.5,ALL,28,28,50.0,0.0,11.21156288684767,0.5032480649888336,0.4886873722795936,0.014560692709239945,-0.0032480649888335655,-46.09070707070707,-6.0247039130398,-8.334704593011383,138.34214449894947,4.090580972993578,-6.984345942814157,-0.38092049432531827,0.003554832803721961,0.023561426854455742,-9.81868045329692,-7.097389222104678,3,6
m05,evaluation,m05,inv,flat_1.00,0.862601016955398,3381.9681216995345,15.816171623190508,OU0.5,over_05,14,14,100.0,0.0,1.0797814883529167,0.9356177517818715,0.9246775795267217,0.010940172255149752,0.06438224821812855,7.818585858585855,8.164340173296662,9.813076682674978,120.19436322326312,3.5539768234971434,9.464793123144219,0.516202047360543,0.006173165013847173,0.023561426854455742,0.0,0.0,14,0
m05,evaluation,m05,inv,flat_1.00,0.862601016955398,3381.9681216995345,15.816171623190508,OU0.5,under_05,14,14,0.0,0.0,21.34334428534242,0.07087837819579566,0.05269716503246554,0.018181213163330132,-0.07087837819579566,-100.0,-100.0,-18.147781275686363,18.147781275686363,0.5366041494964355,-115.92845131687416,-6.32264257004993,0.0009365005935967478,0.004114187999552683,-17.136529496879124,-94.42768367413558,0,14
m05,evaluation,m05,inv,flat_1.00,0.862601016955398,3381.9681216995345,15.816171623190508,OU1.5,ALL,67,67,46.26865671641791,0.0,3.3642461037710065,0.4683481117430948,0.4396707935444944,0.028677318198600314,-0.0056615445789157115,-3.296600317325001,8.03151818004935,21.008826046631107,261.5797608329888,7.734542474088656,9.310814643364408,0.5078041874730995,0.002767160023505621,0.014435372638585795,-27.833098412378334,-10.640386826467418,4,7
m05,evaluation,m05,inv,flat_1.00,0.862601016955398,3381.9681216995345,15.816171623190508,OU1.5,over_15,29,29,82.75862068965517,0.0,1.353178704444055,0.7579177034949398,0.7387781797328661,0.019139523762073618,0.0696685034016119,10.790670123640018,17.584006869374637,29.466497363423475,167.5755564833411,4.9549714974583985,20.384866843118782,1.1117739038435848,0.004087401872075103,0.014435372638585795,-16.270860105789502,-9.709566506739908,12,1
m05,evaluation,m05,inv,flat_1.00,0.862601016955398,3381.9681216995345,15.816171623190508,OU1.5,under_15,38,38,18.421052631578945,0.0,4.899008066415258,0.24736079172195,0.2114046304007371,0.0359561613212128,-0.06315026540616053,-14.047411969640411,-8.997120262125868,-8.457671316792373,94.00420434964785,2.7795709766302608,-10.430222182999207,-0.568855755771758,0.00175960703380786,0.00800400280714574,-43.680902559257774,-46.46696694201785,1,14
m05,evaluation,m05,inv,flat_1.00,0.862601016955398,3381.9681216995345,15.816171623190508,OU2.5,ALL,112,112,54.46428571428571,0.0,2.2908891586918485,0.47587755096056605,0.44261328767476044,0.033264263285805895,0.06876530618229104,23.68338727336124,43.25592206188225,225.11228809560384,520.4195804069475,15.38806877178434,50.14592054917419,2.7349173423521864,0.0033661990740914303,0.020477445539449798,-53.59187209523844,-10.297820088423979,7,5
m05,evaluation,m05,inv,flat_1.00,0.862601016955398,3381.9681216995345,15.816171623190508,OU2.5,over_25,22,22,50.0,0.0,2.077739941911835,0.5045766322773508,0.483786097083555,0.020790535193795753,-0.004576632277350834,5.126384493368264,-32.91583279869589,-19.68234153594996,59.79597009233127,1.7680820143946863,-38.158815201579856,-2.0811504568168036,0.0019024932321360377,0.00711693732308474,-36.73562049134607,-61.43494358335922,5,5
m05,evaluation,m05,inv,flat_1.00,0.862601016955398,3381.9681216995345,15.816171623190508,OU2.5,under_25,90,90,55.55555555555556,0.0,2.3429923005714075,0.4688622199720188,0.4325488231526104,0.03631339681940838,0.08669333558353676,28.219543508470636,53.144177621367156,244.79462963155376,460.6236103146163,13.619986757389656,61.609222081539755,3.360116397791508,0.0037239938354583007,0.020477445539449798,-33.75920732830776,-7.329022345435017,5,7
m05,evaluation,m05,inv,flat_1.00,0.862601016955398,3381.9681216995345,15.816171623190508,OU3.5,ALL,71,71,39.436619718309856,0.0,2.1572611667707564,0.5589510071351665,0.5243955325349309,0.03455547460023603,-0.16458480995206798,-26.994482065691393,-26.09611576573982,-105.30977239281349,403.54577416103047,11.932276107861044,-30.25282286108081,-1.6499641245341772,0.004181393117644386,0.024367080407735955,-128.67399468999992,-31.885848627088823,4,6
m05,evaluation,m05,inv,flat_1.00,0.862601016955398,3381.9681216995345,15.816171623190508,OU3.5,over_35,24,24,16.666666666666664,0.0,3.25959442841148,0.3244614879354109,0.31390297037193005,0.010558517563480843,-0.15779482126874425,-38.67916666666667,-12.233139007005947,-4.057943706815547,33.171728895515315,0.9808409689812684,-14.181688598262433,-0.7734576545103413,0.001002809638712044,0.0044409581993215975,-15.808798770139633,-47.65744595325244,1,8
m05,evaluation,m05,inv,flat_1.00,0.862601016955398,3381.9681216995345,15.816171623190508,OU3.5,under_35,47,47,51.06382978723404,0.0,1.5943675863584708,0.6786903360882333,0.6318810961926331,0.04680923989560037,-0.16805203821589287,-21.027834609874223,-27.33772249440756,-101.25182868599795,370.37404526551506,10.951435138879773,-31.692198313071426,-1.7284664801135279,0.005804499574971537,0.024367080407735955,-124.61605098318437,-33.64599992255104,6,5
POOLED,full,POOLED,std,flat_1.00,6.411530858895206,15362.671850037894,12.285838260477833,1X2,ALL,1774,543,28.74859075535513,0.0,4.048052450892868,0.30685234732694094,0.2751203169653045,0.03173203036163626,-0.019366439773389643,4.458509365793816,9.501832083492634,913.2257079420881,9611.048689532401,62.561049167425224,1.4819911644517811,0.7733971327018819,0.003975867880044442,0.011796465558449808,-414.906020962209,-4.316969296119492,7,33
POOLED,full,POOLED,std,flat_1.00,6.411530858895206,15362.671850037894,12.285838260477833,1X2,away,694,362,26.65706051873199,0.0,4.509467923192419,0.3005978951953115,0.25666964960396677,0.04392824559134491,-0.034027290007991595,4.530738564975337,9.227073386425397,404.7278207087271,4386.307594606877,28.55172353756978,1.4391373276514727,0.7510332783810006,0.004668374412418154,0.011680211317735913,-570.6979711242393,-13.010897179804102,11,24
POOLED,full,POOLED,std,flat_1.00,6.411530858895206,15362.671850037894,12.285838260477833,1X2,draw,526,291,25.09505703422053,0.0,4.211042002039074,0.24774153254268308,0.24313416146364936,0.004607371079033826,0.003209037799522224,2.766191779179415,6.021827179217467,87.13674798146712,1447.015090074214,9.419032732061154,0.939218310220394,0.4901437778640641,0.002004892002138332,0.006560366072287667,-145.33918849690508,-10.044068613648724,6,29
POOLED,full,POOLED,std,flat_1.00,6.411530858895206,15362.671850037894,12.285838260477833,1X2,home,554,298,34.83754512635379,0.0,3.315281978548485,0.37081061150721234,0.32860313455129625,0.04220747695591607,-0.022435160243674424,5.974812590211154,11.153830074250651,421.36113925189403,3777.726004851319,24.590292897794342,1.7396516245065081,0.9078607285700052,0.0049797194654438446,0.011796465558449808,-376.6457683560359,-9.970171681915284,10,21
POOLED,full,POOLED,std,flat_1.00,6.411530858895206,15362.671850037894,12.285838260477833,BTTS,ALL,249,143,51.80722891566265,0.0,2.1207800614360477,0.5022763442788805,0.48246821298123016,0.01980813129765058,0.01579594487774605,5.286360249442288,-8.901805062482742,-92.26763962101298,1036.504832147821,6.7469047198665795,-1.3884055553023797,-0.7245582168470224,0.0029152787190410375,0.011472314960312917,-143.66476032923686,-13.860500778519102,19,10
POOLED,full,POOLED,std,flat_1.00,6.411530858895206,15362.671850037894,12.285838260477833,BTTS,btts_no,122,72,45.90163934426229,0.0,2.38713210658715,0.448466529981914,0.4212460268479099,0.02722050313400434,0.010549863460708964,6.807402225948198,6.475834787021039,27.553129009589394,425.4760956041029,2.7695449057128263,1.0100294187988847,0.5270975125769867,0.002547916825062378,0.0104745470664823,-89.11411492424634,-20.94456441735455,8,11
POOLED,full,POOLED,std,flat_1.00,6.411530858895206,15362.671850037894,12.285838260477833,BTTS,btts_yes,127,71,57.48031496062992,0.0,1.8649143172751452,0.5539676619499818,0.5412800768258367,0.012687585124145395,0.020835487656317375,3.825201815318497,-19.609678148423605,-119.82076863060236,611.0287365437183,3.9773598141537545,-3.05850171823124,-1.5961204870737835,0.003268177546327623,0.011472314960312917,-137.3026362289824,-22.470733046965055,14,8
POOLED,full,POOLED,std,flat_1.00,6.411530858895206,15362.671850037894,12.285838260477833,OU0.5,ALL,103,54,30.097087378640776,0.0,11.988013881038345,0.36414736710236834,0.3554720301823764,0.008675336919991932,-0.06317649331596059,-55.673890359909784,-25.469840727817562,-129.6778431795388,509.1427330281956,3.3141548423228198,-3.972505363907172,-2.07310565122375,0.0034284284032937615,0.02423892609704001,-134.5989617295475,-26.436390622527774,6,14
POOLED,full,POOLED,std,flat_1.00,6.411530858895206,15362.671850037894,12.285838260477833,OU0.5,over_05,35,19,85.71428571428571,0.0,1.0821426509997936,0.9345013979034259,0.9235187660989157,0.010982631804510503,-0.0773585407605688,-7.411734487734491,-17.277692098406124,-78.05763521612305,451.78276572785956,2.940782502795861,-2.694784206557388,-1.4063095844250633,0.008929304959651392,0.02423892609704001,-102.7341750515752,-22.73972865832142,12,2
POOLED,full,POOLED,std,flat_1.00,6.411530858895206,15362.671850037894,12.285838260477833,OU0.5,under_05,68,36,1.4705882352941175,0.0,17.601329955322903,0.07058279242535329,0.06309503375474594,0.0074877586706073715,-0.055876910072412106,-80.51470588235294,-89.99344036082333,-51.62020796341574,57.35996730033611,0.3733723395269595,-14.036186106157247,-7.324973555147812,0.0005970948816390991,0.0021701983889574053,-51.20259748953816,-89.26538821307544,1,49
POOLED,full,POOLED,std,flat_1.00,6.411530858895206,15362.671850037894,12.285838260477833,OU1.5,ALL,220,121,43.18181818181818,0.0,3.394067078647912,0.4440062394548529,0.4207052627758281,0.023300976679024935,-0.012188057636671079,-11.56760292744961,4.3852548729475815,33.716282529498606,768.8557109301142,5.00470047420962,0.6839637786135869,0.35693574829602437,0.00242058005533785,0.014519204607749822,-79.96216519565229,-10.400152337935937,7,10
POOLED,full,POOLED,std,flat_1.00,6.411530858895206,15362.671850037894,12.285838260477833,OU1.5,over_15,86,49,83.72093023255815,0.0,1.3595225013452636,0.7580912611003257,0.7346464443551345,0.02344481674519152,0.07911804122525579,13.020776191267359,13.957686021895054,70.37213498697217,504.18196022307177,3.281863761360158,2.1769662080828156,1.1360792585716653,0.0039651558628016675,0.014519204607749822,-47.900821495764546,-9.500701190215366,22,4
POOLED,full,POOLED,std,flat_1.00,6.411530858895206,15362.671850037894,12.285838260477833,OU1.5,under_15,134,73,17.16417910447761,0.0,4.699819568558567,0.24242928526447471,0.21922062385179542,0.023208661412679195,-0.0707874942196986,-27.348204451402275,-13.849447615999743,-36.65585245747363,264.6737507070427,1.7228367128494635,-2.160084373108077,-1.1272692446678112,0.0014292851341297275,0.00510373852299663,-108.46905868517248,-40.98217461890763,2,36
POOLED,full,POOLED,std,flat_1.00,6.411530858895206,15362.671850037894,12.285838260477833,OU2.5,ALL,515,284,51.6504854368932,0.0,2.1805816098056927,0.4922023946646974,0.463000746015629,0.02920164864906828,0.024302459704234614,11.323705388102487,20.0864290614619,460.8120286556737,2294.146098570572,14.933249378524696,3.1328600771833557,1.6349254023697914,0.0032537416962458523,0.02023467436414855,-129.9400917684145,-5.663985037804571,12,11
POOLED,full,POOLED,std,flat_1.00,6.411530858895206,15362.671850037894,12.285838260477833,OU2.5,over_25,112,68,54.46428571428571,0.0,2.0650031163806433,0.516674151955057,0.4844914742549604,0.032182677700096446,0.027968705187800147,13.06866727354842,13.673474493587012,68.91636223971877,504.0149983242459,3.2807769588790814,2.1326380227300565,1.112945995518519,0.003262096203216172,0.01198844661357836,-95.62713871366924,-18.973074021926205,14,9
POOLED,full,POOLED,std,flat_1.00,6.411530858895206,15362.671850037894,12.285838260477833,OU2.5,under_25,403,220,50.86848635235732,0.0,2.212702679938707,0.4854013107527362,0.4570281366786434,0.02837317407409269,0.023283552770837046,10.838753201576575,21.89200927027238,391.89566641595485,1790.1311002463272,11.65247241964562,3.414474600851359,1.7818897503067839,0.003251419848154846,0.02023467436414855,-144.36718571743518,-8.064615250669068,11,15
POOLED,full,POOLED,std,flat_1.00,6.411530858895206,15362.671850037894,12.285838260477833,OU3.5,ALL,238,136,47.89915966386555,0.0,2.158201902135412,0.5690354241870582,0.5394371265151277,0.029598297671930347,-0.09004382754840273,-12.329538784516872,-17.570489577335533,-200.8260899107225,1142.9737858287763,7.4399414176509735,-2.7404515339669078,-1.430141696872067,0.0034927969794553595,0.01349341250854735,-225.06856715124562,-19.69148986107737,8,11
POOLED,full,POOLED,std,flat_1.00,6.411530858895206,15362.671850037894,12.285838260477833,OU3.5,over_35,73,47,24.65753424657534,0.0,3.542883310981049,0.31051709135305905,0.2887905261807165,0.02172656517234262,-0.06394174888730564,-12.742879147839023,1.7758728098180918,3.612948635884282,203.4463625947608,1.3242902314173886,0.2769810906164926,0.14454632823312316,0.0020132100865417977,0.005472586783432389,-38.690909941104664,-19.017744749839554,4,12
POOLED,full,POOLED,std,flat_1.00,6.411530858895206,15362.671850037894,12.285838260477833,OU3.5,under_35,165,91,58.18181818181818,0.0,1.5455852788279485,0.6834102017439179,0.6503292587842912,0.03308094295962674,-0.10159201992573608,-12.146666987410718,-21.759773423418814,-204.43903854660678,939.527423234015,6.115651186233582,-3.3938499092193903,-1.7711264760352226,0.004147402089653482,0.01349341250854735,-233.40096930828335,-24.84237964070033,12,10
POOLED,selection,POOLED,std,flat_1.00,12.285838260477833,6227.604096259554,12.285838260477833,1X2,ALL,926,285,30.669546436285096,0.0,3.769883191209112,0.31324938192363644,0.28433626390387245,0.02891311801976399,-0.006553917560785494,9.323417169070183,16.94567940155078,721.5333906727163,4257.919517860614,68.37171168954077,1.379285567844657,1.379285567844657,0.003698901269590048,0.01085301077653083,-207.25142566188867,-4.867434078839093,7,33
POOLED,selection,POOLED,std,flat_1.00,12.285838260477833,6227.604096259554,12.285838260477833,1X2,away,375,195,28.000000000000004,0.0,4.128489638135029,0.30367707256737786,0.2633581940259184,0.040318878541459234,-0.023677072567377833,11.169257710501524,17.57822981342499,351.5274376692548,1999.788610118087,32.11168499486355,1.4307717097312105,1.4307717097312105,0.004338021519179026,0.010496116162959293,-183.23472093860755,-9.162704498441341,6,24
POOLED,selection,POOLED,std,flat_1.00,12.285838260477833,6227.604096259554,12.285838260477833,1X2,draw,254,142,25.196850393700785,0.0,4.00024658440062,0.25366086154016393,0.2515689599751754,0.0020919015649883037,-0.0016923576031560583,-0.8930755111596794,3.434690022878228,19.491471234082418,567.4885100038462,9.112469277626257,0.2795649714783599,0.2795649714783599,0.001789895578374469,0.005432341549340617,-145.33918849690508,-25.610948227994953,6,24
POOLED,selection,POOLED,std,flat_1.00,12.285838260477833,6227.604096259554,12.285838260477833,1X2,home,297,161,38.72053872053872,0.0,3.120086155963769,0.376296857297371,0.33884694202549515,0.037449915271876175,0.010908529908016218,15.730147599176675,20.732621058019753,350.5144817693791,1690.6423977386771,27.147557417050912,1.6875218945958514,1.6875218945958514,0.004524548919330427,0.01085301077653083,-296.2549939936157,-17.523220427328212,10,18
POOLED,selection,POOLED,std,flat_1.00,12.285838260477833,6227.604096259554,12.285838260477833,BTTS,ALL,68,40,51.470588235294116,0.0,2.0910228260111188,0.5039641410101718,0.48247198851874284,0.021492152491429228,0.010741741342769284,6.5205132232975265,8.209718529702211,21.205776328825035,258.30089365553715,4.1476768539393625,0.6682261605308575,0.6682261605308575,0.0029921806995064147,0.008848527700775297,-47.88942141073294,-18.54016868969758,19,9
POOLED,selection,POOLED,std,flat_1.00,12.285838260477833,6227.604096259554,12.285838260477833,BTTS,btts_no,36,23,52.77777777777778,0.0,2.2519138388183877,0.4723878282912305,0.44424167422088007,0.02814615407035052,0.055389949486547296,18.496076634259854,32.770136155305536,46.95456943419819,143.28463333710067,2.3007986879442255,2.667309748063622,2.667309748063622,0.003179180797317499,0.008848527700775297,-23.17041494610788,-16.1709001212961,8,5
POOLED,selection,POOLED,std,flat_1.00,12.285838260477833,6227.604096259554,12.285838260477833,BTTS,btts_yes,32,17,50.0,0.0,1.9100204366029414,0.5394874928189812,0.5254810921038383,0.014006400715142794,-0.03948749281898123,-6.95199561403509,-22.387089472466318,-25.748793105373146,115.01626031843647,1.8468781659951368,-1.822186569432798,-1.822186569432798,0.0027818055894689464,0.006754526710709993,-41.1993304724914,-35.82043996077255,14,8
POOLED,selection,POOLED,std,flat_1.00,12.285838260477833,6227.604096259554,12.285838260477833,OU0.5,ALL,43,22,18.6046511627907,0.0,11.618856178231596,0.3123109081091596,0.3051104209012596,0.007200487207899976,-0.12626439648125265,-79.84558139534884,-62.63735783838764,-123.44526063880234,197.07929085595663,3.164608536601212,-5.0983381443238605,-5.0983381443238605,0.0034881310568764747,0.022109604629354917,-124.10288846222343,-62.971044762348505,2,14
POOLED,selection,POOLED,std,flat_1.00,12.285838260477833,6227.604096259554,12.285838260477833,OU0.5,over_05,12,6,66.66666666666666,0.0,1.085,0.9304436273129384,0.9208057384317025,0.009637888881235632,-0.26377696064627176,-27.779999999999998,-57.674914778573324,-100.33852017921858,173.97255039637287,2.7935711343767804,-4.694422436286425,-4.694422436286425,0.011060965887432854,0.022109604629354917,-102.7341750515752,-59.05194515888244,4,2
POOLED,selection,POOLED,std,flat_1.00,12.285838260477833,6227.604096259554,12.285838260477833,OU0.5,under_05,31,16,0.0,0.0,15.696477924643826,0.0730337264818904,0.06677674959915261,0.0062569768827377865,-0.0730337264818904,-100.0,-100.0,-23.10674045958376,23.10674045958376,0.37103740222443193,-8.13945274875454,-8.13945274875454,0.0005567111224675545,0.00152217006231062,-22.689129985706177,-98.19268981443734,0,31
POOLED,selection,POOLED,std,flat_1.00,12.285838260477833,6227.604096259554,12.285838260477833,OU1.5,ALL,82,46,45.1219512195122,0.0,3.4651889491982937,0.4068472021803477,0.3847372445367973,0.022109957643550414,0.04437231001477426,2.23141096186027,35.18345631724137,79.49856234660116,225.954385009194,3.6282715072544116,2.8637408023205557,2.8637408023205557,0.0021271442614746246,0.008725027775588893,-19.654919271437123,-8.698622631571132,7,9
POOLED,selection,POOLED,std,flat_1.00,12.285838260477833,6227.604096259554,12.285838260477833,OU1.5,over_15,25,16,96.0,0.0,1.3635692047449888,0.753807952693917,0.7325198325707543,0.021288120123162564,0.20619204730608298,30.649782065008917,34.31754897633413,36.77013303448295,107.14673434236272,1.7205129402287724,2.793260683459414,2.793260683459414,0.003235603492317171,0.008725027775588893,-0.4483849360959056,-0.41847746349710935,22,1
POOLED,selection,POOLED,std,flat_1.00,12.285838260477833,6227.604096259554,12.285838260477833,OU1.5,under_15,57,31,22.807017543859647,0.0,4.386951995011146,0.2546714344112383,0.23220102171488624,0.0224704126963521,-0.026601258972641817,-10.232786890397911,35.96437525049646,42.7284293121182,118.8076506668314,1.9077585670256414,2.9273033298989315,2.9273033298989315,0.0016409779321577198,0.00510373852299663,-23.900621531961356,-20.11707276241421,2,19
POOLED,selection,POOLED,std,flat_1.00,12.285838260477833,6227.604096259554,12.285838260477833,OU2.5,ALL,251,144,50.59760956175299,0.0,2.09117773813975,0.5053094663902687,0.47930175715731865,0.02600770923294992,0.0006666292272611285,4.681887207693256,12.63032270223085,120.31580056645836,952.5948259834041,15.296329234473255,1.0280391483632978,1.0280391483632978,0.0030723188371707504,0.01198844661357836,-126.94137719958127,-13.325852055571927,8,11
POOLED,selection,POOLED,std,flat_1.00,12.285838260477833,6227.604096259554,12.285838260477833,OU2.5,over_25,63,40,57.14285714285714,0.0,2.0747748087755493,0.5091472557840208,0.48092551552139823,0.028221740262622516,0.06228131564455064,20.265443523568663,37.97969943406795,95.42029163757284,251.24024955284514,4.034300280965932,3.0913396895549567,3.0913396895549567,0.0031491581047028584,0.01198844661357836,-33.44916621791969,-13.313617653800367,12,9
POOLED,selection,POOLED,std,flat_1.00,12.285838260477833,6227.604096259554,12.285838260477833,OU2.5,under_25,188,106,48.40425531914894,0.0,2.0966744644692423,0.5040233986678944,0.4787576253651006,0.025265773302793674,-0.019980845476404996,-0.5402619832649944,3.549632349387029,24.895508928885498,701.354576430559,11.262028953507322,0.2889206478328629,0.2889206478328629,0.0030465695081573303,0.01074494105807648,-144.36718571743518,-20.58405128717784,10,13
POOLED,selection,POOLED,std,flat_1.00,12.285838260477833,6227.604096259554,12.285838260477833,OU3.5,ALL,89,52,52.80898876404494,0.0,2.3581538546604848,0.5451250044997051,0.5195756597350605,0.02554934476464454,-0.01703511685925574,-2.961966508736667,-16.08162889427893,-53.9949025064572,335.75518289484967,5.391402178191002,-1.3089565850798905,-1.3089565850798905,0.0031329935680394017,0.012789253637175894,-77.41536333566158,-23.057086615370636,6,6
POOLED,selection,POOLED,std,flat_1.00,12.285838260477833,6227.604096259554,12.285838260477833,OU3.5,over_35,36,22,25.0,0.0,3.679086043058899,0.3001378216558065,0.2783061419556215,0.021831679700184885,-0.05013782165580649,-12.855117370892021,-19.55513972271109,-17.930102278109874,91.68997272510451,1.4723153769549298,-1.591681357682999,-1.591681357682999,0.0019880634941062047,0.005472586783432389,-38.690909941104664,-42.19753675475921,4,12
POOLED,selection,POOLED,std,flat_1.00,12.285838260477833,6227.604096259554,12.285838260477833,OU3.5,under_35,53,32,71.69811320754717,0.0,1.4609168965030737,0.7115313928465044,0.6834568416229817,0.028074551223522804,0.0054497392289672986,3.757909548576395,-14.776706685588085,-36.06480022834733,244.0652101697451,3.919086801236071,-1.2027430584954952,-1.2027430584954952,0.003910681920144969,0.012789253637175894,-67.18538699348736,-27.527637776297794,12,4
POOLED,evaluation,POOLED,std,flat_1.00,2.406868625092635,9135.067753778338,12.285838260477833,1X2,ALL,848,258,26.650943396226417,0.0,4.351808033990945,0.2998669062461154,0.2650566767941799,0.03481022945193536,-0.03335747228385122,-0.8538781646706958,3.5809395051363224,191.69231726937227,5353.1291716718,58.599775239299156,1.4878001515344443,0.29146887898205565,0.004278310192875549,0.011796465558449808,-414.90602096220897,-7.750719395262276,5,27
POOLED,evaluation,POOLED,std,flat_1.00,2.406868625092635,9135.067753778338,12.285838260477833,1X2,away,319,167,25.07836990595611,0.0,4.957326408761453,0.29697817257924625,0.24880694064399178,0.048171231935254466,-0.04619447351968514,-3.2731632518657974,2.229204267187847,53.20038303947218,2386.51898448879,26.124808800697803,0.9261844389624921,0.18144502800097473,0.005056720290050362,0.011680211317735913,-570.6979711242393,-23.913405878331506,11,20
POOLED,evaluation,POOLED,std,flat_1.00,2.406868625092635,9135.067753778338,12.285838260477833,1X2,draw,272,149,25.0,0.0,4.407887722922045,0.24221392384650625,0.23525754814773872,0.006956375698767502,0.007786076153493748,6.183301675304889,7.691100903621636,67.64527674738463,879.5265800703692,9.62802470410348,3.195480145213834,0.6260135239093165,0.0022056607213884094,0.006560366072287667,-106.48996263890584,-12.107645755331896,6,29
POOLED,evaluation,POOLED,std,flat_1.00,2.406868625092635,9135.067753778338,12.285838260477833,1X2,home,257,137,30.35019455252918,0.0,3.5408584739090343,0.36447047532169885,0.3167649601550444,0.04770551516665468,-0.060968529796407045,-5.298862497970793,3.3945289609421883,70.84665748251545,2087.0836071126405,22.846941734497875,1.4103507460078093,0.2762960808186779,0.005505733676321992,0.011796465558449808,-254.20076012533522,-12.179711404901848,8,21
