model,container,basket,setting,t1,ratio,lambda,cap,deployable,n_directions,n_slates,n_bets,return_pct,cagr_pct,flat_roi_pct,sharpe_ann,sortino,mdd_pct,calmar,ulcer,turnover,mean_exposure,max_exposure,worst_slate,mean_k_risk,frac_k_pinned,n_capped,is_return_pct,is_sharpe,is_mdd_pct,is_calmar,is_slates,oos_return_pct,oos_cagr_pct,oos_sharpe,oos_mdd_pct,oos_calmar,oos_slates,oos_k_pinned,g3_sharpe,g3_calmar,g3_mdd,gate3
m12,inv_anch,B4_minus_away,prod,0.35,1.4,23.0,0.25,false,3,99,627,45.10375600376526,24.089525692646617,23.379871117478707,1.9292750055684509,0.41375240605071845,-7.286995613986457,6.189623048104265,2.311647494799486,1.6415237540665524,0.016581048020874265,0.058424448202593994,-0.0282998767554325,0.6789547753520253,0.050505050505050504,0,20.191119832927427,2.216430738630564,-7.286995613986458,3.82840217623402,49,20.72751814399254,29.517917783623982,1.9666012736610394,-3.6553911298445687,8.075173554650256,50,0.02,true,true,true,true
m12,inv_anch,B4_minus_away,matched,1.0,1.4,8.0,0.25,false,3,99,627,158.93002148923802,73.59908009546186,23.41386134868847,1.8770732850979022,0.38821992766969377,-18.736024190053577,8.482590536663027,6.203275555046643,4.406838308293256,0.04451351826558845,0.15690518143653165,-0.0758505476378002,0.6399796714306576,0.050505050505050504,0,60.10135272100668,2.1565535072600914,-18.736024190053577,4.680782410806254,49,61.72881558374501,93.50412422976795,1.9126970106393189,-9.55229994777055,9.78865035028462,50,0.02,true,true,true,true
m12,inv_anch,B4_minus_away,tuned,1.0,1.4,8.0,0.25,false,3,99,627,158.93002148923802,73.59908009546186,23.41386134868847,1.8770732850979022,0.38821992766969377,-18.736024190053577,8.482590536663027,6.203275555046643,4.406838308293256,0.04451351826558845,0.15690518143653165,-0.0758505476378002,0.6399796714306576,0.050505050505050504,0,60.10135272100668,2.1565535072600914,-18.736024190053577,4.680782410806254,49,61.72881558374501,93.50412422976795,1.9126970106393189,-9.55229994777055,9.78865035028462,50,0.02,true,true,true,true
m12,inv_anch,B5_is_keep,prod,0.35,1.4,23.0,0.25,true,3,99,811,42.59593953391616,22.841598754296257,14.946016725375445,1.168978392439732,0.17734969184215937,-13.49268334451548,3.156965775175521,4.590817565416551,2.5565115529786033,0.025823349019985883,0.05745567106334474,-0.05621985498294535,0.8964728534531083,0.2828282828282828,0,46.29650853753064,3.0577986113490794,-5.51361582904129,12.037020935902037,49,-2.5294991935266187,-3.456828490370023,-0.16908378701027,-13.49268334451546,-0.25620022364010814,50,0.22,false,false,true,false
m12,inv_anch,B5_is_keep,matched,1.0,1.4,8.0,0.25,true,3,99,811,129.4947279627146,61.86847509378759,14.854326858341665,1.0171432546896608,0.147629257446215,-34.20597114530944,3.7857345845440733,12.23956392112653,6.922642393835552,0.06992568074581368,0.16128645552766493,-0.15781733939686632,0.854722095943174,0.10101010101010101,0,165.65055267914707,2.9589570569360824,-14.396052909167043,18.72490130880071,49,-13.610295311563492,-18.199743060743934,-0.35622620771093794,-34.205971145309455,-0.532063334305876,50,0.06,false,false,false,false
m12,inv_anch,B5_is_keep,tuned,1.0,1.4,8.0,0.25,true,3,99,811,129.4947279627146,61.86847509378759,14.854326858341665,1.0171432546896608,0.147629257446215,-34.20597114530944,3.7857345845440733,12.23956392112653,6.922642393835552,0.06992568074581368,0.16128645552766493,-0.15781733939686632,0.854722095943174,0.10101010101010101,0,165.65055267914707,2.9589570569360824,-14.396052909167043,18.72490130880071,49,-13.610295311563492,-18.199743060743934,-0.35622620771093794,-34.205971145309455,-0.532063334305876,50,0.06,false,false,false,false
m12,inv_anch,B6_flat11,prod,0.35,1.4,23.0,0.25,true,11,99,1328,41.765342270504014,22.42625168284289,9.205761964949936,1.0930447611924277,0.1657713642306057,-14.686507606881532,2.8437899185054984,4.7620361217669105,4.117647405557727,0.04159239803593663,0.12014445202405426,-0.06166529177457049,0.7757471460285525,0.020202020202020204,0,41.67638211888074,2.581852355688422,-6.424220164610923,9.242509753908404,49,0.06279109495366253,0.08622982591384165,0.0039842965314366985,-14.686507606881566,0.0058713635822744865,50,0.0,false,false,true,false
m12,inv_anch,B6_flat11,matched,1.0,1.4,8.0,0.25,true,11,99,1328,131.07155234245513,62.512343558346785,9.619390411516623,1.0000610067779028,0.14737015289212466,-32.88222931689743,3.986090817604646,11.883329124543183,10.86668968766542,0.1097645422996507,0.25000000000000006,-0.16160511019764595,0.729288766866466,0.020202020202020204,5,137.45224675847015,2.452506526602587,-16.62105942985244,13.11857512993325,49,-2.6871484701111448,-3.6711756953014207,-0.06568752298297337,-32.882229316897416,-0.11164619223109938,50,0.0,false,false,false,false
m12,inv_anch,B6_flat11,tuned,1.0,1.4,8.0,0.25,true,11,99,1328,131.07155234245513,62.512343558346785,9.619390411516623,1.0000610067779028,0.14737015289212466,-32.88222931689743,3.986090817604646,11.883329124543183,10.86668968766542,0.1097645422996507,0.25000000000000006,-0.16160511019764595,0.729288766866466,0.020202020202020204,5,137.45224675847015,2.452506526602587,-16.62105942985244,13.11857512993325,49,-2.6871484701111448,-3.6711756953014207,-0.06568752298297337,-32.882229316897416,-0.11164619223109938,50,0.0,false,false,false,false
m12,inv_anch,B7_x1x2_ou25,prod,0.35,1.4,23.0,0.25,true,5,99,1053,66.39963079612627,34.3432073370187,16.498321094420266,1.7121851594719817,0.2774095067775873,-9.064754308636028,7.325033700347188,3.4493585790982486,3.249682742045302,0.032825078202477806,0.08206407810296917,-0.04703003588962924,0.7695934934925558,0.020202020202020204,0,41.55103751823859,2.6859357894103355,-6.682813021527136,8.856643876615154,49,17.554511583629996,24.866808230274273,1.1121218920799034,-9.064754308636022,2.7432412819599072,50,0.0,false,false,true,false
m12,inv_anch,B7_x1x2_ou25,matched,1.0,1.4,8.0,0.25,true,5,99,1053,248.54126452265035,106.2425783092149,16.465769111444374,1.5846941705252193,0.24600944083130788,-23.24809525945665,10.69082269961669,9.076105018857163,8.735592972034208,0.08823831284883037,0.2198890153167254,-0.12614880326119743,0.7241451549015591,0.020202020202020204,0,140.61532044193567,2.5781403196858874,-17.271006969546033,12.953823866461908,49,44.85414473296559,66.33265579381997,0.9575262436594458,-23.248095259456665,2.8532512041750056,50,0.0,false,false,false,false
m12,inv_anch,B7_x1x2_ou25,tuned,1.0,1.4,8.0,0.25,true,5,99,1053,248.54126452265035,106.2425783092149,16.465769111444374,1.5846941705252193,0.24600944083130788,-23.24809525945665,10.69082269961669,9.076105018857163,8.735592972034208,0.08823831284883037,0.2198890153167254,-0.12614880326119743,0.7241451549015591,0.020202020202020204,0,140.61532044193567,2.5781403196858874,-17.271006969546033,12.953823866461908,49,44.85414473296559,66.33265579381997,0.9575262436594458,-23.248095259456665,2.8532512041750056,50,0.0,false,false,false,false
m05,raw,B0_canonical,prod,0.35,1.4,23.0,0.25,true,4,99,1113,130.15276802337246,62.13739948354409,14.66887912841222,1.5444444505204973,0.25835774669475375,-16.0657856083645,8.101238943186797,5.944840520627219,6.285170892183775,0.06348657466852299,0.18017802941094388,-0.07494406883641044,0.899757178463398,0.1919191919191919,0,76.91731498223697,2.6267769017700395,-11.940263970214492,9.59220068668493,49,30.09058386765606,43.507075321132625,0.944673727804912,-16.0657856083645,2.7080577558859664,50,0.2,false,false,true,false
m05,raw,B0_canonical,matched,0.5,1.4,18.0,0.25,true,4,99,1113,177.0964533182515,80.55959526977637,14.540044449895726,1.4866418341568057,0.24402323477418517,-20.717595533827694,8.548118097444675,7.714177273007384,7.990413759986177,0.08071125010087048,0.22791182307598262,-0.10291730804827708,0.8059913877058669,0.030303030303030304,0,103.13148982761375,2.5899333226772443,-14.963975725242417,10.565012736850925,49,36.41235711578137,53.16882168581727,0.873814760080358,-20.71759553382769,2.5663606377006065,50,0.02,false,false,false,false
m05,raw,B0_canonical,tuned,0.7,1.4,15.0,0.25,true,4,99,1113,224.25757325556157,97.78558391480423,14.518056981713842,1.448862130982038,0.23523023582704122,-24.27185926659065,9.23940645800646,9.190648985860246,9.481572098527106,0.09577345554067786,0.24999999999999997,-0.1223688601925362,0.6862904734789632,0.010101010101010102,1,128.2887334212457,2.551469761593302,-17.64268601300059,11.43428757483072,49,42.03836010480258,61.909112168585764,0.833093854657907,-24.271859266590628,2.550653886404224,50,0.0,false,false,false,false
m05,raw,B1_draw_promoted,prod,0.35,1.4,23.0,0.25,true,4,99,1113,131.8519331014918,62.8303151334888,14.278676618316162,1.5267917881370798,0.2542024854710114,-16.452317806454918,8.014185882657875,5.767259203540376,6.533077293672024,0.06599067973406086,0.1892072822097813,-0.08245783128992236,0.8898262158784072,0.15151515151515152,0,75.41058100974519,2.548281821590567,-12.571343160263645,8.916504639320037,49,32.17670893445752,46.676419414798055,0.977926173553483,-16.452317806454918,2.8370725610761656,50,0.16,false,false,true,false
m05,raw,B1_draw_promoted,matched,0.5,1.4,18.0,0.25,true,4,99,1113,181.2149300744167,82.11064944358736,14.257661783003982,1.4853385788272844,0.24384713619682952,-20.782315382347612,8.719669908788878,7.318522979751352,8.28236951817542,0.08366029816338806,0.2392180957982596,-0.107710280690583,0.7946612048119956,0.020202020202020204,0,100.9469095941768,2.511253383415954,-15.742160993326145,9.80727741546627,49,39.944889245794045,58.64141629797075,0.9306729699998383,-20.78231538234761,2.8216979301440333,50,0.0,false,false,false,false
m05,raw,B1_draw_promoted,tuned,0.7,1.4,15.0,0.25,true,4,99,1113,228.74642406928837,99.36840738073141,14.228215292965592,1.443942049418551,0.23441042860648276,-24.34657754688158,9.395424208138332,8.719005568520409,9.81272609463194,0.09911844540032265,0.25,-0.1280148695515362,0.6763928259639262,0.010101010101010102,1,124.70723374601408,2.464808313352216,-18.54669478459089,10.536384676012576,49,46.29988478291236,68.61642188644561,0.8890060963590481,-24.346577546881594,2.8183189918303024,50,0.0,false,false,false,false
m05,raw,B2_plus_over15,prod,0.35,1.4,23.0,0.25,true,5,99,1164,140.047557730164,66.14293653796794,14.798390977505367,1.6320040709651447,0.27673876409134995,-16.065785608364493,8.71713099776768,5.6602671413962105,6.510578557453599,0.06576341977225854,0.18017802941094388,-0.07494406883641044,0.9024762153033317,0.21212121212121213,0,80.27796627232607,2.703049678759145,-11.9402639702145,10.050287211646518,49,33.154130087950165,48.16781720398182,1.0403150792360314,-16.065785608364497,2.9981613335424884,50,0.22,false,false,true,false
m05,raw,B2_plus_over15,matched,0.5,1.4,18.0,0.25,true,5,99,1164,192.01441224693298,86.13312789851267,14.650655737598608,1.5721610626676477,0.26143398940329043,-20.717595533827698,9.268180370323948,7.352297096426708,8.281492754789081,0.08365144196756648,0.22791182307598262,-0.10291730804827708,0.8088037713602138,0.030303030303030304,0,107.95935842080544,2.665544400309971,-14.963975725242399,11.115654468295224,49,40.41898112420703,59.37983865513963,0.9661559252492559,-20.71759553382771,2.8661549337703875,50,0.02,false,false,false,false
m05,raw,B2_plus_over15,tuned,0.7,1.4,15.0,0.25,true,5,99,1164,245.20113727670307,105.09438657853849,14.629670152129485,1.5349258715437495,0.25244719203357757,-24.27185926659063,10.10228077641394,8.74667647444469,9.827638941841212,0.09926908022061835,0.24999999999999997,-0.1223688601925362,0.6886721212218849,0.010101010101010102,1,134.71792242927972,2.627287738388392,-17.642686013000592,12.081734602021484,49,47.07063427621803,69.83738878516232,0.9262780513209106,-24.271859266590628,2.877298686437716,50,0.0,false,false,false,false
m05,raw,B3_plus_over25,prod,0.35,1.4,23.0,0.25,true,5,99,1195,134.86782176746078,64.05495434230208,14.415702984931368,1.5505906681020452,0.25248128325611235,-16.281594617367595,8.283452876513527,6.8974795865221195,6.561523058790062,0.06627801069484911,0.18017802941094388,-0.08155734545560031,0.9025673739855202,0.2222222222222222,0,82.80552833316494,2.6837256971581827,-12.88276777410492,9.63610072337447,49,28.479605572656318,41.07252579358578,0.8908459208072876,-16.281594617367595,2.522635328960572,50,0.22,false,false,true,false
m05,raw,B3_plus_over25,matched,0.5,1.4,18.0,0.25,true,5,99,1195,183.75091431674383,83.06097628176002,14.273152972401599,1.490728410097572,0.2380227167294205,-20.7719631976743,8.846102439528547,8.909761339660768,8.347555775559007,0.08431874520766676,0.22791182307598262,-0.10316969761943982,0.8095706408146732,0.020202020202020204,0,111.75162726166876,2.6485628799725776,-16.138896332557852,10.710290027274247,49,34.00176328567388,49.46449050264139,0.8150497901207752,-20.771963197674307,2.381310328345834,50,0.02,false,false,false,false
m05,raw,B3_plus_over25,tuned,0.7,1.4,15.0,0.25,true,5,99,1195,233.15288836346247,100.91337036963526,14.252548925741731,1.4523667948411678,0.22934542221732734,-24.419323459966268,9.547884843972026,10.579279440430614,9.906433847580773,0.1000649883594018,0.24999999999999997,-0.12267308863208447,0.6879097271790411,0.0,1,139.66212524265725,2.6086597324661223,-19.09769049131878,11.625015370360734,49,39.00940251871086,57.187086007062284,0.7738734316614861,-24.419323459966254,2.3418783940028662,50,0.0,false,false,false,false
m05,raw,B4_minus_away,prod,0.35,1.4,23.0,0.25,false,3,99,765,73.38204454236208,37.583224540010285,16.79256752142195,1.5158267459690167,0.28427755618590295,-16.739968913823844,4.383642820373656,6.575474003371335,3.5143783754718325,0.03549877146941245,0.11322507924246122,-0.07086890833793985,0.7039837693979283,0.020202020202020204,0,32.89293299725728,1.8409842094617952,-15.82250119741264,2.9260068039127067,49,30.46746778170686,44.07826212184358,1.4646639614715329,-9.960076140115849,4.425494494395592,50,0.02,false,false,true,false
m05,raw,B4_minus_away,matched,0.5,1.4,18.0,0.25,false,3,99,765,98.01907106279879,48.60021110659951,16.796139975173887,1.4929849330503995,0.2747049653307379,-20.954668300381407,4.677672280835612,8.313988334759093,4.444886004189571,0.044897838426157265,0.14324500830051703,-0.08965576401869069,0.6254829377363808,0.020202020202020204,0,42.472376126686285,1.8150985390477943,-19.70672362168852,3.0738275176139664,49,38.98769462981391,57.153381637256054,1.4401478705751336,-12.467224068649399,4.584290883242913,50,0.02,false,false,true,false
m05,raw,B4_minus_away,tuned,0.7,1.4,15.0,0.25,false,3,99,765,122.23515712622874,58.879852857490064,16.799398402792946,1.4722581780359756,0.27135073398592846,-24.667781277755456,4.955255430145075,9.87820039725967,5.284302045954951,0.053376788342979306,0.17033865329167092,-0.10661188655692293,0.5341195535231753,0.020202020202020204,0,51.400598986263525,1.7915167095657856,-23.104526902243535,3.2105671769693953,49,46.786180909622544,69.38649919775321,1.4179894077725859,-14.683554935806919,4.725456437565345,50,0.02,false,false,true,false
m05,raw,B5_is_keep,prod,0.35,1.4,23.0,0.25,true,3,99,703,62.45368507333884,32.486911271369934,13.207906029223247,0.9915299972449638,0.17049313947952388,-24.649629660710183,2.533656121125654,9.986453272944374,4.210098874803317,0.04252625126063955,0.08908363830139572,-0.06864911463878334,0.8147744416741314,0.08080808080808081,0,78.48874017130211,2.750492891372284,-11.613195640968751,10.082209647954343,49,-8.983790844494555,-12.125044881370972,-0.39968464278239924,-24.64962966071015,-0.4918956206752865,50,0.04,false,false,false,false
m05,raw,B5_is_keep,matched,0.5,1.4,18.0,0.25,true,3,99,703,80.3416164674744,40.758516322267056,13.175389440945294,0.9557442614721313,0.16252264956984847,-30.340051122498235,2.6480382693850575,12.457783457636559,5.331823349741206,0.05385680151253743,0.11280353340491943,-0.08684865712041441,0.7234955089832903,0.0,0,105.90426342087449,2.7254148667920117,-14.568419887814274,11.17615601807148,49,-12.414821591697322,-16.64141879080142,-0.44585841280346883,-30.340051122498245,-0.548496728750111,50,0.0,false,false,false,false
m05,raw,B5_is_keep,tuned,0.7,1.4,15.0,0.25,true,3,99,703,96.57749803583873,47.97205896886509,13.15763118670253,0.9239974307540924,0.15560140065897463,-35.14649121287147,2.7478560363507865,14.613128362512025,6.343601325343478,0.06407678106407555,0.13424851308516367,-0.10327527842750638,0.6147469995659015,0.0,0,133.33810516885714,2.701886270725389,-17.191343852459998,12.25580266059794,49,-15.754223728874672,-20.974248469238177,-0.48582155582514575,-35.146491212871474,-0.5967664977480572,50,0.0,false,false,false,false
m05,raw,B6_flat11,prod,0.35,1.4,23.0,0.25,true,11,99,1595,93.23398562246048,46.50765653670517,9.023408780998382,1.1325702219683607,0.17342158203839741,-22.731795917201396,4.101479089556198,8.998889562597109,8.412560664202697,0.08497536024447169,0.21788670061182422,-0.09437458201431426,0.769870899225345,0.0,0,76.70985098870955,2.373716132781271,-13.432294115402138,8.50166686822911,49,9.350998001128264,13.059824649071118,0.30400090217265685,-22.731795917201385,0.5745179437929325,50,0.0,false,false,false,false
m05,raw,B6_flat11,matched,0.5,1.4,18.0,0.25,true,11,99,1595,121.72508704825673,58.66833589174778,9.00446087147331,1.0859888956455273,0.16429002987287802,-28.060869466818538,4.337894347578731,11.28875694436105,10.615080669498205,0.10722303706563842,0.25000000000000006,-0.1193010708539894,0.6815255774702962,0.0,1,101.86984400183805,2.328286726966835,-16.817989568901822,9.27293637141755,49,9.835665720451958,13.748471977517829,0.2527481158074951,-28.060869466818545,0.4899517455713602,50,0.0,false,false,false,false
m05,raw,B6_flat11,tuned,0.7,1.4,15.0,0.25,true,11,99,1595,152.9209092381437,71.25182059329869,9.209323509227719,1.0751015913385646,0.16265540566644246,-31.594522166951062,4.840108308335302,13.07056328920097,12.481790199612014,0.12607868888496987,0.25000000000000006,-0.1306805758189847,0.5786797179826226,0.0,5,125.53875397180877,2.2790382535411196,-19.811780391939394,9.93745077083086,49,12.140776156703147,17.039201792056357,0.26294823404771994,-31.594522166951073,0.5393087352933583,50,0.0,false,false,false,false
m05,raw,B7_x1x2_ou25,prod,0.35,1.4,23.0,0.25,true,5,99,1230,130.41760131266707,62.24553896700655,13.451987583693873,1.4881748045565162,0.24343418734930103,-16.7386721911257,7.79139467118606,7.048490030949817,6.912466162824889,0.06982289053358473,0.18957420522783353,-0.08838087681719736,0.7627578534849689,0.0,0,74.83909091180973,2.416314928786784,-13.719949064939552,8.102686895121382,49,31.7883775939396,46.08502374084586,0.9670413929113549,-16.738672191125694,2.7532066590848623,50,0.0,false,false,true,false
m05,raw,B7_x1x2_ou25,matched,0.5,1.4,18.0,0.25,true,5,99,1230,178.7260347903823,81.17446039819689,13.451485882037831,1.4503205191677022,0.2343822547419092,-20.819803327099947,8.584424741310828,8.876373562856061,8.744734408640713,0.08833065059233045,0.23976676350480122,-0.11176769879584086,0.6753236783596978,0.0,0,100.15782532911915,2.3830861904631253,-17.172969646619638,8.912386169895067,49,39.25312904058267,57.5656384442486,0.9204348916324915,-20.819803327099937,2.764946312884653,50,0.0,false,false,false,false
m05,raw,B7_x1x2_ou25,tuned,0.7,1.4,15.0,0.25,true,5,99,1230,225.84360923734312,98.34588526836127,13.448169333248254,1.410596112004444,0.22544375697064742,-24.380392362792044,9.263329559126074,10.523567451732418,10.363287113914213,0.1046796678173153,0.24999999999999994,-0.13286034041315822,0.5734876479963925,0.0,1,124.05335943790044,2.3402725276729406,-20.224416193386563,9.605497119681543,49,45.431253543714575,67.2432718375782,0.8782425409076756,-24.380392362792037,2.7580881733552842,50,0.0,false,false,false,false
m05,inv,B0_canonical,prod,0.35,1.4,23.0,0.25,true,4,99,944,63.905023613587005,33.17184607508632,18.28475857794648,1.9432558790864105,0.3594347546244623,-6.860429425122247,9.315018004495874,2.434127818556576,2.811573436670826,0.0283997316835437,0.079387708781542,-0.03479416786622753,0.8913239639864352,0.26262626262626265,0,37.92029758053326,3.013888699190395,-5.0283457782507535,10.689056042534366,49,18.840392958027774,26.746127447232038,1.3514361647291524,-6.860429425122254,3.898608350854862,50,0.24,false,false,true,false
m05,inv,B0_canonical,matched,1.0,1.4,8.0,0.25,true,4,99,944,247.46682440460498,105.87373862373907,18.252345947470968,1.835458845879963,0.3255715600316145,-18.27006470866592,13.544934205253561,6.624564242883136,7.608690557325817,0.07685546017500824,0.2130866931253391,-0.09941190818922152,0.8486054473950378,0.1111111111111111,0,129.0318532577522,2.9451858657385563,-13.152925499063466,15.437352724278481,49,51.711135137856076,77.23877763805898,1.2137739745396767,-18.270064708665924,4.227613797198146,50,0.12,false,false,false,false
m05,inv,B0_canonical,tuned,1.0,1.4,8.0,0.25,true,4,99,944,247.46682440460498,105.87373862373907,18.252345947470968,1.835458845879963,0.3255715600316145,-18.27006470866592,13.544934205253561,6.624564242883136,7.608690557325817,0.07685546017500824,0.2130866931253391,-0.09941190818922152,0.8486054473950378,0.1111111111111111,0,129.0318532577522,2.9451858657385563,-13.152925499063466,15.437352724278481,49,51.711135137856076,77.23877763805898,1.2137739745396767,-18.270064708665924,4.227613797198146,50,0.12,false,false,false,false
m05,inv,B1_draw_promoted,prod,0.35,1.4,23.0,0.25,true,4,99,944,66.41849424063663,34.35203658437316,18.52048016840289,1.914751581364359,0.34831799142495096,-7.141772029427923,9.30000201167958,2.3840035708631797,2.868020809439036,0.028969907166050867,0.08166211253947087,-0.03933672660064637,0.8802774728411357,0.23232323232323232,0,38.69442794413971,3.0443396124427573,-5.26715496047913,10.423832792388097,49,19.989315149461472,28.431713191623032,1.3303080239542786,-7.141772029427914,3.981044630725987,50,0.2,false,false,true,false
m05,inv,B1_draw_promoted,matched,1.0,1.4,8.0,0.25,true,4,99,944,260.76886531758777,110.40699587749967,18.595639767599746,1.8193861164408753,0.3179327350834157,-18.730988324314225,13.921788898831903,6.424667667737455,7.7326238053352006,0.07810731116500202,0.2187301944329825,-0.10852285438476124,0.835444088362351,0.10101010101010101,0,131.8123963007801,2.9684027092616865,-13.745851310727204,15.130292136961502,49,55.62966910944866,83.55489300231724,1.2141852159515578,-18.730988324314225,4.460783998987215,50,0.08,false,false,false,false
m05,inv,B1_draw_promoted,tuned,1.0,1.4,8.0,0.25,true,4,99,944,260.76886531758777,110.40699587749967,18.595639767599746,1.8193861164408753,0.3179327350834157,-18.730988324314225,13.921788898831903,6.424667667737455,7.7326238053352006,0.07810731116500202,0.2187301944329825,-0.10852285438476124,0.835444088362351,0.10101010101010101,0,131.8123963007801,2.9684027092616865,-13.745851310727204,15.130292136961502,49,55.62966910944866,83.55489300231724,1.2141852159515578,-18.730988324314225,4.460783998987215,50,0.08,false,false,false,false
m05,inv,B2_plus_over15,prod,0.35,1.4,23.0,0.25,true,5,99,985,69.15153450129823,35.62685616780068,18.526324224659405,2.0614667007917933,0.3868728070285936,-6.860429425122273,10.079767637878694,2.25410002928545,2.9464784485300557,0.02976240857101066,0.079387708781542,-0.03479416786622753,0.8934718716084519,0.26262626262626265,0,38.84405313527621,3.0601228256696955,-5.028345778250734,10.963359962911618,49,21.8284331821496,31.142429267033812,1.5424158200697116,-6.860429425122251,4.539428560112163,50,0.24,false,false,true,false
m05,inv,B2_plus_over15,matched,1.0,1.4,8.0,0.25,true,5,99,985,277.9471163809243,116.15859925886163,18.491543362072644,1.9564573759566228,0.35167094517091935,-18.27006470866593,15.213252980384206,6.153513865006122,7.974162481616197,0.08054709577390098,0.2130866931253391,-0.09941190818922152,0.8506357536684331,0.13131313131313133,0,133.09420156967718,2.9926156153522183,-13.152925499063453,15.985743375698608,49,62.14350843384124,94.18574928372216,1.4068586259570794,-18.27006470866594,5.155195166826505,50,0.16,false,false,false,false
m05,inv,B2_plus_over15,tuned,1.0,1.4,8.0,0.25,true,5,99,985,277.9471163809243,116.15859925886163,18.491543362072644,1.9564573759566228,0.35167094517091935,-18.27006470866593,15.213252980384206,6.153513865006122,7.974162481616197,0.08054709577390098,0.2130866931253391,-0.09941190818922152,0.8506357536684331,0.13131313131313133,0,133.09420156967718,2.9926156153522183,-13.152925499063453,15.985743375698608,49,62.14350843384124,94.18574928372216,1.4068586259570794,-18.27006470866594,5.155195166826505,50,0.16,false,false,false,false
m05,inv,B3_plus_over25,prod,0.35,1.4,23.0,0.25,true,5,99,991,64.42369956611054,33.41600775747635,17.913514300051062,1.929256751456976,0.3517035810623145,-6.860429425122279,9.39062201123981,2.6617585112528293,2.890449613960102,0.029196460747071742,0.079387708781542,-0.03479416786622753,0.8893035159423822,0.26262626262626265,0,39.48975426104624,3.047569924621278,-5.232327044427426,10.720570352476164,49,17.87510877566112,25.334647630996066,1.280543200052771,-6.860429425122264,3.692866154737035,50,0.24,false,false,true,false
m05,inv,B3_plus_over25,matched,1.0,1.4,8.0,0.25,true,5,99,991,249.4000051990531,106.53702807204834,17.873447360173042,1.818888076219802,0.31785042026143767,-18.27006470866592,13.6507455871657,7.2108574862063834,7.822109178839161,0.07901120382665819,0.2130866931253391,-0.09941190818922152,0.8466493304586162,0.12121212121212122,0,135.668679953574,2.976490517320112,-13.674232132335751,15.71221814406195,49,48.2589902348856,71.72457846841651,1.1402368512698047,-18.27006470866593,3.92579772497444,50,0.14,false,false,false,false
m05,inv,B3_plus_over25,tuned,1.0,1.4,8.0,0.25,true,5,99,991,249.4000051990531,106.53702807204834,17.873447360173042,1.818888076219802,0.31785042026143767,-18.27006470866592,13.6507455871657,7.2108574862063834,7.822109178839161,0.07901120382665819,0.2130866931253391,-0.09941190818922152,0.8466493304586162,0.12121212121212122,0,135.668679953574,2.976490517320112,-13.674232132335751,15.71221814406195,49,48.2589902348856,71.72457846841651,1.1402368512698047,-18.27006470866593,3.92579772497444,50,0.14,false,false,false,false
m05,inv,B4_minus_away,prod,0.35,1.4,23.0,0.25,false,3,99,585,42.058589347507436,22.573008820059968,23.64521265026212,1.9617573352762265,0.4177904827123119,-6.033795808073253,6.970502596596458,1.9425234867374899,1.5266509262820112,0.015420716427091018,0.05713187198387902,-0.02554094445388627,0.6539911639699076,0.050505050505050504,0,17.86466845411143,2.2207657177476685,-6.033795808073254,4.076416991621227,49,20.526864590312233,29.22242675796909,2.046804346720431,-4.2266681934612995,6.913820867977404,50,0.06,true,false,true,false
m05,inv,B4_minus_away,matched,1.0,1.4,8.0,0.25,false,3,99,581,146.52964203578676,68.72941546887412,23.6921086698712,1.9143610395489765,0.38994230170223393,-15.655130125313399,9.359848232679791,5.167712562805422,4.102265552316373,0.04143702578097347,0.15338675092618115,-0.06841832179052293,0.6163123047588511,0.04040404040404041,0,52.56572927033365,2.1756440873073477,-15.655130125313399,4.852999030617152,49,61.589134869835064,93.27467962026503,1.9923767450914314,-11.030977532466165,8.45570388895642,50,0.04,true,true,true,true
m05,inv,B4_minus_away,tuned,1.0,1.4,8.0,0.25,false,3,99,581,146.52964203578676,68.72941546887412,23.6921086698712,1.9143610395489765,0.38994230170223393,-15.655130125313399,9.359848232679791,5.167712562805422,4.102265552316373,0.04143702578097347,0.15338675092618115,-0.06841832179052293,0.6163123047588511,0.04040404040404041,0,52.56572927033365,2.1756440873073477,-15.655130125313399,4.852999030617152,49,61.589134869835064,93.27467962026503,1.9923767450914314,-11.030977532466165,8.45570388895642,50,0.04,true,true,true,true
m05,inv,B5_is_keep,prod,0.35,1.4,23.0,0.25,true,3,99,785,36.75015529757219,19.896298788647982,14.622125312500724,1.1094701724201874,0.1778231465696382,-12.018106241961407,3.0578990198354585,4.360111893457021,2.301257937596086,0.023245029672687736,0.05696200536528351,-0.05311192729525742,0.8864545345432318,0.24242424242424243,0,38.23585309180852,2.9592311494856065,-4.787700635700958,11.324661265549043,49,-1.07475576054048,-1.4728032644580225,-0.07382485124008785,-12.018106241961489,-0.12254869734099177,50,0.22,false,false,true,false
m05,inv,B5_is_keep,matched,1.0,1.4,8.0,0.25,true,3,99,785,107.74843234433078,52.79047950550486,14.463752649346436,0.9658028886185638,0.14744130150996118,-30.774946458993853,3.501173673458715,11.664085736171007,6.230003231651776,0.06292932557224017,0.15487265859686764,-0.1517483637007355,0.8449053005667027,0.1414141414141414,0,130.14307841850763,2.881995012419108,-12.564750625520528,16.316689557437737,49,-9.730749335616718,-13.113791102143724,-0.2589624810137426,-30.774946458993856,-0.426119054979258,50,0.12,false,false,false,false
