idx,date,n_fixtures,n_bets,bankroll_open,bankroll_close,stake_frac,pnl_frac,exposure,k_risk,capped,model,policy,opening_drawdown,drawdown_trust_multiplier
80,2026-02-10,3,11,2896.5350084593715,2934.111248075618,0.05389348760419628,0.012972824256052224,0.05389348760419629,0.30375660298718554,false,m12_joint_hybrid_synergy,P4_four_tier_probe,-0.0729301467517689,0.75
81,2026-02-14,6,18,2934.111248075618,2920.019527339113,0.07892184803679536,-0.004802722032351948,0.07892184803679535,0.24137684282796876,false,m12_joint_hybrid_synergy,P4_four_tier_probe,-0.06090343247249541,0.75
82,2026-02-17,4,11,2920.019527339113,2938.9470039682,0.036625524468147166,0.006481969196396014,0.03662552446814718,0.20213369415131457,false,m12_joint_hybrid_synergy,P4_four_tier_probe,-0.06541365224786588,0.75
83,2026-02-21,9,19,2938.9470039682,3056.4119920778503,0.10122536613971737,0.039968392744424215,0.10122536613971736,0.27550150294740416,false,m12_joint_hybrid_synergy,P4_four_tier_probe,-0.05935569233036431,0.75
84,2026-02-24,3,5,3056.4119920778503,3116.8441214210998,0.015858939382861106,0.019772245855561442,0.015858939382861106,0.21780349145928266,false,m12_joint_hybrid_synergy,P4_four_tier_probe,-0.021759651208617226,1.0
85,2026-02-28,9,21,3116.8441214210998,3074.5519236359733,0.13033815202430943,-0.013568916550707643,0.13033815202430943,0.22376761641719786,false,m12_joint_hybrid_synergy,P4_four_tier_probe,-0.0024176425264837986,1.0
86,2026-03-03,2,4,3074.5519236359733,2994.8638664764717,0.02591859208715601,-0.02591859208715601,0.02591859208715601,0.22504125953390497,false,m12_joint_hybrid_synergy,P4_four_tier_probe,-0.01595375428750012,1.0
87,2026-03-07,9,19,2994.8638664764717,2882.89648368026,0.11899938853254581,-0.03738646822967059,0.11899938853254581,0.30091050129978825,false,m12_joint_hybrid_synergy,P4_four_tier_probe,-0.041458847525019715,1.0
88,2026-03-10,3,8,2882.89648368026,2859.6015377407603,0.05482266662283059,-0.008080396251259754,0.054822666622830585,0.2689878288450789,false,m12_joint_hybrid_synergy,P4_four_tier_probe,-0.07729531586885752,0.75
89,2026-03-14,9,19,2859.6015377407603,2835.3960925359015,0.12062922377035755,-0.008464621691308221,0.12062922377035754,0.25093652787807774,false,m12_joint_hybrid_synergy,P4_four_tier_probe,-0.08475113533953071,0.75
90,2026-03-17,1,3,2835.3960925359015,2711.8462292160884,0.04357411073713985,-0.04357411073713985,0.04357411073713985,0.29078592015223265,false,m12_joint_hybrid_synergy,P4_four_tier_probe,-0.09249837073228084,0.75
91,2026-03-21,9,20,2711.8462292160884,2596.6300404901444,0.13443956921669348,-0.04248625437705935,0.13443956921669348,0.27651564547501417,false,m12_joint_hybrid_synergy,P4_four_tier_probe,-0.1320419472201273,0.5
92,2026-03-24,2,3,2596.6300404901444,2578.3975415445207,0.010217083772275915,-0.007021600559694032,0.010217083772275915,0.3313122651615078,false,m12_joint_hybrid_synergy,P4_four_tier_probe,-0.16891823383915017,0.25
93,2026-03-27,1,4,2578.3975415445207,2621.332313271984,0.02633687254158284,0.01665172691009626,0.02633687254158284,0.3240628279759935,false,m12_joint_hybrid_synergy,P4_four_tier_probe,-0.17475375803357662,0.25
94,2026-03-28,7,16,2621.332313271984,2653.9399008594446,0.059288644685018745,0.012439318518436783,0.05928864468501876,0.2471535150510042,false,m12_joint_hybrid_synergy,P4_four_tier_probe,-0.1610119829787684,0.25
95,2026-04-04,8,18,2653.9399008594446,2490.8762077376823,0.08365223676541476,-0.06144211972130803,0.08365223676541476,0.25745688250611143,false,m12_joint_hybrid_synergy,P4_four_tier_probe,-0.15057554380188976,0.25
96,2026-04-07,1,4,2490.8762077376823,2477.25094768593,0.014881212716929184,-0.005470067123137883,0.014881212716929184,0.30561489306700085,false,m12_joint_hybrid_synergy,P4_four_tier_probe,-0.20276598293382098,0.25
97,2026-04-11,9,23,2477.25094768593,2616.527306312764,0.14792727710529352,0.05622214364553413,0.14792727710529352,0.22651121489196877,false,m12_joint_hybrid_synergy,P4_four_tier_probe,-0.20712690652002186,0.25
98,2026-04-14,1,3,2616.527306312764,2573.396042903126,0.03945892608435725,-0.016484163305147674,0.03945892608435725,0.20258466222660482,false,m12_joint_hybrid_synergy,P4_four_tier_probe,-0.16254988156571148,0.25
99,2026-04-18,9,21,2573.396042903126,2736.927171595629,0.13544765375267345,0.06354681749957872,0.13544765375267342,0.23942921998036992,false,m12_joint_hybrid_synergy,P4_four_tier_probe,-0.1763545460778977,0.25
100,2026-04-25,9,29,2736.927171595629,2657.0120624767187,0.15703715371854535,-0.029198843852436034,0.15703715371854532,0.2589237873954922,false,m12_joint_hybrid_synergy,P4_four_tier_probe,-0.12401449873315218,0.5
1,2024-08-03,9,24,1000.0,1006.2035293056957,0.15487062324321504,0.006203529305695628,0.15487062324321504,0.2629952930647681,false,m13_joint_composite,P0_flat_benchmark,0.0,1.0
2,2024-08-10,9,20,1006.2035293056957,960.7807561269645,0.11276713409904503,-0.045142728936832396,0.11276713409904501,0.25165126696632695,false,m13_joint_composite,P0_flat_benchmark,0.0,1.0
3,2024-08-17,8,15,960.7807561269645,987.3479832543308,0.0915640788097368,0.027651706133730417,0.09156407880973678,0.26854667416044825,false,m13_joint_composite,P0_flat_benchmark,-0.045142728936832466,1.0
4,2024-08-24,8,18,987.3479832543308,1110.1430432635202,0.10030348315727755,0.12436857328097536,0.10030348315727755,0.26973618096728424,false,m13_joint_composite,P0_flat_benchmark,-0.01873929627773796,1.0
5,2024-08-31,9,16,1110.1430432635202,1105.2372557939432,0.0740780703825896,-0.004419058876552789,0.0740780703825896,0.26386242265721527,false,m13_joint_composite,P0_flat_benchmark,0.0,1.0
6,2024-09-14,8,17,1105.2372557939432,1132.948091712894,0.09839505620650259,0.025072296263705864,0.09839505620650257,0.25384408253175006,false,m13_joint_composite,P0_flat_benchmark,-0.004419058876552806,1.0
7,2024-09-21,9,16,1132.948091712894,1112.1278060016648,0.06379657121603194,-0.018377087055904955,0.06379657121603194,0.2721208584939751,false,m13_joint_composite,P0_flat_benchmark,0.0,1.0
8,2024-09-28,9,14,1112.1278060016648,1115.045017620915,0.052774744672355885,0.0026230902631039325,0.052774744672355885,0.26978443168597444,false,m13_joint_composite,P0_flat_benchmark,-0.018377087055904906,1.0
9,2024-10-05,9,14,1115.045017620915,1125.367793852267,0.07499062457528992,0.009257721498434917,0.07499062457528992,0.27382919002301687,false,m13_joint_composite,P0_flat_benchmark,-0.01580220155092149,1.0
10,2024-10-19,9,20,1125.367793852267,1130.5468393853907,0.08597366657715201,0.0046020914774852735,0.085973666577152,0.26399996059662983,false,m13_joint_composite,P0_flat_benchmark,-0.0066907724335070196,1.0
11,2024-10-26,5,6,1130.5468393853907,1156.4868769362326,0.03849116549319356,0.022944681854087542,0.03849116549319356,0.2989785811401913,false,m13_joint_composite,P0_flat_benchmark,-0.0021194725028159667,1.0
12,2024-11-02,9,15,1156.4868769362326,1119.9194207603396,0.09136618030192409,-0.03161943028075482,0.0913661803019241,0.26336674787139164,false,m13_joint_composite,P0_flat_benchmark,0.0,1.0
13,2024-11-09,9,13,1119.9194207603396,1236.2498390127396,0.07718422476846892,0.10387391815513011,0.07718422476846892,0.26268742731825456,false,m13_joint_composite,P0_flat_benchmark,-0.03161943028075487,1.0
14,2024-11-16,9,13,1236.2498390127396,1304.8141545947494,0.07380186120744346,0.0554615365100995,0.07380186120744345,0.2629424186741134,false,m13_joint_composite,P0_flat_benchmark,0.0,1.0
15,2024-11-23,1,2,1304.8141545947494,1293.669652635299,0.008541064580121547,-0.008541064580121547,0.008541064580121547,0.22957301951224068,false,m13_joint_composite,P0_flat_benchmark,0.0,1.0
16,2024-11-30,1,1,1293.669652635299,1289.644123308662,0.0031117135030854226,-0.0031117135030854226,0.0031117135030854226,0.2737259760580467,false,m13_joint_composite,P0_flat_benchmark,-0.008541064580121605,1.0
17,2024-12-03,3,3,1289.644123308662,1317.9373986575454,0.018864653453238685,0.02193882392632096,0.018864653453238685,0.2648668124238558,false,m13_joint_composite,P0_flat_benchmark,-0.011626200737222092,1.0
18,2024-12-07,8,12,1317.9373986575454,1389.1350158128557,0.04726822976843471,0.054022002280102524,0.04726822976843471,0.2624712999433586,false,m13_joint_composite,P0_flat_benchmark,0.0,1.0
19,2024-12-14,9,17,1389.1350158128557,1513.800936539414,0.08507517372559328,0.089743559342653,0.08507517372559328,0.28909002019046753,false,m13_joint_composite,P0_flat_benchmark,0.0,1.0
20,2024-12-17,3,5,1513.800936539414,1511.6585969892494,0.03446952330059655,-0.001415205591735148,0.03446952330059655,0.3142029109488178,false,m13_joint_composite,P0_flat_benchmark,0.0,1.0
21,2024-12-21,9,18,1511.6585969892494,1521.48070051392,0.07428200059944992,0.00649756733711784,0.07428200059944992,0.26743429221028964,false,m13_joint_composite,P0_flat_benchmark,-0.0014152055917351358,1.0
22,2024-12-28,8,22,1521.48070051392,1649.7612020923013,0.1153269256631673,0.08431293379866812,0.11532692566316731,0.2790014926474749,false,m13_joint_composite,P0_flat_benchmark,0.0,1.0
23,2025-01-04,8,12,1649.7612020923013,1648.0939307948265,0.04873468791528538,-0.0010106137151002152,0.04873468791528539,0.2705990887024438,false,m13_joint_composite,P0_flat_benchmark,0.0,1.0
24,2025-01-08,1,1,1648.0939307948265,1643.1117173794069,0.00302301544974265,-0.00302301544974265,0.00302301544974265,0.31501329240732884,false,m13_joint_composite,P0_flat_benchmark,-0.0010106137151002503,1.0
25,2025-01-11,5,11,1643.1117173794069,1582.1822138856357,0.05151730447429664,-0.03708177773264684,0.05151730447429663,0.2691215036512481,false,m13_joint_composite,P0_flat_benchmark,-0.00403057406396834,1.0
26,2025-01-14,1,2,1582.1822138856357,1558.8302769013576,0.014759322143388874,-0.014759322143388874,0.014759322143388874,0.25905806505987455,false,m13_joint_composite,P0_flat_benchmark,-0.04096289094504035,1.0
27,2025-01-17,1,2,1558.8302769013576,1599.1002583578725,0.009413589756167792,0.025833461187682122,0.009413589756167792,0.2611000428775333,false,m13_joint_composite,P0_flat_benchmark,-0.05511762858504676,0.75
28,2025-01-18,3,6,1599.1002583578725,1527.9088562225493,0.044519661455392406,-0.044519661455392406,0.044519661455392406,0.26216071234944244,false,m13_joint_composite,P0_flat_benchmark,-0.030708046516173648,1.0
29,2025-01-21,1,2,1527.9088562225493,1570.918878450887,0.012816220784248633,0.028149599403901177,0.012816220784248633,0.2559904368916493,false,m13_joint_composite,P0_flat_benchmark,-0.07386059613670959,0.75
30,2025-01-25,8,13,1570.918878450887,1519.5812721231398,0.08827215786297016,-0.0326799856007663,0.08827215786297016,0.26511118337452166,false,m13_joint_composite,P0_flat_benchmark,-0.04779014292579009,1.0
31,2025-01-28,1,2,1519.5812721231398,1527.4809554072854,0.010581926532783502,0.0051985921576331974,0.010581926532783502,0.305305770826308,false,m13_joint_composite,P0_flat_benchmark,-0.07890834734388319,0.75
32,2025-02-01,9,15,1527.4809554072854,1678.9784124216344,0.07674908629857903,0.09918124116575569,0.076749086298579,0.27188890734594434,false,m13_joint_composite,P0_flat_benchmark,-0.07411996750192373,0.75
33,2025-02-04,1,0,1678.9784124216344,1678.9784124216344,0.0,0.0,0.0,1.0,false,m13_joint_composite,P0_flat_benchmark,0.0,1.0
34,2025-02-08,8,16,1678.9784124216344,1704.9463309097418,0.06579604467798814,0.01546649932839426,0.06579604467798814,0.2587878666245869,false,m13_joint_composite,P0_flat_benchmark,0.0,1.0
35,2025-02-11,1,2,1704.9463309097418,1708.3409053278729,0.00614869483973296,0.00199101541003914,0.00614869483973296,0.3334939884101082,false,m13_joint_composite,P0_flat_benchmark,0.0,1.0
36,2025-02-15,8,18,1708.3409053278729,1705.0365251373726,0.07652510872834335,-0.0019342627576233997,0.07652510872834335,0.2646437411901995,false,m13_joint_composite,P0_flat_benchmark,0.0,1.0
37,2025-02-22,9,16,1705.0365251373726,1745.9805196718382,0.08922899289609754,0.024013558613453813,0.08922899289609755,0.2691951007172169,false,m13_joint_composite,P0_flat_benchmark,-0.0019342627576233173,1.0
38,2025-02-25,1,3,1745.9805196718382,1708.1204693579393,0.02168411954619914,-0.02168411954619914,0.02168411954619914,0.26963446825387916,false,m13_joint_composite,P0_flat_benchmark,0.0,1.0
39,2025-03-01,9,20,1708.1204693579393,1845.1378120650159,0.10574613182995646,0.08021526886717759,0.10574613182995646,0.27057090249500687,false,m13_joint_composite,P0_flat_benchmark,-0.021684119546199088,1.0
40,2025-03-04,2,4,1845.1378120650159,1795.5440401974506,0.039545972708605936,-0.026878085497614827,0.039545972708605936,0.26092050953165397,false,m13_joint_composite,P0_flat_benchmark,0.0,1.0
41,2025-03-08,9,19,1795.5440401974506,1674.69099605629,0.12116481743652692,-0.06730720129140942,0.1211648174365269,0.2655065650033895,false,m13_joint_composite,P0_flat_benchmark,-0.026878085497614723,1.0
42,2025-03-11,2,4,1674.69099605629,1619.1481391903185,0.033166033015504956,-0.033166033015504956,0.033166033015504956,0.26727544742304893,false,m13_joint_composite,P0_flat_benchmark,-0.0923761980781086,0.75
43,2025-03-15,9,20,1619.1481391903185,1734.8921569243557,0.09668910981388219,0.07148451394442341,0.09668910981388219,0.2551435703139097,false,m13_joint_composite,P0_flat_benchmark,-0.122478479058308,0.5
44,2025-03-22,9,21,1734.8921569243557,1701.0261852745293,0.11456209696043815,-0.01952050536090072,0.11456209696043816,0.26605786449356766,false,m13_joint_composite,P0_flat_benchmark,-0.05974927965802024,0.75
45,2025-03-29,9,14,1701.0261852745293,1776.1688265839014,0.05768590365222147,0.044174888052793015,0.05768590365222148,0.2714194345843249,false,m13_joint_composite,P0_flat_benchmark,-0.0781034488850465,0.75
46,2025-04-05,9,17,1776.1688265839014,1837.2968127411762,0.07784445462245078,0.03441563957343072,0.07784445462245078,0.26289968524228485,false,m13_joint_composite,P0_flat_benchmark,-0.037378771943287425,1.0
47,2025-04-12,9,19,1837.2968127411762,1798.0360517755787,0.11042695880309053,-0.021368763442756965,0.11042695880309053,0.264059331361208,false,m13_joint_composite,P0_flat_benchmark,-0.0042495467127543485,1.0
48,2025-04-19,9,18,1798.0360517755787,1852.004448231311,0.10266749648915918,0.03001519152101427,0.10266749648915917,0.2721677053103899,false,m13_joint_composite,P0_flat_benchmark,-0.025527502597067486,1.0
49,2025-04-26,8,14,1852.004448231311,1806.0763135887817,0.06065103984228699,-0.024799149206359245,0.06065103984228699,0.2653373987996111,false,m13_joint_composite,P0_flat_benchmark,0.0,1.0
50,2025-05-03,9,20,1806.0763135887817,1818.0655019411372,0.15182491506207615,0.006638251253365937,0.15182491506207615,0.2789735334443369,false,m13_joint_composite,P0_flat_benchmark,-0.024799149206359283,1.0
51,2025-08-02,9,18,1818.0655019411372,1712.6060440992997,0.11370908232796016,-0.058006412711334665,0.11370908232796015,0.267172968263491,false,m13_joint_composite,P0_flat_benchmark,-0.018325520936294692,1.0
52,2025-08-09,9,20,1712.6060440992997,1780.3541064012272,0.17985681995400354,0.039558462692193624,0.17985681995400357,0.29444501909556176,false,m13_joint_composite,P0_flat_benchmark,-0.07526893591704853,0.75
53,2025-08-16,6,15,1780.3541064012272,1940.9233690544638,0.09739783440932476,0.09018950897235177,0.09739783440932476,0.26289528498741194,false,m13_joint_composite,P0_flat_benchmark,-0.03868799661821054,1.0
54,2025-08-23,9,21,1940.9233690544638,1848.750336758908,0.10850951119608103,-0.047489269161851894,0.108509511196081,0.29731751828153874,false,m13_joint_composite,P0_flat_benchmark,0.0,1.0
55,2025-08-30,9,19,1848.750336758908,1652.9179032073885,0.13252373176673232,-0.1059269224501338,0.13252373176673232,0.281483125048327,false,m13_joint_composite,P0_flat_benchmark,-0.04748926916185192,1.0
56,2025-09-13,8,16,1652.9179032073885,1615.3157551159022,0.11928413779932254,-0.022748950821163804,0.11928413779932254,0.2784790121806397,false,m13_joint_composite,P0_flat_benchmark,-0.14838579948026465,0.5
57,2025-09-20,9,17,1615.3157551159022,1596.041468660989,0.1112584893422594,-0.011932209782433699,0.11125848934225938,0.2739170221807546,false,m13_joint_composite,P0_flat_benchmark,-0.16775912904649293,0.25
58,2025-09-27,9,22,1596.041468660989,1842.54020154196,0.15747060874420413,0.15444381472605034,0.15747060874420413,0.2722918489221792,false,m13_joint_composite,P0_flat_benchmark,-0.17768960170822545,0.25
59,2025-10-04,9,18,1842.54020154196,1883.2889892971093,0.12258566156477485,0.022115548806505507,0.12258566156477482,0.29737161908757487,false,m13_joint_composite,P0_flat_benchmark,-0.050688846907146035,0.75
60,2025-10-07,1,3,1883.2889892971093,1869.7400884717226,0.014007022315420448,-0.007194276025817846,0.014007022315420448,0.2636525529468251,false,m13_joint_composite,P0_flat_benchmark,-0.029694309768361182,1.0
61,2025-10-18,9,15,1869.7400884717226,2011.7201391086764,0.10554363826348376,0.07593571508273367,0.10554363826348376,0.28417688441644756,false,m13_joint_composite,P0_flat_benchmark,-0.03667495673330923,1.0
62,2025-10-24,1,3,2011.7201391086764,2108.5629995040226,0.019659108542591168,0.04813933037338578,0.019659108542591168,0.2816418644968896,false,m13_joint_composite,P0_flat_benchmark,0.0,1.0
63,2025-10-25,4,7,2108.5629995040226,2180.6688607832975,0.06059628581879785,0.03419668337926612,0.06059628581879785,0.27318864840622326,false,m13_joint_composite,P0_flat_benchmark,0.0,1.0
64,2025-11-01,9,16,2180.6688607832975,2224.6716573964277,0.09514503413286123,0.020178577960399076,0.0951450341328612,0.2742339712367498,false,m13_joint_composite,P0_flat_benchmark,0.0,1.0
65,2025-11-08,9,13,2224.6716573964277,2177.7040579871777,0.09003565016760803,-0.021112148956047305,0.09003565016760805,0.27188361577699716,false,m13_joint_composite,P0_flat_benchmark,0.0,1.0
66,2025-11-15,8,15,2177.7040579871777,2276.3580456952495,0.10186457056482051,0.045301833987147155,0.10186457056482051,0.2642243804384194,false,m13_joint_composite,P0_flat_benchmark,-0.021112148956047294,1.0
67,2025-11-22,9,18,2276.3580456952495,2360.362424022936,0.1452512602472833,0.036902972485609045,0.14525126024728333,0.2837910057541018,false,m13_joint_composite,P0_flat_benchmark,0.0,1.0
68,2025-11-25,1,3,2360.362424022936,2366.0865046322347,0.02233178605175766,0.0024250854661305834,0.02233178605175766,0.27002264741565457,false,m13_joint_composite,P0_flat_benchmark,0.0,1.0
69,2025-12-06,8,16,2366.0865046322347,2197.2805278655396,0.1056988829402912,-0.07134395823492222,0.1056988829402912,0.2691636960739689,false,m13_joint_composite,P0_flat_benchmark,0.0,1.0
70,2025-12-13,9,19,2197.2805278655396,2330.909631629915,0.11931518954981596,0.060815677411106155,0.11931518954981597,0.2845050901220281,false,m13_joint_composite,P0_flat_benchmark,-0.07134395823492212,0.75
71,2025-12-20,9,18,2330.909631629915,2601.6354230918137,0.08894097137824379,0.11614598343419695,0.0889409713782438,0.26534237471406463,false,m13_joint_composite,P0_flat_benchmark,-0.014867111973062563,1.0
72,2025-12-27,9,19,2601.6354230918137,2858.8452001207384,0.1141857272632568,0.0988646505755422,0.1141857272632568,0.27621738870684315,false,m13_joint_composite,P0_flat_benchmark,0.0,1.0
73,2026-01-03,4,8,2858.8452001207384,2847.2339441444187,0.03562360717783849,-0.004061519656898184,0.035623607177838496,0.2614105378207284,false,m13_joint_composite,P0_flat_benchmark,0.0,1.0
74,2026-01-10,5,11,2847.2339441444187,2763.337632317862,0.07764921453250735,-0.029465900404530156,0.07764921453250735,0.27008051698798685,false,m13_joint_composite,P0_flat_benchmark,-0.0040615196568982714,1.0
75,2026-01-17,2,5,2763.337632317862,2856.1910795945996,0.03369486528942886,0.03360191899491237,0.03369486528942886,0.2675563075421019,false,m13_joint_composite,P0_flat_benchmark,-0.033407743727727146,1.0
76,2026-01-20,2,5,2856.1910795945996,2765.6566004544466,0.035971699663570854,-0.0316976268804129,0.035971699663570854,0.26140356075581306,false,m13_joint_composite,P0_flat_benchmark,-0.0009283890313566134,1.0
77,2026-01-24,8,18,2765.6566004544466,2778.217412364634,0.1226877436343145,0.0045417106043186255,0.12268774363431453,0.2848295987004859,false,m13_joint_composite,P0_flat_benchmark,-0.03259658818265365,1.0
78,2026-01-31,9,18,2778.217412364634,2835.845945367441,0.1191034305560143,0.020742988920279294,0.1191034305560143,0.2669959162504856,false,m13_joint_composite,P0_flat_benchmark,-0.02820292184854889,1.0
79,2026-02-07,5,11,2835.845945367441,2755.537040513558,0.06807866139828897,-0.028319205768237404,0.06807866139828897,0.26826452910556436,false,m13_joint_composite,P0_flat_benchmark,-0.008044945823693528,1.0
80,2026-02-10,3,9,2755.537040513558,2761.4173985824527,0.046819803308051466,0.0021340152509069484,0.046819803308051466,0.295008173679708,false,m13_joint_composite,P0_flat_benchmark,-0.036136325115755485,1.0
81,2026-02-14,6,13,2761.4173985824527,2723.9462757031824,0.08357889091696717,-0.013569525164325358,0.08357889091696719,0.29775350967816644,false,m13_joint_composite,P0_flat_benchmark,-0.03407942533375752,1.0
82,2026-02-17,4,10,2723.9462757031824,2724.6723289092006,0.04415145289600171,0.0002665446130472103,0.044151452896001704,0.27759594329859877,false,m13_joint_composite,P0_flat_benchmark,-0.047186508878430566,1.0
83,2026-02-21,9,15,2724.6723289092006,2795.0397989579324,0.1071134713262246,0.025826030272382196,0.1071134713262246,0.2580961157031691,false,m13_joint_composite,P0_flat_benchmark,-0.0469325415751336,1.0
84,2026-02-24,3,4,2795.0397989579324,2855.922965831474,0.015498055141150456,0.021782576010631674,0.015498055141150456,0.26855747656168244,false,m13_joint_composite,P0_flat_benchmark,-0.022318592542230453,1.0
85,2026-02-28,9,18,2855.922965831474,2930.9324764768235,0.11244483172462047,0.026264542686469602,0.11244483172462048,0.2619865687228232,false,m13_joint_composite,P0_flat_benchmark,-0.0010221729701003213,1.0
86,2026-03-03,2,3,2930.9324764768235,2866.05097035673,0.022136813673061938,-0.022136813673061938,0.022136813673061938,0.2727916976602319,false,m13_joint_composite,P0_flat_benchmark,0.0,1.0
87,2026-03-07,9,18,2866.05097035673,2761.318715117199,0.11797137452862633,-0.03654235612791455,0.11797137452862634,0.26391722743737017,false,m13_joint_composite,P0_flat_benchmark,-0.022136813673061972,1.0
88,2026-03-10,3,8,2761.318715117199,2740.8790868009,0.05058300227809326,-0.007402125732317749,0.05058300227809326,0.2713049890148192,false,m13_joint_composite,P0_flat_benchmark,-0.05787023847219819,0.75
89,2026-03-14,9,20,2740.8790868009,2710.751354727814,0.12891966622815512,-0.010991996041770005,0.12891966622815512,0.26074758850877544,false,m13_joint_composite,P0_flat_benchmark,-0.06484400142318536,0.75
90,2026-03-17,1,3,2710.751354727814,2605.205754406359,0.0389359208978622,-0.0389359208978622,0.0389359208978622,0.25330302521292986,false,m13_joint_composite,P0_flat_benchmark,-0.07512323245797936,0.75
91,2026-03-21,9,18,2605.205754406359,2500.871738902179,0.13669382008309286,-0.040048282300817466,0.13669382008309286,0.26197319003146463,false,m13_joint_composite,P0_flat_benchmark,-0.11113416111926588,0.5
92,2026-03-24,2,3,2500.871738902179,2484.8033865608513,0.009219901591363527,-0.006425100532497313,0.009219901591363527,0.27679632224257894,false,m13_joint_composite,P0_flat_benchmark,-0.14673171116231454,0.5
93,2026-03-27,1,3,2484.8033865608513,2517.682156925904,0.02066026622245947,0.01323194041946307,0.02066026622245947,0.27337729771956937,false,m13_joint_composite,P0_flat_benchmark,-0.15221404569928854,0.25
94,2026-03-28,7,13,2517.682156925904,2565.4432576036497,0.05698198061346488,0.018970266181677995,0.05698198061346488,0.266965596551226,false,m13_joint_composite,P0_flat_benchmark,-0.14099619246352402,0.5
95,2026-04-04,8,18,2565.4432576036497,2369.437400204247,0.10164349800907535,-0.07640233586085624,0.10164349800907535,0.267760502692801,false,m13_joint_composite,P0_flat_benchmark,-0.12470066158348214,0.5
96,2026-04-07,1,3,2369.437400204247,2379.3310329143565,0.014262622256125429,0.0041755197707511625,0.014262622256125429,0.3458045183263584,false,m13_joint_composite,P0_flat_benchmark,-0.19157557561596616,0.25
97,2026-04-11,9,21,2379.3310329143565,2444.7065686702867,0.1481426762950098,0.02747643554073013,0.1481426762950098,0.2654321327612124,false,m13_joint_composite,P0_flat_benchmark,-0.18819998344879263,0.25
98,2026-04-14,1,3,2444.7065686702867,2392.7669483796058,0.04429691709666145,-0.021245748244924118,0.04429691709666145,0.2691395045065945,false,m13_joint_composite,P0_flat_benchmark,-0.16589461262205973,0.25
99,2026-04-18,9,17,2392.7669483796058,2495.220904092853,0.12730783481373248,0.042818192462341156,0.12730783481373248,0.2399528227061648,false,m13_joint_composite,P0_flat_benchmark,-0.1836158056920263,0.25
100,2026-04-25,9,21,2495.220904092853,2461.3733596101883,0.14655132860642664,-0.013564949070098415,0.14655132860642656,0.2579782311042948,false,m13_joint_composite,P0_flat_benchmark,-0.14865971013693402,0.5
1,2024-08-03,9,24,1000.0,1015.1441388609777,0.1475672534961026,0.015144138860977697,0.14756725349610259,0.23291664870591408,false,m13_joint_composite,P1_conservative_tilt,0.0,1.0
2,2024-08-10,9,20,1015.1441388609777,975.477835611197,0.11949532485131104,-0.039074552796302925,0.11949532485131104,0.2901847024235047,false,m13_joint_composite,P1_conservative_tilt,0.0,1.0
3,2024-08-17,8,15,975.477835611197,1008.0910561923068,0.09423982924266958,0.033433071865416435,0.09423982924266958,0.31751684025205384,false,m13_joint_composite,P1_conservative_tilt,-0.0390745527963029,1.0
4,2024-08-24,8,18,1008.0910561923068,1126.2114873285236,0.09943882296694752,0.11717238280277302,0.09943882296694752,0.25324289951797585,false,m13_joint_composite,P1_conservative_tilt,-0.006947863262634413,1.0
5,2024-08-31,9,16,1126.2114873285236,1125.7581966123203,0.06876357340947796,-0.0004024916468206995,0.06876357340947796,0.22768372412211932,false,m13_joint_composite,P1_conservative_tilt,0.0,1.0
6,2024-09-14,8,17,1125.7581966123203,1165.4739667910999,0.1004858976007043,0.03527913036591173,0.10048589760070427,0.2770770391321855,false,m13_joint_composite,P1_conservative_tilt,-0.00040249164682082395,1.0
7,2024-09-21,9,16,1165.4739667910999,1144.1089375404774,0.06710093056483667,-0.01833162289282768,0.06710093056483667,0.29159774491960083,false,m13_joint_composite,P1_conservative_tilt,0.0,1.0
8,2024-09-28,9,14,1144.1089375404774,1150.3128672210669,0.057734288503436024,0.005422499096918561,0.05773428850343603,0.3200355382269182,false,m13_joint_composite,P1_conservative_tilt,-0.018331622892827748,1.0
9,2024-10-05,9,14,1150.3128672210669,1168.8459150983463,0.07720353833722972,0.016111310588093793,0.07720353833722972,0.2703944043155874,false,m13_joint_composite,P1_conservative_tilt,-0.013008527004490733,1.0
10,2024-10-19,9,20,1168.8459150983463,1170.3430865284706,0.08731310846981818,0.0012808971745417114,0.0873131084698182,0.2643199181313685,false,m13_joint_composite,P1_conservative_tilt,0.0,1.0
11,2024-10-26,5,6,1170.3430865284706,1194.7295929099255,0.03762391049576058,0.02083705766468149,0.03762391049576058,0.25809779783761744,false,m13_joint_composite,P1_conservative_tilt,0.0,1.0
12,2024-11-02,9,15,1194.7295929099255,1169.8691507143626,0.09086051176987782,-0.02080842589243305,0.09086051176987783,0.28785672807813023,false,m13_joint_composite,P1_conservative_tilt,0.0,1.0
13,2024-11-09,9,13,1169.8691507143626,1281.9063831073336,0.07264365343540452,0.09576902880510797,0.07264365343540452,0.2436492974192214,false,m13_joint_composite,P1_conservative_tilt,-0.020808425892433036,1.0
14,2024-11-16,9,13,1281.9063831073336,1344.4906064089625,0.07558503929449836,0.04882121200607897,0.07558503929449835,0.27008117636003626,false,m13_joint_composite,P1_conservative_tilt,0.0,1.0
15,2024-11-23,1,2,1344.4906064089625,1333.0072253122569,0.008541064580121547,-0.008541064580121547,0.008541064580121547,0.2754876234146888,false,m13_joint_composite,P1_conservative_tilt,0.0,1.0
