model,config,model_run_id,portfolio_run_id,match_id,date,family,selection,odds,stake,pnl,payoff,p_model,p_market
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12476648,2025-04-05,1X2_draw,draw,3.5680200353464424,0.0017577078031308058,-0.0017577078031308058,-1.0,0.2754562033815009,0.2802674845134112
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12476649,2025-04-05,1X2_home,home,3.7940414669632507,0.009446748065490495,-0.009446748065490495,-1.0,0.3400897060659334,0.2622039209256555
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12476649,2025-04-05,O/U 2.5_under_25,under_25,1.9468599033816425,0.001640511505094018,0.0015222678739055988,0.9279227053140097,0.5185609131140339,0.5136476426799007
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12476650,2025-04-05,1X2_away,away,3.9891711437387594,0.0037739882141394486,0.011055474733185498,2.9293877208639842,0.29132187918842145,0.25067864074208984
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12476650,2025-04-05,1X2_draw,draw,4.105857230199706,0.0009400570422364314,-0.0009400570422364314,-1.0,0.25010351197275743,0.24355449883759372
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12476650,2025-04-05,O/U 2.5_under_25,under_25,2.2,0.0042426620139229985,-0.0042426620139229985,-1.0,0.4841379561806719,0.45341614906832295
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12476653,2025-04-05,1X2_home,home,3.9212569055655284,0.01222898363431645,-0.01222898363431645,-1.0,0.3433295520859977,0.25502027132695065
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12476653,2025-04-05,1X2_draw,draw,4.035152885729055,0.0030926081406612255,-0.0030926081406612255,-1.0,0.253344623200316,0.24782208464434036
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12476464,2025-04-12,1X2_away,away,2.7363958690197716,0.0024118188641789264,-0.0024118188641789264,-1.0,0.38523767123969505,0.365444200278748
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12476464,2025-04-12,1X2_home,home,2.7230247323196757,0.0007975196730299538,0.0013466631987192692,1.6885642376732821,0.3600407334733433,0.3672386769502918
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12476464,2025-04-12,O/U 2.5_under_25,under_25,2.22,0.005577238716815916,-0.005577238716815916,-1.0,0.48354620210852617,0.4463840399002494
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12476465,2025-04-12,1X2_home,home,4.488345998820698,0.013101950066323809,-0.013101950066323809,-1.0,0.32370047358886517,0.22253888516493
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12476465,2025-04-12,1X2_draw,draw,3.95,0.0026913071724299314,-0.0026913071724299314,-1.0,0.2509907503537006,0.25286873792709674
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12476468,2025-04-12,1X2_away,away,3.4907703375171772,0.007970439595230876,-0.007970439595230876,-1.0,0.37005498854211233,0.28646971966401363
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12476468,2025-04-12,1X2_draw,draw,3.670401668229592,0.0008390093493835229,-0.0008390093493835229,-1.0,0.25303096557961335,0.27244974539321937
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12476472,2025-04-12,1X2_away,away,2.6953929598790114,0.002313913481906253,-0.002313913481906253,-1.0,0.39693982098947245,0.36367590835892166
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12476642,2025-04-12,1X2_away,away,6.867088903340535,0.009498171574739957,0.054612084707217665,5.749747125273724,0.2539685983940858,0.14562211354414595
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12476642,2025-04-12,1X2_draw,draw,4.300425212111808,0.005968522562457652,-0.005968522562457652,-1.0,0.2701642277900105,0.2325351449395234
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12476643,2025-04-12,1X2_away,away,4.8863656100165285,0.009900121070026748,-0.009900121070026748,-1.0,0.31456125414312025,0.20465108013000638
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12476643,2025-04-12,1X2_draw,draw,3.7833351191948874,0.0032796820544154248,-0.0032796820544154248,-1.0,0.259159337741188,0.26431705585013177
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12476644,2025-04-12,1X2_away,away,4.456937799043062,0.004680087128873526,-0.004680087128873526,-1.0,0.27995204122181444,0.22436929683306495
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12476644,2025-04-12,1X2_draw,draw,3.7636363636363632,0.0003014361678379818,-0.0003014361678379818,-1.0,0.25436317982837137,0.26570048309178745
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12476645,2025-04-12,1X2_home,home,3.497790554452339,0.015790810400649082,-0.015790810400649082,-1.0,0.39364463081187734,0.28290546113227394
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12476645,2025-04-12,1X2_draw,draw,4.1,0.002570495985886527,-0.002570495985886527,-1.0,0.24356580427573923,0.24135220725645154
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12476645,2025-04-12,O/U 2.5_under_25,under_25,2.5180722891566267,0.005429565363204167,-0.005429565363204167,-1.0,0.4330297433475448,0.3971291866028708
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12476647,2025-04-12,1X2_away,away,3.925,0.004295706783657494,-0.004295706783657494,-1.0,0.30433480041713623,0.2544138864035215
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12476647,2025-04-12,O/U 2.5_under_25,under_25,2.5,0.002550749249394204,0.0037496013966094796,1.47,0.41687679244746995,0.39841776130862677
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12476460,2025-04-19,1X2_away,away,5.58332978241438,0.006912358623228795,0.03104798676168193,4.491663186766092,0.26297712958423775,0.1789673969652217
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12476460,2025-04-19,1X2_draw,draw,3.825,0.0022514645559577147,-0.0022514645559577147,-1.0,0.26257786673930394,0.26123764642015673
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12476461,2025-04-19,1X2_home,home,2.6699157866995438,0.002968403798263914,0.0048578446767394015,1.6365174709655528,0.4026337310665548,0.3745436485231487
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12476463,2025-04-19,1X2_home,home,4.3174869628488635,0.010570078988413278,0.03436477725553688,3.2511372235918863,0.31105614577233953,0.23161621762956222
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12476463,2025-04-19,1X2_draw,draw,3.8592987690514224,0.0025994466958997537,-0.0025994466958997537,-1.0,0.28107518537282056,0.2591144298076177
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12476463,2025-04-19,O/U 2.5_under_25,under_25,1.94,0.01340435428358315,-0.01340435428358315,-1.0,0.5949651349308052,0.515
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12476466,2025-04-19,1X2_away,away,5.7,0.003913704857940116,-0.003913704857940116,-1.0,0.22548046640511532,0.17220479178551054
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12476466,2025-04-19,1X2_draw,draw,4.5,0.0007236083246188889,-0.0007236083246188889,-1.0,0.2267322301774992,0.21812606959498002
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12476466,2025-04-19,O/U 2.5_under_25,under_25,2.455621301775148,0.00365666134012561,0.005216259857263207,1.426508875739645,0.43706575371642786,0.4072289156626506
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12476637,2025-04-19,1X2_home,home,3.336474733141991,0.008183756523367945,-0.008183756523367945,-1.0,0.36673325058026784,0.2958483499342136
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12476638,2025-04-19,1X2_away,away,3.8060810765347997,0.007371261186022971,-0.007371261186022971,-1.0,0.344841180129337,0.26273744039904634
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12476638,2025-04-19,1X2_draw,draw,3.983369675943275,0.0012662372718381825,0.0037021008017641514,2.923702282424409,0.240437361295607,0.25104373466497226
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12476639,2025-04-19,1X2_home,home,4.338986548183668,0.014103696304204338,-0.014103696304204338,-1.0,0.33752989195774624,0.23046856423618267
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12476639,2025-04-19,1X2_draw,draw,3.815637167503853,0.004309531651291384,-0.004309531651291384,-1.0,0.27346214016838977,0.26207942634498155
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12476640,2025-04-19,1X2_away,away,3.8305916854314286,0.004477506885309689,-0.004477506885309689,-1.0,0.3136782889816267,0.26084103504097755
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12476640,2025-04-19,1X2_draw,draw,3.9109259457448493,0.0005036887965839792,0.0014368767708261587,2.8527074268299524,0.24738438262622103,0.2554831039780785
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12476641,2025-04-19,1X2_away,away,2.39775592937759,0.004869975046137307,-0.004869975046137307,-1.0,0.45057488908529336,0.4170566268851143
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12476641,2025-04-19,1X2_home,home,3.453885622114584,0.0031880828566586,0.007666726870383237,2.404807909672292,0.29644910740043445,0.28952898544097316
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12473322,2025-04-26,1X2_away,away,3.5895440669995295,0.001378669416851356,-0.001378669416851356,-1.0,0.28610842593297303,0.2785869128041913
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12473322,2025-04-26,1X2_home,home,2.185846608953792,0.003619276340172172,0.004206068443362664,1.1621296767747162,0.47253234245050224,0.45748864348657486
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12473328,2025-04-26,1X2_away,away,3.9275914786936292,0.005639434495554559,-0.005639434495554559,-1.0,0.3084996486844365,0.2542793970612376
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12473328,2025-04-26,1X2_draw,draw,3.660270619390499,0.0016600447367507128,-0.0016600447367507128,-1.0,0.2723857283681047,0.2728502061608147
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12473335,2025-04-26,1X2_away,away,4.879499476814555,0.009259586306626587,-0.009259586306626587,-1.0,0.3011217126895315,0.20493905261217943
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12473335,2025-04-26,1X2_draw,draw,3.7526058967629488,0.0016799717276789765,-0.0016799717276789765,-1.0,0.2543701406023426,0.26648148713474396
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12473335,2025-04-26,O/U 2.5_under_25,under_25,2.035532994923858,0.000765377414950006,0.0007767220954152548,1.0148223350253807,0.4967955990340067,0.4912718204488778
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12473336,2025-04-26,1X2_away,away,4.97310400397466,0.008884395339890529,-0.008884395339890529,-1.0,0.285893044477484,0.2010816582964621
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12473336,2025-04-26,1X2_draw,draw,4.125922058984272,0.00466338761100285,0.014285838478771216,3.0634036178045863,0.2638232229519174,0.24237006557661006
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12476454,2025-04-26,1X2_away,away,4.668303104866982,0.009669924419240743,-0.009669924419240743,-1.0,0.3041541143149767,0.21386366829671183
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12476454,2025-04-26,1X2_draw,draw,4.050000000000001,0.004945194293295188,-0.004945194293295188,-1.0,0.26777417122851943,0.246513685611798
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12476455,2025-04-26,1X2_away,away,2.78,0.0011939793757748307,0.002082777623101614,1.7443999999999997,0.3632358336168943,0.35600786095409626
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12476455,2025-04-26,1X2_home,home,2.664109554045923,0.003245207162688636,-0.003245207162688636,-1.0,0.3932164680892083,0.37149442745301126
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12476457,2025-04-26,1X2_away,away,3.2146220432897055,0.006483397048635725,-0.006483397048635725,-1.0,0.37460329708183565,0.31107856119117605
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12476459,2025-04-26,1X2_away,away,3.6422900919191297,0.0014099064033553984,-0.0014099064033553984,-1.0,0.2921564592935979,0.27455254105614035
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12473330,2025-05-03,1X2_away,away,5.681986994331258,0.007671201109658567,-0.007671201109658567,-1.0,0.26250350739587885,0.17587009631010161
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12473330,2025-05-03,1X2_draw,draw,4.984773997015484,0.003971100769348544,-0.003971100769348544,-1.0,0.22498186768139722,0.20046878765699017
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12473331,2025-05-03,1X2_home,home,3.2122914259953967,0.0063196988849025335,-0.0063196988849025335,-1.0,0.3514846272323795,0.3113042583582306
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12473331,2025-05-03,1X2_draw,draw,4.14429486924835,0.0021637139548346595,-0.0021637139548346595,-1.0,0.2528699496951717,0.24129557175582192
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12473333,2025-05-03,1X2_home,home,3.838814009107886,0.0056746649392165754,-0.0056746649392165754,-1.0,0.303829243056187,0.2565748904764422
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12473333,2025-05-03,1X2_draw,draw,3.85,0.00044009166431785115,-0.00044009166431785115,-1.0,0.2643962847587008,0.2558294244016332
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12473333,2025-05-03,O/U 2.5_under_25,under_25,2.045918367346939,0.008364550677091449,0.008573664444018737,1.0250000000000001,0.5363829783071141,0.48877805486284287
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12473334,2025-05-03,1X2_away,away,4.331890203350698,0.009024463489694944,-0.009024463489694944,-1.0,0.32631610495627933,0.23084610944813527
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12473334,2025-05-03,1X2_draw,draw,3.797717244470904,0.003155658749287371,0.008652068082535826,2.741762899581486,0.2657718881063037,0.2633160753228534
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12473337,2025-05-03,1X2_home,home,4.937358632822318,0.025758499348821788,0.09939204078403889,3.8586114601658714,0.4009248534188459,0.2025374444854485
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12473337,2025-05-03,1X2_draw,draw,4.5882524668651845,0.00677195119255395,-0.00677195119255395,-1.0,0.2588324189923517,0.21794790221803695
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12473337,2025-05-03,O/U 2.5_under_25,under_25,2.5,0.012208046653605304,-0.012208046653605304,-1.0,0.5042469950599925,0.3909866017052375
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12476452,2025-05-03,1X2_away,away,5.975194356272091,0.009504576385623633,-0.009504576385623633,-1.0,0.2743645608586175,0.16735857285551084
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12476452,2025-05-03,1X2_draw,draw,4.345493699705598,0.005238917094277414,-0.005238917094277414,-1.0,0.2604235292198131,0.2301234495099484
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12476453,2025-05-03,1X2_away,away,3.091026362322698,0.008599470125182645,-0.008599470125182645,-1.0,0.40582213811708095,0.32351713728140685
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12476453,2025-05-03,1X2_draw,draw,3.6127750293881116,0.0029485285152906432,-0.0029485285152906432,-1.0,0.26555920467054617,0.2767955358043338
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12476567,2025-05-03,1X2_home,home,3.3500684187450607,0.017506528841104183,-0.017506528841104183,-1.0,0.4152195438361039,0.29309270672729837
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12476567,2025-05-03,1X2_draw,draw,3.8248824659055742,0.003852285031487591,-0.003852285031487591,-1.0,0.2580945503749472,0.2567087039468444
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12476575,2025-05-03,1X2_away,away,6.66855907897941,0.008778704640321315,-0.008778704640321315,-1.0,0.25031886792428,0.14896543071760981
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,12476575,2025-05-03,1X2_draw,draw,4.75,0.005730508576824911,0.021059619019831548,3.675,0.2530230965701128,0.2091336369402095
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,14035482,2025-08-02,1X2_home,home,2.8057796453707784,0.009874265561098746,-0.009874265561098746,-1.0,0.4283560492198744,0.3564071760410294
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,14035482,2025-08-02,1X2_draw,draw,3.6233201201931253,0.0009770617327820997,-0.0009770617327820997,-1.0,0.25944007376072936,0.27598996688890387
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,14035486,2025-08-02,1X2_home,home,2.018480103661007,0.010224470034692373,0.010205150914796103,0.998110501587787,0.5518079681575778,0.49542227252389337
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,14035486,2025-08-02,1X2_draw,draw,4.041403407978355,8.247343974637138e-5,-8.247343974637138e-5,-1.0,0.23126244219370753,0.24743879762803322
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,14035486,2025-08-02,O/U 2.5_under_25,under_25,2.2737430167597763,0.005177673661616045,0.0064631251561535685,1.2482681564245808,0.4659329962266635,0.43980343980343983
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,14035487,2025-08-02,1X2_home,home,2.204053499566434,0.01020252480374744,0.01203869798047814,1.1799724295751053,0.5117715608265537,0.45370949489053375
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,14035487,2025-08-02,1X2_draw,draw,3.8056584928014736,0.0014614775315148591,-0.0014614775315148591,-1.0,0.2525727071748874,0.2627666150001458
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,14035495,2025-08-02,1X2_home,home,5.716454467892626,0.012141878825640709,-0.012141878825640709,-1.0,0.27981101279608495,0.17493360711900335
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,14035495,2025-08-02,1X2_draw,draw,4.1909292866796095,0.004713669374486813,-0.004713669374486813,-1.0,0.2661203459325721,0.23861056381418458
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,14035662,2025-08-02,1X2_away,away,2.9102202958587444,0.009527061384674958,-0.009527061384674958,-1.0,0.42757648084453026,0.33979463923732256
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,14035662,2025-08-02,1X2_draw,draw,4.1,0.0037625950962844046,-0.0037625950962844046,-1.0,0.25528620878778463,0.24118957452011128
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,14035664,2025-08-02,1X2_away,away,2.650650173361543,0.0037955213954660623,-0.0037955213954660623,-1.0,0.4200278982498007,0.3716174486058246
m12_hierarchical_kappa,B_canonical_production,a0847873-de69-4e25-824f-c03e4a4fd8c4,ff3e4f8c-cb49-461a-beb1-78ec7a774a57,14035665,2025-08-02,1X2_away,away,5.729091066792345,0.007592077327391827,-0.007592077327391827,-1.0,0.27313828319148675,0.17454775781036572
