mask,n_active,families,oos_information_ratio,mean_daily_return,daily_volatility,rank,selected_for_pure_alpha
6481,6,1X2_away; BTTS_btts_yes; O/U 0.5_under_05; O/U 1.5_under_15; O/U 3.5_over_35; O/U 3.5_under_35,0.59519364586124,0.0027951018932834805,0.03575725699022798,6844,false
561,4,1X2_away; BTTS_btts_yes; O/U 0.5_over_05; O/U 2.5_over_25,0.5950964653165217,0.0028650251907433298,0.036657759002699415,6845,false
457,5,1X2_away; BTTS_btts_no; O/U 0.5_under_05; O/U 1.5_over_15; O/U 1.5_under_15,0.59486852244621,0.002720728216780306,0.03482483035796576,6846,false
2161,5,1X2_away; BTTS_btts_yes; O/U 0.5_over_05; O/U 0.5_under_05; O/U 3.5_over_35,0.5948246065643709,0.0028153371691556493,0.036038468403556824,6847,false
4913,6,1X2_away; BTTS_btts_yes; O/U 0.5_over_05; O/U 1.5_under_15; O/U 2.5_over_25; O/U 3.5_under_35,0.5947676717689842,0.002820828423451062,0.03611221720839608,6848,false
2601,5,1X2_away; BTTS_btts_no; O/U 0.5_over_05; O/U 2.5_over_25; O/U 3.5_over_35,0.5947450654734144,0.0028728019819805072,0.03677898010194484,6849,false
2841,6,1X2_away; BTTS_btts_no; BTTS_btts_yes; O/U 1.5_under_15; O/U 2.5_over_25; O/U 3.5_over_35,0.5944493505094457,0.0028960279047557463,0.03709477343708867,6850,false
2105,5,1X2_away; BTTS_btts_no; BTTS_btts_yes; O/U 0.5_over_05; O/U 3.5_over_35,0.5943841258740117,0.0028832511678502605,0.036935170820166716,6851,false
6921,6,1X2_away; BTTS_btts_no; O/U 1.5_under_15; O/U 2.5_over_25; O/U 3.5_over_35; O/U 3.5_under_35,0.5941938693394823,0.0028525667061083393,0.03655379567884792,6852,false
2657,5,1X2_away; O/U 0.5_over_05; O/U 0.5_under_05; O/U 2.5_over_25; O/U 3.5_over_35,0.5939362106710304,0.0028048879832858974,0.035958416261610844,6853,false
6321,6,1X2_away; BTTS_btts_yes; O/U 0.5_over_05; O/U 1.5_over_15; O/U 3.5_over_35; O/U 3.5_under_35,0.5937306585896143,0.0028351462524447823,0.03635890785258454,6854,false
4105,3,1X2_away; BTTS_btts_no; O/U 3.5_under_35,0.5935517940034613,0.0027994238566444707,0.03591160991344108,6855,false
6513,7,1X2_away; BTTS_btts_yes; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_under_15; O/U 3.5_over_35; O/U 3.5_under_35,0.5932488739385556,0.0027711404018633816,0.03556693532643072,6856,false
2705,5,1X2_away; BTTS_btts_yes; O/U 1.5_over_15; O/U 2.5_over_25; O/U 3.5_over_35,0.5929060700248834,0.002892119756642537,0.03714113858960488,6857,false
6817,6,1X2_away; O/U 0.5_over_05; O/U 1.5_over_15; O/U 2.5_over_25; O/U 3.5_over_35; O/U 3.5_under_35,0.59289405593549,0.0028246970665750304,0.03627601895553291,6858,false
489,6,1X2_away; BTTS_btts_no; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_over_15; O/U 1.5_under_15,0.5928327904178154,0.0026967667253602083,0.034636659593088044,6859,false
2897,6,1X2_away; BTTS_btts_yes; O/U 0.5_under_05; O/U 1.5_under_15; O/U 2.5_over_25; O/U 3.5_over_35,0.5927685961141465,0.002828113906061136,0.03632758665946913,6860,false
4161,3,1X2_away; O/U 0.5_under_05; O/U 3.5_under_35,0.5922172483552963,0.002731509857949861,0.035119357152822696,6861,false
2873,7,1X2_away; BTTS_btts_no; BTTS_btts_yes; O/U 0.5_over_05; O/U 1.5_under_15; O/U 2.5_over_25; O/U 3.5_over_35,0.5920587364519067,0.0028720664133356486,0.03693639635463459,6862,false
4137,4,1X2_away; BTTS_btts_no; O/U 0.5_over_05; O/U 3.5_under_35,0.5918504091425079,0.0027754623652243736,0.03570657777888997,6863,false
6953,7,1X2_away; BTTS_btts_no; O/U 0.5_over_05; O/U 1.5_under_15; O/U 2.5_over_25; O/U 3.5_over_35; O/U 3.5_under_35,0.5917683679662987,0.00282860521468824,0.036395310457901016,6864,false
521,3,1X2_away; BTTS_btts_no; O/U 2.5_over_25,0.5917200363119944,0.0028324358694221275,0.03644757580701799,6865,false
577,3,1X2_away; O/U 0.5_under_05; O/U 2.5_over_25,0.5908337466233554,0.0027645218707275164,0.03562702632963802,6866,false
6977,6,1X2_away; O/U 0.5_under_05; O/U 1.5_under_15; O/U 2.5_over_25; O/U 3.5_over_35; O/U 3.5_under_35,0.5906893355840779,0.002784652707413729,0.03589523051041712,6867,false
4193,4,1X2_away; O/U 0.5_over_05; O/U 0.5_under_05; O/U 3.5_under_35,0.5906128676494596,0.002707548366529763,0.03490584503676412,6868,false
6281,5,1X2_away; BTTS_btts_no; O/U 1.5_over_15; O/U 3.5_over_35; O/U 3.5_under_35,0.5905101358301528,0.00280255693112358,0.03613698577078008,6869,false
2929,7,1X2_away; BTTS_btts_yes; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_under_15; O/U 2.5_over_25; O/U 3.5_over_35,0.5904350624470603,0.0028041524146410375,0.036162155807104156,6870,false
2737,6,1X2_away; BTTS_btts_yes; O/U 0.5_over_05; O/U 1.5_over_15; O/U 2.5_over_25; O/U 3.5_over_35,0.5904164351296848,0.002868158265222438,0.03698873777193322,6871,false
2121,4,1X2_away; BTTS_btts_no; O/U 0.5_under_05; O/U 3.5_over_35,0.5901621849582264,0.002782747847834447,0.03590271691485878,6872,false
4737,4,1X2_away; O/U 1.5_over_15; O/U 2.5_over_25; O/U 3.5_under_35,0.5901589329031194,0.0027843309540166506,0.035923339936049334,6873,false
7057,7,1X2_away; BTTS_btts_yes; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_over_25; O/U 3.5_over_35; O/U 3.5_under_35,0.5899925595277669,0.002847922989350269,0.036754163607234235,6874,false
7912,8,BTTS_btts_no; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_over_15; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_over_35; O/U 3.5_under_35,0.5898260029562322,0.0012650089326679491,0.016330313228849157,6875,false
7896,8,BTTS_btts_no; BTTS_btts_yes; O/U 0.5_under_05; O/U 1.5_over_15; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_over_35; O/U 3.5_under_35,0.589764774025153,0.001224732353019478,0.01581201432012216,6876,false
4377,5,1X2_away; BTTS_btts_no; BTTS_btts_yes; O/U 1.5_under_15; O/U 3.5_under_35,0.5897208377400714,0.002798688287999612,0.03613540229877926,6877,false
8056,9,BTTS_btts_no; BTTS_btts_yes; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_under_15; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_over_35; O/U 3.5_under_35,0.5896782161551664,0.00132546789352246,0.017115081264557068,6878,false
553,4,1X2_away; BTTS_btts_no; O/U 0.5_over_05; O/U 2.5_over_25,0.5896290739208544,0.0028084743780020273,0.0362673992916479,6879,false
4873,5,1X2_away; BTTS_btts_no; O/U 1.5_under_15; O/U 2.5_over_25; O/U 3.5_under_35,0.5892487649176833,0.0027882391021298598,0.03602932867496282,6880,false
793,5,1X2_away; BTTS_btts_no; BTTS_btts_yes; O/U 1.5_under_15; O/U 2.5_over_25,0.5890849568727496,0.002831700300777268,0.036601104568191385,6881,false
6337,5,1X2_away; O/U 0.5_under_05; O/U 1.5_over_15; O/U 3.5_over_35; O/U 3.5_under_35,0.5889449118168928,0.002734642932428969,0.03535499590128984,6882,false
609,4,1X2_away; O/U 0.5_over_05; O/U 0.5_under_05; O/U 2.5_over_25,0.5888217832099389,0.0027405603793074183,0.03543890905576147,6883,false
81,3,1X2_away; BTTS_btts_yes; O/U 0.5_under_05,0.5886087083075512,0.0027749710565972683,0.03589687247631465,6884,false
25,3,1X2_away; BTTS_btts_no; BTTS_btts_yes,0.5883812541416273,0.0028428850552918803,0.03678962071075422,6885,false
7009,7,1X2_away; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_under_15; O/U 2.5_over_25; O/U 3.5_over_35; O/U 3.5_under_35,0.588313228730463,0.00276069121599363,0.03573008562808562,6886,false
4409,6,1X2_away; BTTS_btts_no; BTTS_btts_yes; O/U 0.5_over_05; O/U 1.5_under_15; O/U 3.5_under_35,0.5881458502147814,0.0027747267965795137,0.035921960319595214,6887,false
6313,6,1X2_away; BTTS_btts_no; O/U 0.5_over_05; O/U 1.5_over_15; O/U 3.5_over_35; O/U 3.5_under_35,0.5881258575801926,0.002778595439703482,0.03597326708416356,6888,false
4769,5,1X2_away; O/U 0.5_over_05; O/U 1.5_over_15; O/U 2.5_over_25; O/U 3.5_under_35,0.5880971220092512,0.0027603694625965513,0.03573904947707534,6889,false
4241,4,1X2_away; BTTS_btts_yes; O/U 1.5_over_15; O/U 3.5_under_35,0.5879353284214198,0.0027947801398864013,0.036194528934477097,6890,false
2153,5,1X2_away; BTTS_btts_no; O/U 0.5_over_05; O/U 0.5_under_05; O/U 3.5_over_35,0.587815622580185,0.002758786356414348,0.035735657970512036,6891,false
7089,8,1X2_away; BTTS_btts_yes; O/U 0.5_over_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_over_25; O/U 3.5_over_35; O/U 3.5_under_35,0.5876071486320953,0.0028239614979301705,0.03659287550845723,6892,false
4433,5,1X2_away; BTTS_btts_yes; O/U 0.5_under_05; O/U 1.5_under_15; O/U 3.5_under_35,0.5874994301760533,0.0027307742893050014,0.03539184417056518,6893,false
2393,6,1X2_away; BTTS_btts_no; BTTS_btts_yes; O/U 0.5_under_05; O/U 1.5_under_15; O/U 3.5_over_35,0.5874455834297589,0.002782012279189587,0.036059212434231755,6894,false
849,5,1X2_away; BTTS_btts_yes; O/U 0.5_under_05; O/U 1.5_under_15; O/U 2.5_over_25,0.5873759402900463,0.002763786302082657,0.03582722278858166,6895,false
4905,6,1X2_away; BTTS_btts_no; O/U 0.5_over_05; O/U 1.5_under_15; O/U 2.5_over_25; O/U 3.5_under_35,0.5872771232736905,0.0027642776107097613,0.03583962113669036,6896,false
657,4,1X2_away; BTTS_btts_yes; O/U 1.5_over_15; O/U 2.5_over_25,0.5871963442882107,0.002827792152664058,0.03666814832198553,6897,false
2697,5,1X2_away; BTTS_btts_no; O/U 1.5_over_15; O/U 2.5_over_25; O/U 3.5_over_35,0.5871858876699776,0.002835568943901234,0.03676964521747473,6898,false
825,6,1X2_away; BTTS_btts_no; BTTS_btts_yes; O/U 0.5_over_05; O/U 1.5_under_15; O/U 2.5_over_25,0.5871315866296731,0.0028077388093571683,0.03641213106351194,6899,false
2257,5,1X2_away; BTTS_btts_yes; O/U 0.5_under_05; O/U 1.5_over_15; O/U 3.5_over_35,0.5870974387865869,0.002778104131076378,0.03602990956765853,6900,false
2201,5,1X2_away; BTTS_btts_no; BTTS_btts_yes; O/U 1.5_over_15; O/U 3.5_over_35,0.5870378356079987,0.0028460181297709874,0.03691445038983665,6901,false
113,4,1X2_away; BTTS_btts_yes; O/U 0.5_over_05; O/U 0.5_under_05,0.586978849612765,0.0027510095651771703,0.03568572178064436,6902,false
57,4,1X2_away; BTTS_btts_no; BTTS_btts_yes; O/U 0.5_over_05,0.5866486496562809,0.0028189235638717814,0.03658727479148457,6903,false
6369,6,1X2_away; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_over_15; O/U 3.5_over_35; O/U 3.5_under_35,0.5866243118872355,0.002710681441008871,0.035183842031386185,6904,false
6473,6,1X2_away; BTTS_btts_no; O/U 0.5_under_05; O/U 1.5_under_15; O/U 3.5_over_35; O/U 3.5_under_35,0.5863602646896197,0.0027385510805421802,0.03556158842715853,6905,false
4273,5,1X2_away; BTTS_btts_yes; O/U 0.5_over_05; O/U 1.5_over_15; O/U 3.5_under_35,0.586249864896633,0.002770818648466303,0.03598737619787706,6906,false
4465,6,1X2_away; BTTS_btts_yes; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_under_15; O/U 3.5_under_35,0.5860161094875341,0.0027068127978849025,0.03517009196035506,6907,false
2753,5,1X2_away; O/U 0.5_under_05; O/U 1.5_over_15; O/U 2.5_over_25; O/U 3.5_over_35,0.5860007062280422,0.0027676549452066244,0.03596156985774759,6908,false
6553,7,1X2_away; BTTS_btts_no; BTTS_btts_yes; O/U 1.5_over_15; O/U 1.5_under_15; O/U 3.5_over_35; O/U 3.5_under_35,0.5859615035338047,0.0028018213624787197,0.03640794740502956,6909,false
4929,5,1X2_away; O/U 0.5_under_05; O/U 1.5_under_15; O/U 2.5_over_25; O/U 3.5_under_35,0.5856968964315489,0.0027203251034352495,0.03536492359121113,6910,false
881,6,1X2_away; BTTS_btts_yes; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_under_15; O/U 2.5_over_25,0.5855001103684696,0.002739824810662557,0.035630396103827816,6911,false
2425,7,1X2_away; BTTS_btts_no; BTTS_btts_yes; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_under_15; O/U 3.5_over_35,0.5852428518815049,0.002758050787769489,0.03588318455623997,6912,false
689,5,1X2_away; BTTS_btts_yes; O/U 0.5_over_05; O/U 1.5_over_15; O/U 2.5_over_25,0.5851372545634271,0.0028038306612439595,0.03648537955467505,6913,false
5009,6,1X2_away; BTTS_btts_yes; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_over_25; O/U 3.5_under_35,0.5848813252816413,0.00278359538537179,0.03623791403974807,6914,false
2289,6,1X2_away; BTTS_btts_yes; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_over_15; O/U 3.5_over_35,0.5847963391289734,0.002754142639656279,0.035859697473412326,6915,false
2233,6,1X2_away; BTTS_btts_no; BTTS_btts_yes; O/U 0.5_over_05; O/U 1.5_over_15; O/U 3.5_over_35,0.5846688137192213,0.0028220566383508894,0.036751970916080165,6916,false
2729,6,1X2_away; BTTS_btts_no; O/U 0.5_over_05; O/U 1.5_over_15; O/U 2.5_over_25; O/U 3.5_over_35,0.584437800737116,0.002811607452481136,0.03663036326050707,6917,false
6505,7,1X2_away; BTTS_btts_no; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_under_15; O/U 3.5_over_35; O/U 3.5_under_35,0.5841238877495746,0.0027145895891220813,0.0353853951434918,6918,false
2969,7,1X2_away; BTTS_btts_no; BTTS_btts_yes; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_over_25; O/U 3.5_over_35,0.5838576927354947,0.0028348333752563743,0.036969652470001585,6919,false
5880,8,BTTS_btts_no; BTTS_btts_yes; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_over_15; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_under_35,0.583836702124354,0.0011364432576209007,0.014821126057712701,6920,false
4961,6,1X2_away; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_under_15; O/U 2.5_over_25; O/U 3.5_under_35,0.5837913770115026,0.0026963636120151515,0.03516783388074275,6921,false
6585,8,1X2_away; BTTS_btts_no; BTTS_btts_yes; O/U 0.5_over_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 3.5_over_35; O/U 3.5_under_35,0.583709447014761,0.0027778598710586216,0.03623584968179433,6922,false
2889,6,1X2_away; BTTS_btts_no; O/U 0.5_under_05; O/U 1.5_under_15; O/U 2.5_over_25; O/U 3.5_over_35,0.583673973161367,0.0027715630933198353,0.036155908544229405,6923,false
6609,7,1X2_away; BTTS_btts_yes; O/U 0.5_under_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 3.5_over_35; O/U 3.5_under_35,0.5835012370402134,0.00273390736378411,0.03567523571157793,6924,false
2785,6,1X2_away; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_over_15; O/U 2.5_over_25; O/U 3.5_over_35,0.5832979188208973,0.0027436934537865263,0.03581541582349304,6925,false
5041,7,1X2_away; BTTS_btts_yes; O/U 0.5_over_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_over_25; O/U 3.5_under_35,0.5829406161723903,0.0027596338939516914,0.03604557785802919,6926,false
4233,4,1X2_away; BTTS_btts_no; O/U 1.5_over_15; O/U 3.5_under_35,0.58288617980099,0.0027382293271451,0.035769337526907426,6927,false
7049,7,1X2_away; BTTS_btts_no; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_over_25; O/U 3.5_over_35; O/U 3.5_under_35,0.5823007724376142,0.0027913721766089678,0.03650019768972984,6928,false
73,3,1X2_away; BTTS_btts_no; O/U 0.5_under_05,0.582160305225988,0.002718420243855968,0.035554849418066005,6929,false
6088,7,BTTS_btts_no; O/U 0.5_under_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_under_35,0.582037441827408,0.0012881453225332782,0.01685150816730778,6930,false
3025,7,1X2_away; BTTS_btts_yes; O/U 0.5_under_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_over_25; O/U 3.5_over_35,0.5818458654424389,0.002766919376561765,0.036208738105794,6931,false
649,4,1X2_away; BTTS_btts_no; O/U 1.5_over_15; O/U 2.5_over_25,0.581780848369353,0.0027712413399227564,0.036269349454440075,6932,false
6641,8,1X2_away; BTTS_btts_yes; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 3.5_over_35; O/U 3.5_under_35,0.5813105576900215,0.0027099458723640114,0.035495822455454566,6933,false
3001,8,1X2_away; BTTS_btts_no; BTTS_btts_yes; O/U 0.5_over_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_over_25; O/U 3.5_over_35,0.5812491478389321,0.0028108718838362767,0.03682167664207633,6934,false
4289,4,1X2_away; O/U 0.5_under_05; O/U 1.5_over_15; O/U 3.5_under_35,0.5812046891608131,0.0026703153284504903,0.03498309881464434,6935,false
2921,7,1X2_away; BTTS_btts_no; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_under_15; O/U 2.5_over_25; O/U 3.5_over_35,0.58105936407488,0.0027476016018997363,0.03600460859006607,6936,false
4265,5,1X2_away; BTTS_btts_no; O/U 0.5_over_05; O/U 1.5_over_15; O/U 3.5_under_35,0.5809449348073032,0.002714267835725002,0.035574808290162255,6937,false
705,4,1X2_away; O/U 0.5_under_05; O/U 1.5_over_15; O/U 2.5_over_25,0.5805783365727455,0.0027033273412281457,0.035453788345417674,6938,false
105,4,1X2_away; BTTS_btts_no; O/U 0.5_over_05; O/U 0.5_under_05,0.5802602563163731,0.002694458752435869,0.035356848834635246,6939,false
2249,5,1X2_away; BTTS_btts_no; O/U 0.5_under_05; O/U 1.5_over_15; O/U 3.5_over_35,0.5801634591932098,0.002721553318335076,0.03571834376577725,6940,false
345,5,1X2_away; BTTS_btts_no; BTTS_btts_yes; O/U 0.5_under_05; O/U 1.5_under_15,0.5796741834188712,0.0027176846752111077,0.03569767605221738,6941,false
7081,8,1X2_away; BTTS_btts_no; O/U 0.5_over_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_over_25; O/U 3.5_over_35; O/U 3.5_under_35,0.5796468189140662,0.0027674106851888684,0.036352559522660956,6942,false
6673,5,1X2_away; BTTS_btts_yes; O/U 2.5_over_25; O/U 3.5_over_35; O/U 3.5_under_35,0.5796396749376541,0.002845615016425931,0.03738030815828345,6943,false
681,5,1X2_away; BTTS_btts_no; O/U 0.5_over_05; O/U 1.5_over_15; O/U 2.5_over_25,0.5794650588269622,0.0027472798485026566,0.0360994416394908,6944,false
4321,5,1X2_away; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_over_15; O/U 3.5_under_35,0.5793473551891368,0.0026463538370303913,0.03478033181614938,6945,false
3057,8,1X2_away; BTTS_btts_yes; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_over_25; O/U 3.5_over_35,0.5792837066760023,0.002742957885141666,0.036053934362191675,6946,false
153,4,1X2_away; BTTS_btts_no; BTTS_btts_yes; O/U 1.5_over_15,0.5790519385292989,0.0027816905257925083,0.036577677716404855,6947,false
209,4,1X2_away; BTTS_btts_yes; O/U 0.5_under_05; O/U 1.5_over_15,0.5789864808164319,0.002713776527097898,0.035688680894280816,6948,false
4425,5,1X2_away; BTTS_btts_no; O/U 0.5_under_05; O/U 1.5_under_15; O/U 3.5_under_35,0.5789460288958,0.0026742234765637003,0.03517097884036514,6949,false
921,6,1X2_away; BTTS_btts_no; BTTS_btts_yes; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_over_25,0.5786291471000359,0.002770505771277895,0.03645722346889794,6950,false
4505,6,1X2_away; BTTS_btts_no; BTTS_btts_yes; O/U 1.5_over_15; O/U 1.5_under_15; O/U 3.5_under_35,0.5785457551592385,0.002737493758500241,0.036028009099071834,6951,false
841,5,1X2_away; BTTS_btts_no; O/U 0.5_under_05; O/U 1.5_under_15; O/U 2.5_over_25,0.5785378487198702,0.002707235489341356,0.0356302685605728,6952,false
7105,7,1X2_away; O/U 0.5_under_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_over_25; O/U 3.5_over_35; O/U 3.5_under_35,0.5784428983504177,0.0027234581779143575,0.03584966110806855,6953,false
737,5,1X2_away; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_over_15; O/U 2.5_over_25,0.5783296761018297,0.002679365849808046,0.035276165971866835,6954,false
377,6,1X2_away; BTTS_btts_no; BTTS_btts_yes; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_under_15,0.5779145567261003,0.0026937231837910096,0.035490667529734427,6955,false
2281,6,1X2_away; BTTS_btts_no; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_over_15; O/U 3.5_over_35,0.5775877883697611,0.0026975918269149775,0.03556174570729594,6956,false
5001,6,1X2_away; BTTS_btts_no; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_over_25; O/U 3.5_under_35,0.5774652118295064,0.0027270445726304882,0.03595764560802924,6957,false
6705,6,1X2_away; BTTS_btts_yes; O/U 0.5_over_05; O/U 2.5_over_25; O/U 3.5_over_35; O/U 3.5_under_35,0.5774096043881276,0.0028216535250058326,0.03720870190675664,6958,false
4457,6,1X2_away; BTTS_btts_no; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_under_15; O/U 3.5_under_35,0.5771684677062475,0.0026502619851436022,0.034963189846534536,6959,false
241,5,1X2_away; BTTS_btts_yes; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_over_15,0.5771252965964654,0.0026898150356777996,0.0354876420329919,6960,false
185,5,1X2_away; BTTS_btts_no; BTTS_btts_yes; O/U 0.5_over_05; O/U 1.5_over_15,0.5771004068445259,0.0027577290343724107,0.03638522364112714,6961,false
2521,7,1X2_away; BTTS_btts_no; BTTS_btts_yes; O/U 0.5_under_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 3.5_over_35,0.576915099000157,0.0027208177496902157,0.035909750217570695,6962,false
4537,7,1X2_away; BTTS_btts_no; BTTS_btts_yes; O/U 0.5_over_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 3.5_under_35,0.5767286882306704,0.0027135322670801426,0.03582517105631129,6963,false
977,6,1X2_away; BTTS_btts_yes; O/U 0.5_under_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_over_25,0.5765906044487935,0.002702591772583286,0.03568927507671081,6964,false
953,7,1X2_away; BTTS_btts_no; BTTS_btts_yes; O/U 0.5_over_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_over_25,0.5764489861254912,0.0027465442798577976,0.03627860366247665,6965,false
873,6,1X2_away; BTTS_btts_no; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_under_15; O/U 2.5_over_25,0.576373783777219,0.0026832739979212573,0.035447502428530654,6966,false
4561,6,1X2_away; BTTS_btts_yes; O/U 0.5_under_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 3.5_under_35,0.575969574731695,0.002669579759805631,0.035291343831749075,6967,false
7137,8,1X2_away; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_over_25; O/U 3.5_over_35; O/U 3.5_under_35,0.5758283860407204,0.0026994966864942586,0.03569559013128825,6968,false
5033,7,1X2_away; BTTS_btts_no; O/U 0.5_over_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_over_25; O/U 3.5_under_35,0.5752521653932491,0.0027030830812103893,0.03577881641123471,6969,false
6104,8,BTTS_btts_no; BTTS_btts_yes; O/U 0.5_under_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_under_35,0.5751768748963761,0.0012239072514647086,0.016202123142982285,6970,false
6601,7,1X2_away; BTTS_btts_no; O/U 0.5_under_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 3.5_over_35; O/U 3.5_under_35,0.5744867302295221,0.0026773565510428087,0.03548550966561595,6971,false
2553,8,1X2_away; BTTS_btts_no; BTTS_btts_yes; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 3.5_over_35,0.5744819410972115,0.0026968562582701176,0.035744255494717665,6972,false
1009,7,1X2_away; BTTS_btts_yes; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_over_25,0.574476409715788,0.002678630281163187,0.03550302940507112,6973,false
6665,5,1X2_away; BTTS_btts_no; O/U 2.5_over_25; O/U 3.5_over_35; O/U 3.5_under_35,0.5743018381905929,0.002789064203684629,0.03697797657372272,6974,false
4593,7,1X2_away; BTTS_btts_yes; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 3.5_under_35,0.5742314840133842,0.0026456182683855323,0.0350804388772462,6975,false
6169,5,1X2_away; BTTS_btts_no; BTTS_btts_yes; O/U 3.5_over_35; O/U 3.5_under_35,0.5739793309070635,0.002799513389554381,0.03713736900307399,6976,false
5057,6,1X2_away; O/U 0.5_under_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_over_25; O/U 3.5_under_35,0.5735574752266983,0.0026591305739358784,0.035301044585469586,6977,false
4625,4,1X2_away; BTTS_btts_yes; O/U 2.5_over_25; O/U 3.5_under_35,0.5732676448741043,0.002781287412447452,0.03694139375973877,6978,false
6225,5,1X2_away; BTTS_btts_yes; O/U 0.5_under_05; O/U 3.5_over_35; O/U 3.5_under_35,0.573089926156235,0.002731599390859771,0.03629268257934629,6979,false
7928,9,BTTS_btts_no; BTTS_btts_yes; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_over_15; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_over_35; O/U 3.5_under_35,0.5726843926168331,0.0012007708615993798,0.015965026021489574,6980,false
3017,7,1X2_away; BTTS_btts_no; O/U 0.5_under_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_over_25; O/U 3.5_over_35,0.5725781755350605,0.0027103685638204637,0.03604278977168513,6981,false
8136,8,BTTS_btts_no; O/U 0.5_under_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_over_35; O/U 3.5_under_35,0.5724077669952314,0.0013524729265117583,0.017990693294774374,6982,false
201,4,1X2_away; BTTS_btts_no; O/U 0.5_under_05; O/U 1.5_over_15,0.5723356697045512,0.002657225714356597,0.03535106245488001,6983,false
6721,5,1X2_away; O/U 0.5_under_05; O/U 2.5_over_25; O/U 3.5_over_35; O/U 3.5_under_35,0.5722162869333067,0.002721150204990019,0.036209050597416234,6984,false
