idx,date,n_fixtures,n_bets,bankroll_open,bankroll_close,stake_frac,pnl_frac,exposure,k_risk,capped,model,policy,opening_drawdown,drawdown_trust_multiplier
92,2026-03-24,2,1,1627.395033107643,1627.395033107647,1.165733220090118e-15,2.4861456745255297e-15,1.165733220090118e-15,5.048426954257224e-13,false,m12_joint_hybrid_synergy,P_pure_alpha,-0.03162100884983243,1.0
93,2026-03-27,1,3,1627.395033107647,1664.8050765687897,0.011189851236986511,0.02298768442822699,0.011189851236986511,0.24056152972667144,false,m12_joint_hybrid_synergy,P_pure_alpha,-0.03162100884983021,1.0
94,2026-03-28,7,9,1664.8050765687897,1647.1324982029205,0.02574099672482856,-0.010615403938035107,0.02574099672482856,0.2249184846779092,false,m12_joint_hybrid_synergy,P_pure_alpha,-0.009360218194345182,1.0
95,2026-04-04,8,12,1647.1324982029205,1613.655139060969,0.040380429152391616,-0.02032463033695014,0.040380429152391616,0.23025669212694277,false,m12_joint_hybrid_synergy,P_pure_alpha,-0.019876259635299154,1.0
96,2026-04-07,1,3,1613.655139060969,1599.8074863949855,0.00858154405534367,-0.00858154405534367,0.00858154405534367,0.24205130955493423,false,m12_joint_hybrid_synergy,P_pure_alpha,-0.03979691234268046,1.0
97,2026-04-11,9,18,1599.8074863949855,1658.073122539959,0.11084541680863884,0.0364204047302402,0.11084541680863887,0.2483832155065861,false,m12_joint_hybrid_synergy,P_pure_alpha,-0.04803693744148885,1.0
98,2026-04-14,1,3,1658.073122539959,1625.0523649108743,0.042723329333819775,-0.019915139555788164,0.042723329333819775,0.2681544943662629,false,m12_joint_hybrid_synergy,P_pure_alpha,-0.01336605741486896,1.0
99,2026-04-18,9,16,1625.0523649108743,1678.3581854465788,0.09601952575229304,0.03280252482117896,0.09601952575229307,0.24297396334105814,false,m12_joint_hybrid_synergy,P_pure_alpha,-0.03301501007192942,1.0
100,2026-04-25,9,23,1678.3581854465788,1738.0712094150788,0.10580846531493683,0.03557823621100978,0.10580846531493683,0.2359821117637162,false,m12_joint_hybrid_synergy,P_pure_alpha,-0.0012954609381063964,1.0
1,2024-08-03,9,29,1000.0,1001.8725336560661,0.16110201289942397,0.001872533656066181,0.16110201289942394,0.26324031357778555,false,m13_joint_composite,P_baseline,0.0,1.0
2,2024-08-10,9,23,1001.8725336560661,961.2123214967431,0.1260055008495911,-0.040584216847371075,0.12600550084959114,0.2529255327547205,false,m13_joint_composite,P_baseline,0.0,1.0
3,2024-08-17,8,22,961.2123214967431,1009.768504131508,0.11436411394486652,0.05051556409426391,0.11436411394486654,0.2693126597714554,false,m13_joint_composite,P_baseline,-0.040584216847371235,1.0
4,2024-08-24,8,22,1009.768504131508,1143.4422704983926,0.10764646304113151,0.1323806058714973,0.10764646304113148,0.26897576400393874,false,m13_joint_composite,P_baseline,0.0,1.0
5,2024-08-31,9,18,1143.4422704983926,1160.1545100423273,0.08946517745116235,0.01461572654354482,0.08946517745116236,0.26548145018550284,false,m13_joint_composite,P_baseline,0.0,1.0
