model,spec,method,w_base,sigma,w_max,identity_spec,head_logloss,head_market_logloss,head_delta_logloss,head_ece,head_market_ece,head_mce,head_brier,head_rps,head_market_rps,head_n_obs,wide_logloss,wide_market_logloss,wide_ece,wide_market_ece,wide_brier,wide_market_brier,wide_n_obs,crps_all,crps_home,crps_away,lpd_all,lpd_all_market,lpd_small,lpd_small_market,n_small,lpd_large,lpd_large_market,n_large,n_shifted,w_median,w_p10,w_p90,var_retention_median,scope
m05_joint_production_wealth,inv_w0.55_s0.25,inverse_gaussian,0.55,0.25,1.0,false,0.6417003240921626,0.6418155553508617,-0.0001152312586990556,0.00935743145067613,0.01390748520485936,0.1472212234587658,0.2252652692355862,0.22251860239804966,0.2111040320023605,2899,0.5746688108123242,0.7089610546666291,0.00870860858484447,0.013517750433259234,0.1972534387800823,0.19752620318475883,4390,0.6252064063168803,0.6343184077947669,0.6160944048389941,-0.5746688108123219,-0.7089610546666292,-0.5553294366558004,-0.5547803098644484,1605,-0.5845951530066112,-0.9827898096361293,1406,623,0.5924935568865941,0.5517784537289153,0.7559209734801526,0.3510486156249399,gate
m05_joint_production_wealth,inv_w0.55_s0.35,inverse_gaussian,0.55,0.35,1.0,false,0.6411217392567656,0.6418155553508617,-0.0006938160940960225,0.007700808255643799,0.01390748520485936,0.05404697180252721,0.2250022365162667,0.22199518675529648,0.2111040320023605,2899,0.5741757725872136,0.7089610546666291,0.008995056738366218,0.013517750433259234,0.1970390095944508,0.19752620318475883,4390,0.6245370167120232,0.6330348519139266,0.6160391815101198,-0.5741757725872151,-0.7089610546666292,-0.5552854901195717,-0.5547803098644484,1605,-0.5833187844581814,-0.9827898096361293,1406,623,0.5722067528770778,0.550908254296302,0.6706482135804771,0.3274205682311395,gate
m05_joint_production_wealth,inv_w0.55_s0.50,inverse_gaussian,0.55,0.5,1.0,false,0.6406876875350748,0.6418155553508617,-0.001127867815786887,0.009699339679284588,0.01390748520485936,0.05441068617998046,0.22481132679376312,0.22155770989109985,0.2111040320023605,2899,0.5738118141742635,0.7089610546666291,0.010299865426982148,0.013517750433259234,0.19688649976486097,0.19752620318475883,4390,0.6240069315860418,0.6320229615450027,0.615990901627081,-0.5738118141742637,-0.7089610546666292,-0.5552738333851636,-0.5547803098644484,1605,-0.5823105692533128,-0.9827898096361293,1406,623,0.5610217477023629,0.5504452738926466,0.6138183059771531,0.3147454014438106,gate
m05_joint_production_wealth,inv_w0.55_s0.75,inverse_gaussian,0.55,0.75,1.0,false,0.6404191171496253,0.6418155553508617,-0.0013964382012363608,0.009421283742659112,0.01390748520485936,0.27200785458770094,0.22469839635274308,0.22125323128872432,0.2111040320023605,2899,0.5736010536873958,0.7089610546666291,0.009556771927983035,0.013517750433259234,0.19680210200106826,0.19752620318475883,4390,0.6236694421151627,0.6313580416660165,0.6159808425643089,-0.573601053687395,-0.7089610546666292,-0.5552767438128358,-0.5547803098644484,1605,-0.5817068491894649,-0.9827898096361293,1406,623,0.5549323120982237,0.5501979539305246,0.5795715288262988,0.30794987102058846,gate
m05_joint_production_wealth,inv_w0.55_s1.00,inverse_gaussian,0.55,1.0,1.0,false,0.6403222009328614,0.6418155553508617,-0.0014933544180002478,0.009600543614606822,0.01390748520485936,0.25162517936709805,0.22465937021645277,0.22113305514223036,0.2111040320023605,2899,0.573530195281973,0.7089610546666291,0.009678724755601826,0.013517750433259234,0.19677498804241209,0.19752620318475883,4390,0.6235472579052954,0.6311041499217989,0.615990365888792,-0.573530195281974,-0.7089610546666292,-0.5552800079845635,-0.5547803098644484,1605,-0.5815008135677063,-0.9827898096361293,1406,623,0.5527811128361695,0.5501113598030376,0.5668809495514762,0.3055669587115593,gate
m05_joint_production_wealth,inv_w0.70_s0.15,inverse_gaussian,0.7,0.15,1.0,false,0.6426899043050429,0.6418155553508617,0.0008743489541812588,0.011457340603421778,0.01390748520485936,0.046857410141561195,0.22572865943949344,0.2235264256723585,0.2111040320023605,2899,0.5753976088340865,0.7089610546666291,0.010859882031682797,0.013517750433259234,0.19759594359400487,0.19752620318475883,4390,0.6263937716663075,0.6366455782652612,0.6161419650673537,-0.5753976088340861,-0.7089610546666292,-0.5553631958640983,-0.5547803098644484,1605,-0.5865154683237581,-0.9827898096361293,1406,623,0.772249125324438,0.7032818748729105,0.9451566565294238,0.5963687131859454,gate
m05_joint_production_wealth,inv_w0.70_s0.25,inverse_gaussian,0.7,0.25,1.0,false,0.6419881160343155,0.6418155553508617,0.00017256068345383735,0.01084532026160495,0.01390748520485936,0.06505164929536433,0.22539982175341164,0.222932827904092,0.2111040320023605,2899,0.574860666613862,0.7089610546666291,0.00998986678838693,0.013517750433259234,0.1973491842190445,0.19752620318475883,4390,0.6256224976816371,0.6352481756936648,0.6159968196696096,-0.5748606666138617,-0.7089610546666292,-0.5552855171047695,-0.5547803098644484,1605,-0.5852981887873878,-0.9827898096361293,1406,623,0.7283290379243961,0.7011856358192768,0.8372806489867683,0.530463187782904,gate
m05_joint_production_wealth,inv_w0.70_s0.35,inverse_gaussian,0.7,0.35,1.0,false,0.641538803492244,0.6418155553508617,-0.00027675185861764096,0.01188707275427594,0.01390748520485936,0.023308180842673942,0.22519495951400736,0.22251979332300792,0.2111040320023605,2899,0.5744889722975914,0.7089610546666291,0.011472263904655562,0.013517750433259234,0.197186503163865,0.19752620318475883,4390,0.6250851763914156,0.6343041195911943,0.6158662331916367,-0.5744889722975908,-0.7089610546666292,-0.5552601537757331,-0.5547803098644484,1605,-0.584310423178044,-0.9827898096361293,1406,623,0.7148045019180518,0.7006055028642013,0.7804321423869847,0.5109454760480965,gate
m05_joint_production_wealth,inv_w0.70_s0.50,inverse_gaussian,0.7,0.5,1.0,false,0.6411875546037826,0.6418155553508617,-0.0006280007470790272,0.01174405282281179,0.01390748520485936,0.033682801883144625,0.22503858210469163,0.22216677063683585,0.2111040320023605,2899,0.574203276574111,0.7089610546666291,0.011107185585097707,0.013517750433259234,0.1970650436040659,0.19752620318475883,4390,0.62464015194126,0.6335463700117049,0.6157339338708148,-0.5742032765741095,-0.7089610546666292,-0.5552559161495523,-0.5547803098644484,1605,-0.5835004553565853,-0.9827898096361293,1406,623,0.7073478318015752,0.7002968492617643,0.742545537318102,0.500340955176077,gate
m05_joint_production_wealth,inv_w0.70_s0.75,inverse_gaussian,0.7,0.75,1.0,false,0.6409568092907222,0.6418155553508617,-0.0008587460601394703,0.010963833318071303,0.01390748520485936,0.024070512141253858,0.22493864996236923,0.22191434825585377,0.2111040320023605,2899,0.5740251270583603,0.7089610546666291,0.010551250426595984,0.013517750433259234,0.19699149479902828,0.19752620318475883,4390,0.6243352648053323,0.6330356632745275,0.6156348663361372,-0.57402512705836,-0.7089610546666292,-0.5552607397377396,-0.5547803098644484,1605,-0.58297707555664,-0.9827898096361293,1406,623,0.7032882080654823,0.7001319692870164,0.7197143525508658,0.49461430360836084,gate
m05_joint_production_wealth,inv_w0.70_s1.00,inverse_gaussian,0.7,1.0,1.0,false,0.6408687206632541,0.6418155553508617,-0.0009468346876075895,0.009829881810159372,0.01390748520485936,0.296767015378785,0.22490137719191006,0.221812477102396,0.2111040320023605,2899,0.5739602650488791,0.7089610546666291,0.010724798842029214,0.013517750433259234,0.19696536261147932,0.19752620318475883,4390,0.6242164165281803,0.6328363888329698,0.615596444223391,-0.5739602650488806,-0.7089610546666292,-0.5552642392873294,-0.5547803098644484,1605,-0.5827830192102419,-0.9827898096361293,1406,623,0.7018540752241129,0.7000742398686917,0.7112539663676507,0.49259914291010165,gate
m05_joint_production_wealth,inv_w0.85_s0.15,inverse_gaussian,0.85,0.15,1.0,false,0.6428076377867075,0.6418155553508617,0.0009920824358458091,0.01523948648491298,0.01390748520485936,0.08426815334247306,0.22578194350695246,0.22381375618080168,0.2111040320023605,2899,0.5754534980403044,0.7089610546666291,0.013338694736975498,0.013517750433259234,0.19762824565522347,0.19752620318475883,4390,0.6266770235800728,0.637138092708507,0.6162159544516386,-0.5754534980403082,-0.7089610546666292,-0.5552852882244269,-0.5547803098644484,1605,-0.5869749479245308,-0.9827898096361293,1406,623,0.8861245626622191,0.8516409374364553,0.9725783282647119,0.7852167409587054,gate
m05_joint_production_wealth,inv_w0.85_s0.25,inverse_gaussian,0.85,0.25,1.0,false,0.6424171846142522,0.6418155553508617,0.0006016292633905795,0.014453353319340872,0.01390748520485936,0.09277669039764436,0.22559933586997688,0.22347740767843904,0.2111040320023605,2899,0.5751578632081694,0.7089610546666291,0.013278421885560943,0.013517750433259234,0.1974924275155787,0.19752620318475883,4390,0.6262348669444177,0.6363814931038353,0.6160882407850002,-0.5751578632081683,-0.7089610546666292,-0.5552485856634717,-0.5547803098644484,1605,-0.5862814844541154,-0.9827898096361293,1406,623,0.864164518962198,0.8505928179096385,0.9186403244933842,0.746780315907924,gate
m05_joint_production_wealth,inv_w0.85_s0.35,inverse_gaussian,0.85,0.35,1.0,false,0.6421611808785148,0.6418155553508617,0.00034562552765315946,0.014874607190407766,0.01390748520485936,0.10055525608082228,0.22548224318660728,0.2232385736447307,0.2111040320023605,2899,0.5749510841564555,0.7089610546666291,0.013414614348990899,0.013517750433259234,0.19740138263126458,0.19752620318475883,4390,0.6259206135951465,0.6358659107378377,0.6159753164524553,-0.5749510841564548,-0.7089610546666292,-0.5552379274306494,-0.5547803098644484,1605,-0.5857205456630439,-0.9827898096361293,1406,623,0.8574022509590259,0.8503027514321007,0.8902160711934923,0.7351386199710499,gate
m05_joint_production_wealth,inv_w0.85_s0.50,inverse_gaussian,0.85,0.5,1.0,false,0.6419553325821158,0.6418155553508617,0.00013977723125413455,0.015287614822625592,0.01390748520485936,0.10006831321692344,0.22538969435702483,0.2230310420363257,0.2111040320023605,2899,0.5747876458210702,0.7089610546666291,0.01388723971743299,0.013517750433259234,0.1973310530835157,0.19752620318475883,4390,0.6256527571505722,0.6354471235874548,0.6158583907136895,-0.5747876458210702,-0.7089610546666292,-0.5552375394302509,-0.5547803098644484,1605,-0.5852492936706015,-0.9827898096361293,1406,623,0.8536739159007877,0.8501484246308821,0.871272768659051,0.7287591546948069,gate
m05_joint_production_wealth,inv_w0.85_s0.75,inverse_gaussian,0.85,0.75,1.0,false,0.6418149306582913,0.6418155553508617,-6.24692570339036e-7,0.015928202869134437,0.01390748520485936,0.09949241724489577,0.22532762885652238,0.2228797145048386,0.2111040320023605,2899,0.5746808292107507,0.7089610546666291,0.013690719086186623,0.013517750433259234,0.1972859768688036,0.19752620318475883,4390,0.6254612390485701,0.6351605178562909,0.6157619602408491,-0.574680829210748,-0.7089610546666292,-0.5552412749060212,-0.5547803098644484,1605,-0.5849304585739655,-0.9827898096361293,1406,623,0.8516441040327412,0.8500659846435081,0.8598571762754329,0.7252976799348314,gate
m05_joint_production_wealth,inv_w0.85_s1.00,inverse_gaussian,0.85,1.0,1.0,false,0.641759565917279,0.6418155553508617,-5.5989433582648296e-5,0.015853460851034597,0.01390748520485936,0.08129430189047981,0.22530346073442362,0.2228176331718143,0.2111040320023605,2899,0.57464014841735,0.7089610546666291,0.013923072593136028,0.013517750433259234,0.1972690479850395,0.19752620318475883,4390,0.6253836253610908,0.6350473271608699,0.6157199235613119,-0.5746401484173504,-0.7089610546666292,-0.5552436059329962,-0.5547803098644484,1605,-0.5848068633761723,-0.9827898096361293,1406,623,0.8509270376120565,0.8500371199343458,0.8556269831838254,0.7240768233395818,gate
m05_joint_production_wealth,inv_w1.00_s0.15,inverse_gaussian,1.0,0.15,1.0,true,0.6429863825954205,0.6418155553508617,0.0011708272445588586,0.014930352713004068,0.01390748520485936,0.0648855921264766,0.22586363000096762,0.2241528100882081,0.2111040320023605,2899,0.5755592947587289,0.7089610546666291,0.014189778652626005,0.013517750433259234,0.1976829268917288,0.19752620318475883,4390,0.6270457522503458,0.63771835774312,0.6163731467575714,-0.5755592947587278,-0.7089610546666292,-0.5552177264857947,-0.5547803098644484,1605,-0.5875433366077528,-0.9827898096361293,1406,623,1.0,1.0,1.0,1.0,gate
m05_joint_production_wealth,std_w0.25_s0.15,standard_gaussian,0.25,0.15,1.0,false,0.6393313300332804,0.6418155553508617,-0.002484225317581301,0.010654364648258845,0.01390748520485936,0.13543935142457397,0.22424922940686087,0.220430415920821,0.2111040320023605,2899,0.5727647746246107,0.7089610546666291,0.009790025071666555,0.013517750433259234,0.19647531501547802,0.19752620318475883,4390,0.6230258158622476,0.629013924363185,0.6170377073613098,-0.5727647746246098,-0.7089610546666292,-0.5549870950113218,-0.5547803098644484,1605,-0.580619060200489,-0.9827898096361293,1406,623,0.8193771866889048,0.38710835867644044,0.9917953128177237,0.6713789842011353,gate
m05_joint_production_wealth,std_w0.25_s0.25,standard_gaussian,0.25,0.25,1.0,false,0.6400637097840414,0.6418155553508617,-0.001751845566820287,0.01326246586744962,0.01390748520485936,0.2293682592330466,0.2245919811285407,0.22098306883696828,0.2111040320023605,2899,0.5733555080898978,0.7089610546666291,0.011597392668433387,0.013517750433259234,0.1967521877081182,0.19752620318475883,4390,0.6234605645967081,0.6310738742423112,0.6158472549511049,-0.5733555080898975,-0.7089610546666292,-0.555217452076549,-0.5547803098644484,1605,-0.5813478458413163,-0.9827898096361293,1406,623,0.9291774051890098,0.6567983775330789,0.9970359104518078,0.8633706521827038,gate
m05_joint_production_wealth,std_w0.25_s0.35,standard_gaussian,0.25,0.35,1.0,false,0.6408155842535387,0.6418155553508617,-0.0009999710973229714,0.01655019474337233,0.01390748520485936,0.7053813951357296,0.2249203196881838,0.22172909379146913,0.2111040320023605,2899,0.5739626025017576,0.7089610546666291,0.014264348114608567,0.013517750433259234,0.19701263044795997,0.19752620318475883,4390,0.6242154961809231,0.6329799883373255,0.6154510040245209,-0.5739626025017573,-0.7089610546666292,-0.5552770764383322,-0.5547803098644484,1605,-0.5828263183656073,-0.9827898096361293,1406,623,0.9629887452048704,0.7989196440325382,0.9984862428394967,0.9273473239273906,gate
m05_joint_production_wealth,std_w0.25_s0.50,standard_gaussian,0.25,0.5,1.0,false,0.641599246595253,0.6418155553508617,-0.0002163087556086296,0.015452846714546296,0.01390748520485936,0.23178640473507728,0.22525918054104865,0.22258201358570998,0.2111040320023605,2899,0.5745596861579952,0.7089610546666291,0.015084268398423206,0.013517750433259234,0.19726442970432048,0.19752620318475883,4390,0.6251426733874241,0.6348341054676071,0.6154512413072414,-0.574559686157996,-0.7089610546666292,-0.5552779392577235,-0.5547803098644484,1605,-0.5845044885904628,-0.9827898096361293,1406,623,0.9816304204960618,0.8936361567047449,0.9992578768455891,0.9635982825788216,gate
m05_joint_production_wealth,std_w0.25_s0.75,standard_gaussian,0.25,0.75,1.0,false,0.6422508964537864,0.6418155553508617,0.0004353411029247578,0.01584483877317829,0.01390748520485936,0.2957346446893664,0.22554142000383773,0.22331614765119295,0.2111040320023605,2899,0.5750353320753906,0.7089610546666291,0.014644593350962985,0.013517750433259234,0.1974633493036621,0.19752620318475883,4390,0.6259966743592479,0.6362619176130437,0.6157314311054523,-0.5750353320753907,-0.7089610546666292,-0.5552550372150179,-0.5547803098644484,1605,-0.585927343933358,-0.9827898096361293,1406,623,0.991779479836294,0.9507141186228354,0.999670076782459,0.9836265366518725,gate
m05_joint_production_wealth,std_w0.25_s1.00,standard_gaussian,0.25,1.0,1.0,false,0.6425422122149133,0.6418155553508617,0.0007266568640516002,0.015753970249876004,0.01390748520485936,0.07303615004235942,0.22566834870225275,0.22364696577336843,0.2111040320023605,2899,0.5752440057530126,0.7089610546666291,0.014633389703159066,0.013517750433259234,0.19755053287703558,0.19752620318475883,4390,0.6264012483435001,0.6368601554956541,0.615942341191346,-0.5752440057530128,-0.7089610546666292,-0.555241097083279,-0.5547803098644484,1605,-0.5865665341846034,-0.9827898096361293,1406,623,0.9953648119397176,0.9718650840808732,0.9998144003282707,0.9907511088565821,gate
m05_joint_production_wealth,std_w0.40_s0.15,standard_gaussian,0.4,0.15,1.0,false,0.6396044015506361,0.6418155553508617,-0.0022111538002255182,0.01218973847251718,0.01390748520485936,0.22943398148810745,0.22435918451091996,0.22079102782770382,0.2111040320023605,2899,0.5729638957487232,0.7089610546666291,0.010677016277363819,0.013517750433259234,0.19655697468046449,0.19752620318475883,4390,0.6231333484457692,0.6301148241220448,0.6161518727694935,-0.5729638957487233,-0.7089610546666292,-0.5550503285295166,-0.5547803098644484,1605,-0.5808855664599298,-0.9827898096361293,1406,623,0.8555017493511239,0.5096866869411525,0.993436250254179,0.7318832496291763,gate
m05_joint_production_wealth,std_w0.40_s0.25,standard_gaussian,0.4,0.25,1.0,false,0.6404296828312482,0.6418155553508617,-0.001385872519613418,0.014500443035931933,0.01390748520485936,0.7174394084918064,0.22474144917802838,0.22143702489029518,0.2111040320023605,2899,0.5736170700125978,0.7089610546666291,0.012619101841271902,0.013517750433259234,0.19685801376556133,0.19752620318475883,4390,0.6238271398637169,0.6321197414082179,0.6155345383192157,-0.573617070012596,-0.7089610546666292,-0.5552247188808523,-0.5547803098644484,1605,-0.5820220780992333,-0.9827898096361293,1406,623,0.9433419241512078,0.7254387020264632,0.9976287283614462,0.8898939870574134,gate
m05_joint_production_wealth,std_w0.40_s0.35,standard_gaussian,0.4,0.35,1.0,false,0.6411469915863478,0.6418155553508617,-0.000668563764513852,0.014625346948022581,0.01390748520485936,0.21410019607409114,0.2250586248112887,0.222129258236819,0.2111040320023605,2899,0.5741962242560057,0.7089610546666291,0.01381100509875281,0.013517750433259234,0.19710811848340173,0.19752620318475883,4390,0.6246104934505741,0.6338124611152673,0.6154085257858807,-0.5741962242560065,-0.7089610546666292,-0.5552681406357668,-0.5547803098644484,1605,-0.5834996428019122,-0.9827898096361293,1406,623,0.9703909961638963,0.8391357152260306,0.9987889942715975,0.9416586857790885,gate
m05_joint_production_wealth,std_w0.40_s0.50,standard_gaussian,0.4,0.5,1.0,false,0.6418390234378005,0.6418155553508617,2.346808693887148e-5,0.01722183265563688,0.01390748520485936,0.26009472862655014,0.22536116831669128,0.22286465767125646,0.2111040320023605,2899,0.5747280277494959,0.7089610546666291,0.015726247948596787,0.013517750433259234,0.1973337023250246,0.19752620318475883,4390,0.6254580117968829,0.6353766030994465,0.6155394204943189,-0.574728027749497,-0.7089610546666292,-0.5552665365402795,-0.5547803098644484,1605,-0.5850136896284176,-0.9827898096361293,1406,623,0.9853043363968494,0.9149089253637959,0.9994063014764712,0.9708246354091856,gate
m05_joint_production_wealth,std_w0.40_s0.75,standard_gaussian,0.4,0.75,1.0,false,0.6423879691925491,0.6418155553508617,0.0005724138416874913,0.014896376140913778,0.01390748520485936,0.05518784478497407,0.22560069066841487,0.22347472532967036,0.2111040320023605,2899,0.5751317221938035,0.7089610546666291,0.014041591167571095,0.013517750433259234,0.1975033136591378,0.19752620318475883,4390,0.6261883542188703,0.6365457996737226,0.615830908764018,-0.5751317221938009,-0.7089610546666292,-0.5552476172925868,-0.5547803098644484,1605,-0.5862245905492333,-0.9827898096361293,1406,623,0.9934235838690353,0.9605712948982683,0.9997360614259672,0.9868904170048125,gate
m05_joint_production_wealth,std_w0.40_s1.00,standard_gaussian,0.4,1.0,1.0,false,0.6426274401522034,0.6418155553508617,0.0008118848013417557,0.015424413450088525,0.01390748520485936,0.07316281650611256,0.22570551708267256,0.22374488744913443,0.2111040320023605,2899,0.5753040457868294,0.7089610546666291,0.014406512374392538,0.013517750433259234,0.19757556629298093,0.19752620318475883,4390,0.6265234829200368,0.6370293997527327,0.6160175660873409,-0.5753040457868293,-0.7089610546666292,-0.5552364176946105,-0.5547803098644484,1605,-0.5867526159187046,-0.9827898096361293,1406,623,0.9962918495517741,0.9774920672646986,0.9998515202626166,0.9925974494889221,gate
m05_joint_production_wealth,std_w0.55_s0.15,standard_gaussian,0.55,0.15,1.0,false,0.6401157862393368,0.6418155553508617,-0.001699769111524807,0.014593095312158287,0.01390748520485936,0.23989639055111023,0.22457683320315794,0.22133722448377072,0.2111040320023605,2899,0.5733555978928013,0.7089610546666291,0.013023073843321882,0.013517750433259234,0.19672214386549866,0.19752620318475883,4390,0.623604420979001,0.6315677811382603,0.6156410608197418,-0.5733555978928009,-0.7089610546666292,-0.5551041293402104,-0.5547803098644484,1605,-0.5817493032398231,-0.9827898096361293,1406,623,0.891626312013343,0.6322650152058642,0.9950771876906342,0.7949974839230832,gate
m05_joint_production_wealth,std_w0.55_s0.25,standard_gaussian,0.55,0.25,1.0,false,0.6409087715423805,0.6418155553508617,-0.000906783808481193,0.015370279464585992,0.01390748520485936,0.23050031939961202,0.22494393339231822,0.22197883329644558,0.2111040320023605,2899,0.5739735832749047,0.7089610546666291,0.014437886302837506,0.013517750433259234,0.19700548909045776,0.19752620318475883,4390,0.6243763747544794,0.6333240245711674,0.6154287249377912,-0.5739735832749054,-0.7089610546666292,-0.5552273443972502,-0.5547803098644484,1605,-0.5829970737105538,-0.9827898096361293,1406,623,0.9575064431134059,0.7940790265198474,0.9982215462710847,0.9168185892764982,gate
m05_joint_production_wealth,std_w0.55_s0.35,standard_gaussian,0.55,0.35,1.0,false,0.6415307647844746,0.6418155553508617,-0.0002847905663870831,0.015345736525115077,0.01390748520485936,0.25344530718202607,0.22522211063027642,0.22257070051720998,0.2111040320023605,2899,0.5744742305353662,0.7089610546666291,0.014457136749570396,0.013517750433259234,0.1972231620866899,0.19752620318475883,4390,0.6250928071254248,0.6347085612944043,0.6154770529564453,-0.5744742305353672,-0.7089610546666292,-0.5552571725640627,-0.5547803098644484,1605,-0.5843138812622375,-0.9827898096361293,1406,623,0.9777932471229223,0.8793517864195229,0.9990917457036981,0.9560796343121984,gate
m05_joint_production_wealth,std_w0.55_s0.50,standard_gaussian,0.55,0.5,1.0,false,0.6420976592349549,0.6418155553508617,0.00028210388409322107,0.015377643709279765,0.01390748520485936,0.29071262804150055,0.22547248546878781,0.2231625706231383,0.2111040320023605,2899,0.574912316945873,0.7089610546666291,0.014667445164275551,0.013517750433259234,0.19741011866302538,0.19752620318475883,4390,0.6258058868261056,0.635937524854825,0.6156742487973865,-0.5749123169458712,-0.7089610546666292,-0.5552546512240475,-0.5547803098644484,1605,-0.5855729990664794,-0.9827898096361293,1406,623,0.988978252297637,0.936181694022847,0.9995547261073534,0.9780779835664853,gate
m05_joint_production_wealth,std_w0.55_s0.75,standard_gaussian,0.55,0.75,1.0,false,0.6425300233117214,0.6418155553508617,0.0007144679608597215,0.015739613406793296,0.01390748520485936,0.07307138721795448,0.22566250742977642,0.22363755502835292,0.2111040320023605,2899,0.5752323021000877,0.7089610546666291,0.014623252313791323,0.013517750433259234,0.19754522135085928,0.19752620318475883,4390,0.6263889946008877,0.6368335318113586,0.6159444573904168,-0.5752323021000899,-0.7089610546666292,-0.5552401528210713,-0.5547803098644484,1605,-0.5865348256362287,-0.9827898096361293,1406,623,0.9950676879017764,0.9704284711737013,0.9998020460694754,0.9901597035160952,gate
m05_joint_production_wealth,std_w0.55_s1.00,standard_gaussian,0.55,1.0,1.0,false,0.6427144602369206,0.6418155553508617,0.0008989048860589266,0.01578472265415914,0.01390748520485936,0.07329582999156081,0.225743618370049,0.22384439876192033,0.2111040320023605,2899,0.5753655885068077,0.7089610546666291,0.014635212489492561,0.013517750433259234,0.19760131307211967,0.19752620318475883,4390,0.6266490167639107,0.6371998710062017,0.61609816252162,-0.5753655885068082,-0.7089610546666292,-0.5552317359921413,-0.5547803098644484,1605,-0.5869433278511434,-0.9827898096361293,1406,623,0.9972188871638306,0.983119050448524,0.9998886401969624,0.9944455089194342,gate
m05_joint_production_wealth,std_w0.70_s0.15,standard_gaussian,0.7,0.15,1.0,false,0.6408552884188732,0.6418155553508617,-0.0009602669319884738,0.015161499329609031,0.01390748520485936,0.2739597549659638,0.22490114889155716,0.22207614603217987,0.2111040320023605,2899,0.5739260795831339,0.7089610546666291,0.0134997848404841,0.013517750433259234,0.1969670534626525,0.19752620318475883,4390,0.624421359752633,0.6333381982703603,0.615504521234906,-0.5739260795831332,-0.7089610546666292,-0.5551489797911691,-0.5547803098644484,1605,-0.5831698351977653,-0.9827898096361293,1406,623,0.9277508746755619,0.7548433434705761,0.9967181251270895,0.860721687082856,gate
m05_joint_production_wealth,std_w0.70_s0.25,standard_gaussian,0.7,0.25,1.0,false,0.6414967451018307,0.6418155553508617,-0.0003188102490309097,0.015270281815349057,0.01390748520485936,0.28060357149587556,0.22519888828987364,0.22261077520414718,0.2111040320023605,2899,0.5744191787928863,0.7089610546666291,0.014113389669460848,0.013517750433259234,0.19719299187209002,0.19752620318475883,4390,0.6250996981469464,0.6346686964855662,0.6155306998083268,-0.5744191787928875,-0.7089610546666292,-0.5552262247059118,-0.5547803098644484,1605,-0.5842532359500117,-0.9827898096361293,1406,623,0.9716709620756039,0.8627193510132316,0.9988143641807231,0.9441444588399572,gate
m05_joint_production_wealth,std_w0.70_s0.35,standard_gaussian,0.7,0.35,1.0,false,0.6419657774616678,0.6418155553508617,0.0001502221108061752,0.016574072765811396,0.01390748520485936,0.29704345548176103,0.22541076560456355,0.22305439251403641,0.2111040320023605,2899,0.5747949194330241,0.7089610546666291,0.015278938523916305,0.013517750433259234,0.19735742745976503,0.19752620318475883,4390,0.6256602337772426,0.6356619385512712,0.6156585290032142,-0.5747949194330239,-0.7089610546666292,-0.555244704681546,-0.5547803098644484,1605,-0.5852626844457013,-0.9827898096361293,1406,623,0.9851954980819482,0.9195678576130153,0.9993944971357988,0.9706101695267203,gate
m05_joint_production_wealth,std_w0.70_s0.50,standard_gaussian,0.7,0.5,1.0,false,0.6423750930232917,0.6418155553508617,0.0005595376724299994,0.015154675398044565,0.01390748520485936,0.06404415475314784,0.22559324731070451,0.2234762143035899,0.2111040320023605,2899,0.575112364221319,0.7089610546666291,0.014023578228973722,0.013517750433259234,0.1974937331501009,0.19752620318475883,4390,0.6261863165426635,0.6365155776588831,0.615857055426444,-0.575112364221321,-0.7089610546666292,-0.5552424430822852,-0.5547803098644484,1605,-0.5861814992665307,-0.9827898096361293,1406,623,0.9926521681984247,0.9574544626818979,0.9997031507382357,0.9853583270507211,gate
m05_joint_production_wealth,std_w0.70_s0.75,standard_gaussian,0.7,0.75,1.0,false,0.6426770868545962,0.6418155553508617,0.0008615315037345805,0.015471158236083362,0.01390748520485936,0.07327638816174353,0.225726909230867,0.2238047589981837,0.2111040320023605,2899,0.5753370804024519,0.7089610546666291,0.014430744935736362,0.013517750433259234,0.19758910332853988,0.19752620318475883,4390,0.6265986948159521,0.6371249640213982,0.6160724256105061,-0.5753370804024525,-0.7089610546666292,-0.5552326671560751,-0.5547803098644484,1605,-0.5868580280754232,-0.9827898096361293,1406,623,0.9967117919345176,0.9802856474491342,0.9998680307129836,0.9934343961857207,gate
m05_joint_production_wealth,std_w0.70_s1.00,standard_gaussian,0.7,1.0,1.0,false,0.6428032829469901,0.6418155553508617,0.0009877275961284182,0.015086709038502866,0.01390748520485936,0.0646024320024352,0.22578266353502724,0.2239455332783643,0.2111040320023605,2899,0.5754286397056894,0.7089610546666291,0.014498536765976108,0.013517750433259234,0.1976277823925905,0.19752620318475883,4390,0.6267778825353301,0.6373715400087561,0.616184225061904,-0.5754286397056895,-0.7089610546666292,-0.5552270569200608,-0.5547803098644484,1605,-0.5871386779038495,-0.9827898096361293,1406,623,0.998145924775887,0.9887460336323493,0.9999257601313083,0.9962952871481177,gate
