model,spec,family,n_obs,logloss,market_logloss,brier,market_brier,ece,market_ece,mce
m05_joint_production_wealth,inv_B_anch,ou_05,69,0.18472402936868998,0.17543686512069756,0.0424216505256683,0.04130051115296987,0.028487920807427795,0.026146786813518074,0.10266461752912148
m05_joint_production_wealth,inv_B_anch,ou_15,116,0.5699257096803251,0.5785496986547277,0.19078459012223525,0.19372443296377037,0.09565070505736785,0.03517861886821262,0.21304895733337764
m05_joint_production_wealth,inv_B_anch,ou_25,432,0.6867274953168793,0.6985069307120938,0.24680527404843938,0.25245546292115817,0.01734929101344968,0.06546870710964538,0.04742050572079837
m05_joint_production_wealth,inv_B_anch,ou_35,178,0.6604645037333836,0.6455359798910608,0.23347395644137708,0.2263347334633069,0.05333670637451238,0.033705618499318184,0.5913831596675486
m05_joint_production_wealth,inv_B_anch,btts,156,0.6647104552002914,0.6592616234604256,0.2359043450031925,0.23324959819567326,0.07498405360381967,0.037558440538183614,0.11999709475883846
m05_joint_production_wealth,inv_C_sqrt,1x2,1560,0.6112834416882104,0.6123176118070058,0.2108211441909097,0.21123299931682585,0.007173493161676034,0.013663985325952959,0.01596430867765919
m05_joint_production_wealth,inv_C_sqrt,ou_05,69,0.18424224463411343,0.17543686512069756,0.042356231675601395,0.04130051115296987,0.02869613443008261,0.026146786813518074,0.10004475493858278
m05_joint_production_wealth,inv_C_sqrt,ou_15,116,0.5701769074473891,0.5785496986547277,0.19086714233333973,0.19372443296377037,0.07051670720974065,0.03517861886821262,0.21536746802246592
m05_joint_production_wealth,inv_C_sqrt,ou_25,432,0.6866974979780239,0.6985069307120938,0.24678888681884617,0.25245546292115817,0.016770013334086384,0.06546870710964538,0.08038154389397612
m05_joint_production_wealth,inv_C_sqrt,ou_35,178,0.6602849466398272,0.6455359798910608,0.23339277494039407,0.2263347334633069,0.05272879322951452,0.033705618499318184,0.09500620523181957
m05_joint_production_wealth,inv_C_sqrt,btts,156,0.6640567441578903,0.6592616234604256,0.23558873060972055,0.23324959819567326,0.05936192308258066,0.037558440538183614,0.0870495133583491
m05_joint_production_wealth,inv_D_sup,1x2,1560,0.6113499679934686,0.6123176118070058,0.2108469642825119,0.21123299931682585,0.007228820727184049,0.013663985325952959,0.023844925234275616
m05_joint_production_wealth,inv_D_sup,ou_05,69,0.18404943536005322,0.17543686512069756,0.04232980728816456,0.04130051115296987,0.02591436267432361,0.026146786813518074,0.07046878365588288
m05_joint_production_wealth,inv_D_sup,ou_15,116,0.5703321526939271,0.5785496986547277,0.19092013364723343,0.19372443296377037,0.0700391489973991,0.03517861886821262,0.2163451544934613
m05_joint_production_wealth,inv_D_sup,ou_25,432,0.6866829848570876,0.6985069307120938,0.2467809674674907,0.25245546292115817,0.006756409997336781,0.06546870710964538,0.01735569689491867
m05_joint_production_wealth,inv_D_sup,ou_35,178,0.6601937545947557,0.6455359798910608,0.23335403945665514,0.2263347334633069,0.05210485033297845,0.033705618499318184,0.09428312603389549
m05_joint_production_wealth,inv_D_sup,btts,156,0.6642015442333682,0.6592616234604256,0.2356585104105617,0.23324959819567326,0.060029321581402756,0.037558440538183614,0.10867526494627233
m05_joint_production_wealth,inv_D_sup_anch,1x2,1560,0.6113176107264952,0.6123176118070058,0.21083384967079485,0.21123299931682585,0.0073753498357792486,0.013663985325952959,0.023265633301089217
m05_joint_production_wealth,inv_D_sup_anch,ou_05,69,0.18419703483903205,0.17543686512069756,0.042350151268161086,0.04130051115296987,0.025818352992326692,0.026146786813518074,0.07090049293327921
m05_joint_production_wealth,inv_D_sup_anch,ou_15,116,0.5702087849443986,0.5785496986547277,0.19087742812609895,0.19372443296377037,0.094706612171313,0.03517861886821262,0.21533543355249674
m05_joint_production_wealth,inv_D_sup_anch,ou_25,432,0.6867151570589963,0.6985069307120938,0.2467978551864548,0.25245546292115817,0.02139767618575915,0.06546870710964538,0.08067378103847789
m05_joint_production_wealth,inv_D_sup_anch,ou_35,178,0.6605024693818995,0.6455359798910608,0.23348389033454697,0.2263347334633069,0.05355520300588675,0.033705618499318184,0.5910043188153971
m05_joint_production_wealth,inv_D_sup_anch,btts,156,0.6644005497392135,0.6592616234604256,0.2357545061731939,0.23324959819567326,0.07384355731213779,0.037558440538183614,0.0926925853613837
m05_joint_production_wealth,inv_D_tot,1x2,1560,0.6112699849976199,0.6123176118070058,0.2108165393468993,0.21123299931682585,0.007517933147620343,0.013663985325952959,0.016021599618178395
m05_joint_production_wealth,inv_D_tot,ou_05,69,0.184526046379543,0.17543686512069756,0.0423936864964658,0.04130051115296987,0.0285705419617199,0.026146786813518074,0.10146995555522309
m05_joint_production_wealth,inv_D_tot,ou_15,116,0.5700548850922501,0.5785496986547277,0.19082841116432497,0.19372443296377037,0.0950589096305508,0.03517861886821262,0.21423110309722512
m05_joint_production_wealth,inv_D_tot,ou_25,432,0.6866781180359971,0.6985069307120938,0.2467796825084006,0.25245546292115817,0.01661012112243176,0.06546870710964538,0.08099333813300402
m05_joint_production_wealth,inv_D_tot,ou_35,178,0.6601429046991734,0.6455359798910608,0.2333359496807324,0.2263347334633069,0.051711050305553855,0.033705618499318184,0.09453700179327595
m05_joint_production_wealth,inv_D_tot,btts,156,0.6640505626811904,0.6592616234604256,0.23558601573901355,0.23324959819567326,0.05915892223051332,0.037558440538183614,0.08693113968199839
