model,container,form,scheme,trust,family,selection,n_bets,win_rate,mean_odds,p_model,p_market,stake_units,pnl_units,mean_payoff,flat_roi,kelly_roi,capital_share,efficiency,edge,calibration
m12_joint_hybrid_synergy,raw,none,none,canonical_P1,1X2_home,home,268,0.34701492537313433,3.343654502742371,0.39340308966409715,0.325983196501733,4795.966072127625,526.1071058307685,0.06596794788637805,6.596794788637805,10.96978372904487,35.50835571040115,0.9778501922038142,0.06741989316236413,-0.04638816429096282
m12_joint_hybrid_synergy,raw,none,none,canonical_P1,1X2_away,away,341,0.2697947214076246,4.522759553604161,0.3278356935556728,0.25658887941448827,4456.673162426134,203.78933251845086,0.05136146153506859,5.136146153506859,4.572678432795632,32.996300131502345,0.407610085562258,0.07124681414118456,-0.05804097214804821
m12_joint_hybrid_synergy,raw,none,none,canonical_P1,O/U 2.5_under_25,under_25,199,0.5125628140703518,2.233530239700012,0.4970606993868076,0.45237330768541095,2290.6008077201914,578.6986474220024,0.12239731713026981,12.239731713026982,25.26405497944334,16.95914171364812,2.252046314467076,0.04468739170139663,0.015502114683544177
m12_joint_hybrid_synergy,raw,none,none,canonical_P1,1X2_draw,draw,319,0.25705329153605017,4.134790090485262,0.2537264642000832,0.24700340440214727,1963.3444677003738,206.6095148288256,0.04124572151311109,4.124572151311109,10.523345150472917,14.536202444448378,0.9380545079272026,0.006723059797935943,0.003326827335966953
m12_joint_hybrid_synergy,std_A_pool,std,A_pool,flat_1.0,1X2_away,away,344,0.27325581395348836,4.515592166566885,0.3018336558413329,0.2567397954118769,2361.6012256964027,214.98415940218229,0.06241470305271431,6.241470305271431,9.103321808227234,29.74000631335788,1.1411545956270275,0.04509386042945601,-0.02857784188784457
m12_joint_hybrid_synergy,std_A_pool,std,A_pool,flat_1.0,1X2_home,home,278,0.3489208633093525,3.301465721225266,0.3740746649958953,0.33091479437566335,2042.6164401103392,244.61781703027359,0.05946037788965127,5.9460377889651275,11.97570979194996,25.722982002067912,1.5012252178790777,0.043159870620231966,-0.025153801686542798
m12_joint_hybrid_synergy,std_A_pool,std,A_pool,flat_1.0,O/U 2.5_under_25,under_25,209,0.5023923444976076,2.217306519842841,0.48431637414271556,0.4558195437408528,977.965337464366,197.1258963209068,0.099624172602086,9.9624172602086,20.156736519108936,12.315667435283766,2.5267647344770356,0.02849683040186274,0.018075970354892057
m12_joint_hybrid_synergy,std_A_pool,std,A_pool,flat_1.0,1X2_draw,draw,272,0.24632352941176472,4.198571382634281,0.2482045795702954,0.2437309494316075,808.3031130813255,67.97547818682209,0.010129484918094005,1.0129484918094005,8.409651909874915,10.179085031198145,1.0541990195166149,0.004473630138687901,-0.0018810501585306838
m12_joint_hybrid_synergy,std_A_pool,std,A_pool,flat_1.0,O/U 3.5_under_35,under_35,90,0.6,1.5417875356921507,0.684498737794219,0.6517378551601241,526.8296659674745,-114.97659328214026,-0.09659566010895336,-9.659566010895336,-21.824244287951448,6.63444675648687,-2.7357965795271197,0.032760882634094934,-0.08449873779421901
m12_joint_hybrid_synergy,std_A_pool,std,A_pool,flat_1.0,BTTS_btts_yes,btts_yes,61,0.5737704918032787,1.870443538064131,0.5507957216942967,0.5397699216045179,307.7363093442371,-63.33800031587768,0.03546779308261768,3.546779308261768,-20.581906779491245,3.8753705253723547,-2.5800623116450447,0.011025800089778826,0.022974770108981968
m12_joint_hybrid_synergy,std_A_pool,std,A_pool,flat_1.0,O/U 1.5_over_15,over_15,39,0.8461538461538461,1.372058425885634,0.7518490659298902,0.7277978755302302,252.8564568375699,31.853806806044666,0.15172381007447436,15.172381007447436,12.597584892406736,3.1842601286358603,1.579180896448071,0.024051190399659972,0.09430478022395594
m12_joint_hybrid_synergy,std_A_pool,std,A_pool,flat_1.0,O/U 2.5_over_25,over_25,53,0.5283018867924528,2.0850656423685527,0.5106783239653592,0.4794674262099635,233.58576837892338,54.776835187689564,0.11240818702753785,11.240818702753785,23.450416336508333,2.941581394314871,2.9396467504409705,0.03121089775539565,0.017623562827093653
m12_joint_hybrid_synergy,std_A_pool,std,A_pool,flat_1.0,BTTS_btts_no,btts_no,62,0.41935483870967744,2.4115461801582687,0.4434505218519657,0.41642779016747833,207.41579483265696,-0.11931083444506108,-0.013580754891281643,-1.3580754891281643,-0.057522540432044265,2.612018905094506,-0.007210786650082388,0.027022731684487378,-0.02409568314228827
m12_joint_hybrid_synergy,std_A_pool,std,A_pool,flat_1.0,O/U 1.5_under_15,under_15,67,0.16417910447761194,4.763675230359561,0.23896388083901068,0.21553251607063892,140.66658270580749,-16.656096866684194,-0.2827085461085375,-28.270854610853753,-11.840834223945741,1.7714358428635895,-1.4843177771109486,0.023431364768371765,-0.07478477636139874
m12_joint_hybrid_synergy,std_A_pool,std,A_pool,flat_1.0,O/U 3.5_over_35,over_35,28,0.2857142857142857,3.6926002238461573,0.2967282193350408,0.2766889127378386,81.24618508269539,17.21852405985865,0.023028831010755875,2.3028831010755875,21.193024684584262,1.023145665324205,2.6566695129016886,0.02003930659720221,-0.01101393362075509
m12_joint_hybrid_synergy,std_A_pool,std,A_pool,canonical_P1,1X2_home,home,278,0.3489208633093525,3.301465721225266,0.3740746649958953,0.33091479437566335,2260.6739208251056,289.88047658753953,0.05946037788965127,5.9460377889651275,12.822746081033143,37.47831893502968,1.0616667647817846,0.043159870620231966,-0.025153801686542798
m12_joint_hybrid_synergy,std_A_pool,std,A_pool,canonical_P1,1X2_away,away,344,0.27325581395348836,4.515592166566885,0.3018336558413329,0.2567397954118769,1988.3994182989934,156.54247908680588,0.06241470305271431,6.241470305271431,7.872788416963155,32.96444785015169,0.6518321236050979,0.04509386042945601,-0.02857784188784457
m12_joint_hybrid_synergy,std_A_pool,std,A_pool,canonical_P1,O/U 2.5_under_25,under_25,209,0.5023923444976076,2.217306519842841,0.48431637414271556,0.4558195437408528,1119.4536241342853,217.56672975531552,0.099624172602086,9.9624172602086,19.435081995787712,18.558731346344132,1.6091389859350766,0.02849683040186274,0.018075970354892057
m12_joint_hybrid_synergy,std_A_pool,std,A_pool,canonical_P1,1X2_draw,draw,272,0.24632352941176472,4.198571382634281,0.2482045795702954,0.2437309494316075,663.4242689836067,64.54568546058044,0.010129484918094005,1.0129484918094005,9.729171584191079,10.998501868474513,0.8055324541654483,0.004473630138687901,-0.0018810501585306838
m12_joint_hybrid_synergy,std_B_full,std,B_full,flat_1.0,1X2_away,away,345,0.27246376811594203,4.510108365573012,0.30233546535810496,0.2571003870840153,2385.3477267159105,216.88272023179155,0.05933524014531514,5.933524014531514,9.09228947221001,30.132956971970593,1.118314496669541,0.04523507827408968,-0.02987169724216293
m12_joint_hybrid_synergy,std_B_full,std,B_full,flat_1.0,1X2_home,home,279,0.35125448028673834,3.3000267759878987,0.37405785232009514,0.3309500809956335,2059.0299530648,246.50896124318106,0.06592109338108622,6.592109338108622,11.972092046366805,26.010740608088128,1.472518459936343,0.04310777132446164,-0.022803372033356806
m12_joint_hybrid_synergy,std_B_full,std,B_full,flat_1.0,O/U 2.5_under_25,under_25,205,0.5073170731707317,2.2210161300347377,0.48335119732969195,0.4550113001769324,954.8669412887533,196.79329872517272,0.10874464426261451,10.87446442626145,20.60949962929569,12.062377377333199,2.5348843407363253,0.02833989715275953,0.023965875841039763
m12_joint_hybrid_synergy,std_B_full,std,B_full,flat_1.0,1X2_draw,draw,271,0.24723247232472326,4.2002674846405785,0.24778828033214478,0.24364340179444643,802.5362805318496,70.1500479100214,0.013856899991592507,1.3856899991592506,8.741043814683643,10.138056996413614,1.0751127143346804,0.004144878537698349,-0.0005558080074215266
m12_joint_hybrid_synergy,std_B_full,std,B_full,flat_1.0,O/U 3.5_under_35,under_35,80,0.575,1.5541240445443596,0.6800903545148494,0.646548406430784,485.11168343369866,-110.07043198403123,-0.12631181206969666,-12.631181206969666,-22.689709554083503,6.1281838785129095,-2.7907416715127304,0.03354194808406541,-0.1050903545148495
m12_joint_hybrid_synergy,std_B_full,std,B_full,flat_1.0,BTTS_btts_yes,btts_yes,59,0.559322033898305,1.875405032325141,0.5499227313754034,0.5383536724129089,295.53123947437354,-64.0308429049215,0.012615926128907976,1.2615926128907975,-21.666353451772338,3.7333048021534965,-2.6648730475574878,0.011569058962494494,0.009399302522901665
m12_joint_hybrid_synergy,std_B_full,std,B_full,flat_1.0,O/U 1.5_over_15,over_15,39,0.8461538461538461,1.372058425885634,0.7518861684605571,0.7277978755302302,251.94894000258324,31.216745416274293,0.15172381007447436,15.172381007447436,12.39010785913774,3.182750457386722,1.5239326988568742,0.024088292930326882,0.09426767769328903
m12_joint_hybrid_synergy,std_B_full,std,B_full,flat_1.0,O/U 2.5_over_25,over_25,54,0.5185185185185185,2.0875644267691356,0.5099324397183326,0.4788547709079318,238.7832155842973,53.5164984610728,0.09180803541591678,9.180803541591679,22.412169268312724,3.0164341576884675,2.7566053490896585,0.03107766881040075,0.008586078800185915
m12_joint_hybrid_synergy,std_B_full,std,B_full,flat_1.0,BTTS_btts_no,btts_no,64,0.421875,2.4039251876097185,0.4445129248749701,0.4179843549771718,213.69997532952442,0.8871750349072878,-0.007415077231161662,-0.7415077231161662,0.4151498068913053,2.6995695803149693,0.05106173189438285,0.026528569897798282,-0.022637924874970072
m12_joint_hybrid_synergy,std_B_full,std,B_full,flat_1.0,O/U 1.5_under_15,under_15,69,0.17391304347826086,4.7630243939446695,0.23878071255577216,0.21544175344125863,144.05150447835877,-16.563511683358954,-0.22935467520684077,-22.935467520684078,-11.498326062847427,1.8197337593920455,-1.4142471775472394,0.02333895911451353,-0.06486766907751129
m12_joint_hybrid_synergy,std_B_full,std,B_full,flat_1.0,O/U 3.5_over_35,over_35,30,0.26666666666666666,3.67026946818234,0.2974299680395803,0.2780967652767618,85.16838002998105,18.314096843111813,-0.04517309105662785,-4.517309105662784,21.50339930930337,1.07589141074588,2.6448303530994655,0.01933320276281847,-0.03076330137291361
m12_joint_hybrid_synergy,std_B_full,std,B_full,canonical_P1,1X2_home,home,279,0.35125448028673834,3.3000267759878987,0.37405785232009514,0.3309500809956335,2276.8277614437056,292.7674914861381,0.06592109338108622,6.592109338108622,12.858570000064397,37.7316481322627,1.0574142160230635,0.04310777132446164,-0.022803372033356806
m12_joint_hybrid_synergy,std_B_full,std,B_full,canonical_P1,1X2_away,away,345,0.27246376811594203,4.510108365573012,0.30233546535810496,0.2571003870840153,2007.1567031412199,157.54046373169962,0.05933524014531514,5.933524014531514,7.848936930791067,33.262652428840504,0.645451048697121,0.04523507827408968,-0.02987169724216293
m12_joint_hybrid_synergy,std_B_full,std,B_full,canonical_P1,O/U 2.5_under_25,under_25,205,0.5073170731707317,2.2210161300347377,0.48335119732969195,0.4550113001769324,1091.981043490796,217.1584643088336,0.10874464426261451,10.87446442626145,19.886651476533984,18.096337895129135,1.6353628731871248,0.02833989715275953,0.023965875841039763
m12_joint_hybrid_synergy,std_B_full,std,B_full,canonical_P1,1X2_draw,draw,271,0.24723247232472326,4.2002674846405785,0.24778828033214478,0.24364340179444643,658.2998212908191,66.32382048395569,0.013856899991592507,1.3856899991592506,10.07501723969869,10.909361543767675,0.8285109818495746,0.004144878537698349,-0.0005558080074215266
m12_joint_hybrid_synergy,std_B_anch,std,B_anch,flat_1.0,1X2_away,away,344,0.27325581395348836,4.515592166566885,0.30204421352377936,0.2567397954118769,2377.308627667994,215.88027595538233,0.06241470305271431,6.241470305271431,9.080868737146202,29.864573089638764,1.1273594207175697,0.045304418111902445,-0.028788399570291
m12_joint_hybrid_synergy,std_B_anch,std,B_anch,flat_1.0,1X2_home,home,279,0.35125448028673834,3.3000267759878987,0.3739580970140606,0.3309500809956335,2051.5071700565136,243.99656829472482,0.06592109338108622,6.592109338108622,11.893527444410704,25.77174251210731,1.4765415730734501,0.043008016018427075,-0.02270361672732224
m12_joint_hybrid_synergy,std_B_anch,std,B_anch,flat_1.0,O/U 2.5_under_25,under_25,210,0.5047619047619047,2.21908210870159,0.48424388867618634,0.4553757272566836,992.7239534807384,201.03452215128982,0.10395643844683798,10.395643844683798,20.250797963161112,12.470941602413218,2.5140686999944997,0.028868161419502714,0.020518016085718405
m12_joint_hybrid_synergy,std_B_anch,std,B_anch,flat_1.0,1X2_draw,draw,272,0.24632352941176472,4.198571382634281,0.24809680009501503,0.2437309494316075,808.9021907878023,71.39150872594307,0.010129484918094005,1.0129484918094005,8.825728195446446,10.161709051150167,1.095684577526014,0.004365850663407528,-0.001773270683250311
m12_joint_hybrid_synergy,std_B_anch,std,B_anch,flat_1.0,O/U 3.5_under_35,under_35,87,0.5862068965517241,1.5463539772472732,0.6829584709164234,0.6497734270353459,510.9101893134229,-113.27585064411622,-0.11376011445690815,-11.376011445690814,-22.171382175082446,6.418230478538769,-2.7525027933906547,0.03318504388107746,-0.09675157436469928
m12_joint_hybrid_synergy,std_B_anch,std,B_anch,flat_1.0,BTTS_btts_yes,btts_yes,56,0.5535714285714286,1.875921585206966,0.5493650728077717,0.5385009528482037,287.8107119536011,-63.74879621541912,0.002671379798646686,0.2671379798646686,-22.149556485477948,3.615577692809216,-2.7497932071713724,0.010864119959568042,0.0042063557636569104
m12_joint_hybrid_synergy,std_B_anch,std,B_anch,flat_1.0,O/U 1.5_over_15,over_15,37,0.8378378378378378,1.371629151609182,0.7533363958632129,0.7280415204555163,247.5073578348607,30.692840023065557,0.13979536737579729,13.979536737579728,12.400778825954788,3.1092730208670534,1.539515132124744,0.025294875407696593,0.08450144197462495
m12_joint_hybrid_synergy,std_B_anch,std,B_anch,flat_1.0,O/U 2.5_over_25,over_25,53,0.5283018867924528,2.0850656423685527,0.5104614949639537,0.4794674262099635,232.75830189312364,54.115385617610315,0.11240818702753785,11.240818702753785,23.24960492384871,2.9239902796828523,2.8863605341683995,0.030994068753990134,0.01784039182849917
m12_joint_hybrid_synergy,std_B_anch,std,B_anch,flat_1.0,BTTS_btts_no,btts_no,64,0.421875,2.4039251876097185,0.4450461400279033,0.4179843549771718,217.88511017182574,0.926099377780814,-0.007415077231161662,-0.7415077231161662,0.42504023200598035,2.7371481019077986,0.0527673203529325,0.027061785050731535,-0.023171140027903325
m12_joint_hybrid_synergy,std_B_anch,std,B_anch,flat_1.0,O/U 1.5_under_15,under_15,71,0.16901408450704225,4.730707456531387,0.2412471592494479,0.217208267950789,149.98612885158178,-17.75854111978006,-0.2510629942150988,-25.10629942150988,-11.84012232048002,1.8841776180798009,-1.4699115059157162,0.024038891298658882,-0.07223307474240565
m12_joint_hybrid_synergy,std_B_anch,std,B_anch,flat_1.0,O/U 3.5_over_35,over_35,29,0.27586206896551724,3.677338147161807,0.2972549261093973,0.2777353725515254,82.99696315985571,17.947082710496897,-0.012248025230994327,-1.2248025230994326,21.623782397833097,1.0426365528050943,2.6845201162333914,0.019519553557871883,-0.021392857143880062
m12_joint_hybrid_synergy,std_B_anch,std,B_anch,canonical_P1,1X2_home,home,279,0.35125448028673834,3.3000267759878987,0.3739580970140606,0.3309500809956335,2272.944528855834,290.0467641481247,0.06592109338108622,6.592109338108622,12.760837779623678,37.389628520328394,1.0532456535044679,0.043008016018427075,-0.02270361672732224
m12_joint_hybrid_synergy,std_B_anch,std,B_anch,canonical_P1,1X2_away,away,344,0.27325581395348836,4.515592166566885,0.30204421352377936,0.2567397954118769,2003.7091546770494,156.85056223574884,0.06241470305271431,6.241470305271431,7.828010460980773,32.96074321438397,0.6461031897749467,0.045304418111902445,-0.028788399570291
m12_joint_hybrid_synergy,std_B_anch,std,B_anch,canonical_P1,O/U 2.5_under_25,under_25,210,0.5047619047619047,2.21908210870159,0.48424388867618634,0.4553757272566836,1137.6594605494024,222.13217899606238,0.10395643844683798,10.395643844683798,19.525366482584303,18.71434347497766,1.6115718839167164,0.028868161419502714,0.020518016085718405
m12_joint_hybrid_synergy,std_B_anch,std,B_anch,canonical_P1,1X2_draw,draw,272,0.24632352941176472,4.198571382634281,0.24809680009501503,0.2437309494316075,664.7644472343975,67.49499613996078,0.010129484918094005,1.0129484918094005,10.153219899282893,10.935284790310018,0.8380198003198929,0.004365850663407528,-0.001773270683250311
m12_joint_hybrid_synergy,std_C_sqrt,std,C_sqrt,flat_1.0,1X2_away,away,344,0.27325581395348836,4.515592166566885,0.30194369339523297,0.2567397954118769,2370.639180655875,215.66351435180948,0.06241470305271431,6.241470305271431,9.097272841501876,29.884590038367836,1.1321431431944131,0.045203897983356056,-0.028687879441744613
m12_joint_hybrid_synergy,std_C_sqrt,std,C_sqrt,flat_1.0,1X2_home,home,279,0.35125448028673834,3.3000267759878987,0.37393813336660037,0.3309500809956335,2049.1876145541855,245.488859529742,0.06592109338108622,6.592109338108622,11.97981374600245,25.83232921836295,1.4908714101009362,0.04298805237096687,-0.02268365307986203
m12_joint_hybrid_synergy,std_C_sqrt,std,C_sqrt,flat_1.0,O/U 2.5_under_25,under_25,207,0.5072463768115942,2.2204697721127244,0.48359307734006624,0.4551171111251255,969.4407048430455,197.702983298206,0.11024856074316895,11.024856074316896,20.39350960925604,12.220897328932779,2.5379443347526256,0.02847596621494075,0.023653299471528
m12_joint_hybrid_synergy,std_C_sqrt,std,C_sqrt,flat_1.0,1X2_draw,draw,272,0.24632352941176472,4.198571382634281,0.24804539142586357,0.2437309494316075,806.2297813629649,68.72709541334578,0.010129484918094005,1.0129484918094005,8.524504676217711,10.163438911057394,1.0608629296332406,0.0043144419942560686,-0.0017218620140988516
m12_joint_hybrid_synergy,std_C_sqrt,std,C_sqrt,flat_1.0,O/U 3.5_under_35,under_35,87,0.5862068965517241,1.5463539772472732,0.6825674282374282,0.6497734270353459,511.0351870300784,-113.49515167303693,-0.11376011445690815,-11.376011445690814,-22.208872217316976,6.44217693868928,-2.7638637245450957,0.03279400120208231,-0.09636053168570413
m12_joint_hybrid_synergy,std_C_sqrt,std,C_sqrt,flat_1.0,BTTS_btts_yes,btts_yes,59,0.559322033898305,1.875405032325141,0.5501036411248674,0.5383536724129089,303.18084535584217,-64.0975542261478,0.012615926128907976,1.2615926128907975,-21.141689921379022,3.8219377056100234,-2.6310543496989562,0.011749968711958547,0.009218392773437611
m12_joint_hybrid_synergy,std_C_sqrt,std,C_sqrt,flat_1.0,O/U 1.5_over_15,over_15,39,0.8461538461538461,1.372058425885634,0.7518624054295748,0.7277978755302302,252.48297625935962,31.620694310177363,0.15172381007447436,15.172381007447436,12.523891621784214,3.182833684158709,1.5585811564350271,0.0240645298993446,0.09429144072427131
m12_joint_hybrid_synergy,std_C_sqrt,std,C_sqrt,flat_1.0,O/U 2.5_over_25,over_25,53,0.5283018867924528,2.0850656423685527,0.5108232869492688,0.4794674262099635,235.6970337301554,54.35843977346074,0.11240818702753785,11.240818702753785,23.062844242534922,2.971227879704703,2.870139373266953,0.0313558607393053,0.017478599843184006
m12_joint_hybrid_synergy,std_C_sqrt,std,C_sqrt,flat_1.0,BTTS_btts_no,btts_no,64,0.421875,2.4039251876097185,0.444403406843452,0.4179843549771718,210.09326117760085,0.2845775248606417,-0.007415077231161662,-0.7415077231161662,0.135452952305822,2.6484633475007704,0.016856934363766896,0.026419051866280185,-0.022528406843451976
m12_joint_hybrid_synergy,std_C_sqrt,std,C_sqrt,flat_1.0,O/U 1.5_under_15,under_15,68,0.17647058823529413,4.770091771089567,0.23863868387486437,0.21517602060285415,141.91357413243225,-16.462733908810744,-0.21802165572458843,-21.802165572458843,-11.600535050613196,1.7889812243185452,-1.443670696015969,0.023462663272010215,-0.06216809563957024
m12_joint_hybrid_synergy,std_C_sqrt,std,C_sqrt,flat_1.0,O/U 3.5_over_35,over_35,28,0.2857142857142857,3.6926002238461573,0.2969740886411598,0.2766889127378386,82.74732782161816,17.632723143025,0.023028831010755875,2.3028831010755875,21.30911487684121,1.0431237232969925,2.6518901560585744,0.02028517590332124,-0.011259802926874118
m12_joint_hybrid_synergy,std_C_sqrt,std,C_sqrt,canonical_P1,1X2_home,home,279,0.35125448028673834,3.3000267759878987,0.37393813336660037,0.3309500809956335,2267.423149457853,291.1278607251847,0.06592109338108622,6.592109338108622,12.8395910924167,37.57673664591316,1.0593278961813213,0.04298805237096687,-0.02268365307986203
m12_joint_hybrid_synergy,std_C_sqrt,std,C_sqrt,canonical_P1,1X2_away,away,344,0.27325581395348836,4.515592166566885,0.30194369339523297,0.2567397954118769,1995.6810713387001,156.90918504850916,0.06241470305271431,6.241470305271431,7.8624379066367895,33.07330705557044,0.6486888676239095,0.045203897983356056,-0.028687879441744613
m12_joint_hybrid_synergy,std_C_sqrt,std,C_sqrt,canonical_P1,O/U 2.5_under_25,under_25,207,0.5072463768115942,2.2204697721127244,0.48359307734006624,0.4551171111251255,1109.3910044336362,218.1775427705953,0.11024856074316895,11.024856074316896,19.666424362434665,18.38531710365371,1.6225744102996762,0.02847596621494075,0.023653299471528
m12_joint_hybrid_synergy,std_C_sqrt,std,C_sqrt,canonical_P1,1X2_draw,draw,272,0.24632352941176472,4.198571382634281,0.24804539142586357,0.2437309494316075,661.6188353489845,65.1506235125595,0.010129484918094005,1.0129484918094005,9.847153683010621,10.964639194862684,0.8124374459681002,0.0043144419942560686,-0.0017218620140988516
m12_joint_hybrid_synergy,std_D_sup,std,D_sup,flat_1.0,1X2_away,away,346,0.27167630057803466,4.5055126766551705,0.3025102169476765,0.2573389984882063,2386.818436065219,216.99059603123072,0.05627357760154254,5.627357760154254,9.091206635262537,30.07910970147208,1.1251663222083876,0.0451712184594702,-0.030833916369641834
m12_joint_hybrid_synergy,std_D_sup,std,D_sup,flat_1.0,1X2_home,home,279,0.35125448028673834,3.3000267759878987,0.3740983060608048,0.3309500809956335,2059.9129938505434,246.412101624956,0.06592109338108622,6.592109338108622,11.962257743922672,25.959389277913736,1.4804997940352713,0.0431482250651713,-0.022843825774066462
m12_joint_hybrid_synergy,std_D_sup,std,D_sup,flat_1.0,O/U 2.5_under_25,under_25,204,0.5098039215686274,2.218711974643794,0.483955057417052,0.4554913639923698,961.0955272308877,195.6474364332402,0.11417966702860771,11.41796670286077,20.356710742057075,12.11189647287528,2.519432928634439,0.028463693424682246,0.02584886415157539
m12_joint_hybrid_synergy,std_D_sup,std,D_sup,flat_1.0,1X2_draw,draw,270,0.24814814814814815,4.20267588273184,0.24764379833867695,0.24351294888925976,795.8513197766644,69.63796135202958,0.017611925547116925,1.7611925547116924,8.750121991576481,10.029459632081336,1.082952238919441,0.00413084944941719,0.0005043498094711996
m12_joint_hybrid_synergy,std_D_sup,std,D_sup,flat_1.0,O/U 3.5_under_35,under_35,87,0.5862068965517241,1.5463539772472732,0.6824927653524833,0.6497734270353459,510.82265976568254,-113.24567364875834,-0.11376011445690815,-11.376011445690814,-22.169273716382282,6.4374778529110825,-2.743763416039942,0.03271933831713736,-0.09628586880075918
m12_joint_hybrid_synergy,std_D_sup,std,D_sup,flat_1.0,BTTS_btts_yes,btts_yes,59,0.559322033898305,1.875405032325141,0.5498715421675501,0.5383536724129089,293.8807088734765,-63.28390392745257,0.012615926128907976,1.2615926128907975,-21.533874805881858,3.7035368705816962,-2.6651237498277647,0.011517869754641197,0.009450491730754962
m12_joint_hybrid_synergy,std_D_sup,std,D_sup,flat_1.0,O/U 1.5_over_15,over_15,39,0.8461538461538461,1.372058425885634,0.7520341821456017,0.7277978755302302,256.8768206735331,32.48316082671632,0.15172381007447436,15.172381007447436,12.64542310261596,3.237207301591936,1.565051238627852,0.02423630661537146,0.09411966400824445
m12_joint_hybrid_synergy,std_D_sup,std,D_sup,flat_1.0,O/U 2.5_over_25,over_25,53,0.5283018867924528,2.0850656423685527,0.5109312136428682,0.4794674262099635,236.8454288315425,53.87624382151742,0.11240818702753785,11.240818702753785,22.74742818018969,2.984768145104734,2.815318266546512,0.03146378743290468,0.017370673149584626
m12_joint_hybrid_synergy,std_D_sup,std,D_sup,flat_1.0,BTTS_btts_no,btts_no,64,0.421875,2.4039251876097185,0.4445345147308882,0.4179843549771718,212.95537534535617,0.6476482187867272,-0.007415077231161662,-0.7415077231161662,0.3041239122217115,2.683701449487255,0.03763966627739595,0.026550159753716385,-0.022659514730888175
m12_joint_hybrid_synergy,std_D_sup,std,D_sup,flat_1.0,O/U 1.5_under_15,under_15,67,0.16417910447761194,4.763675230359561,0.23862592303463476,0.21553251607063892,137.49765844661633,-15.98599705291947,-0.2827085461085375,-28.270854610853753,-11.626377666006624,1.7327699039099858,-1.4389298498976026,0.02309340696399584,-0.07444681855702281
m12_joint_hybrid_synergy,std_D_sup,std,D_sup,flat_1.0,O/U 3.5_over_35,over_35,28,0.2857142857142857,3.6926002238461573,0.296965368168931,0.2766889127378386,82.57964849870861,17.969782463867414,0.023028831010755875,2.3028831010755875,21.760546079520342,1.0406833920708782,2.693177548794434,0.02027645543109241,-0.01125108245464529
m12_joint_hybrid_synergy,std_D_sup,std,D_sup,canonical_P1,1X2_home,home,279,0.35125448028673834,3.3000267759878987,0.3740983060608048,0.3309500809956335,2277.821106358463,292.6261537954411,0.06592109338108622,6.592109338108622,12.846757499023289,37.72248154138537,1.0597087414359623,0.0431482250651713,-0.022843825774066462
m12_joint_hybrid_synergy,std_D_sup,std,D_sup,canonical_P1,1X2_away,away,346,0.27167630057803466,4.5055126766551705,0.3025102169476765,0.2573389984882063,2008.3395270452174,157.76147687898907,0.05627357760154254,5.627357760154254,7.855319021236248,33.25965789249978,0.6479728627402768,0.0451712184594702,-0.030833916369641834
m12_joint_hybrid_synergy,std_D_sup,std,D_sup,canonical_P1,O/U 2.5_under_25,under_25,204,0.5098039215686274,2.218711974643794,0.483955057417052,0.4554913639923698,1099.3616568835334,215.81839721002845,0.11417966702860771,11.41796670286077,19.6312465382711,18.20628042006107,1.619350529771578,0.028463693424682246,0.02584886415157539
m12_joint_hybrid_synergy,std_D_sup,std,D_sup,canonical_P1,1X2_draw,draw,270,0.24814814814814815,4.20267588273184,0.24764379833867695,0.24351294888925976,652.8426668523717,65.81973789205355,0.017611925547116925,1.7611925547116924,10.082021478375198,10.811580146053771,0.8316500325309013,0.00413084944941719,0.0005043498094711996
m12_joint_hybrid_synergy,std_D_sup_anch,std,D_sup_anch,flat_1.0,1X2_away,away,346,0.27167630057803466,4.505698316147169,0.3023711689818836,0.25731267494718274,2380.8463529193027,215.8476179346052,0.05627357760154254,5.627357760154254,9.06600367847934,29.946654387332746,1.1284583450189987,0.04505849403470086,-0.03069486840384894
m12_joint_hybrid_synergy,std_D_sup_anch,std,D_sup_anch,flat_1.0,1X2_home,home,279,0.35125448028673834,3.3000267759878987,0.37405941453466945,0.3309500809956335,2055.4730790089916,243.87447083685004,0.06592109338108622,6.592109338108622,11.864639499653755,25.85405892491682,1.476808517716379,0.043109333539035954,-0.02280493424793112
m12_joint_hybrid_synergy,std_D_sup_anch,std,D_sup_anch,flat_1.0,O/U 2.5_under_25,under_25,208,0.5048076923076923,2.2192175135929517,0.4839873560517271,0.45536913313145766,977.5692792185051,197.1198730710199,0.10491082727805759,10.49108272780576,20.164286793934725,12.296017888149212,2.5098773959232163,0.028618222920269443,0.02082033625596519
m12_joint_hybrid_synergy,std_D_sup_anch,std,D_sup_anch,flat_1.0,1X2_draw,draw,269,0.24907063197026022,4.204565715014352,0.2477089559293433,0.24341193208550743,797.7094955635033,71.27346866252529,0.021394869508258623,2.1394869508258623,8.934764981351714,10.033713656424041,1.1121228781236296,0.004297023843835873,0.0013616760409169149
m12_joint_hybrid_synergy,std_D_sup_anch,std,D_sup_anch,flat_1.0,O/U 3.5_under_35,under_35,89,0.5955056179775281,1.5439424518235232,0.6837549241025891,0.6507990207501585,522.9198097766259,-114.42597048510844,-0.10153493718882924,-10.153493718882924,-21.88212577641444,6.577366404375098,-2.7236992521595833,0.03295590335243059,-0.08824930612506099
