model,spec,family,n_obs,logloss,market_logloss,brier,market_brier,ece,market_ece,mce
m12_joint_hybrid_synergy,std_w0.55_s0.75,1x2,1560,0.6162914966596595,0.6123176118070058,0.2131005663930677,0.21123299931682585,0.02087801439005102,0.013663985325952959,0.18432966508912138
m12_joint_hybrid_synergy,std_w0.55_s0.75,ou_05,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
m12_joint_hybrid_synergy,std_w0.55_s0.75,ou_15,116,0.5717773642571722,0.5785496986547277,0.19167149749938908,0.19372443296377037,0.056127003318780316,0.03517861886821262,0.30910727667640914
m12_joint_hybrid_synergy,std_w0.55_s0.75,ou_25,432,0.6862731964944464,0.6985069307120938,0.24658106560858067,0.25245546292115817,0.024930696800587654,0.06546870710964538,0.10743209894402983
m12_joint_hybrid_synergy,std_w0.55_s0.75,ou_35,178,0.6698564139956252,0.6455359798910608,0.23788834814184392,0.2263347334633069,0.06687456847995553,0.033705618499318184,0.0675503041773079
m12_joint_hybrid_synergy,std_w0.55_s0.75,btts,156,0.6731640201605269,0.6592616234604256,0.24007519047847928,0.23324959819567326,0.04659681299923005,0.037558440538183614,0.38881961017790156
m12_joint_hybrid_synergy,std_w0.55_s1.00,1x2,1560,0.6165805526638625,0.6123176118070058,0.21322944700535967,0.21123299931682585,0.019619654544958297,0.013663985325952959,0.19142123010596304
m12_joint_hybrid_synergy,std_w0.55_s1.00,ou_05,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
m12_joint_hybrid_synergy,std_w0.55_s1.00,ou_15,116,0.5712314687050327,0.5785496986547277,0.19146349494858322,0.19372443296377037,0.05602011354475236,0.03517861886821262,0.30928265952590805
m12_joint_hybrid_synergy,std_w0.55_s1.00,ou_25,432,0.6859452211575329,0.6985069307120938,0.24641800216030085,0.25245546292115817,0.020176702879673377,0.06546870710964538,0.10759695506597833
m12_joint_hybrid_synergy,std_w0.55_s1.00,ou_35,178,0.6704380967621981,0.6455359798910608,0.23814135692748511,0.2263347334633069,0.06747002079168404,0.033705618499318184,0.08190028509831693
m12_joint_hybrid_synergy,std_w0.55_s1.00,btts,156,0.6732835878305292,0.6592616234604256,0.2401354332418079,0.23324959819567326,0.04685462184890018,0.037558440538183614,0.38871455349782513
m12_joint_hybrid_synergy,std_w0.70_s0.15,1x2,1560,0.6137387361362713,0.6123176118070058,0.21195109775629958,0.21123299931682585,0.023170253480079415,0.013663985325952959,0.1575517691775825
m12_joint_hybrid_synergy,std_w0.70_s0.15,ou_05,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
m12_joint_hybrid_synergy,std_w0.70_s0.15,ou_15,116,0.573324824167944,0.5785496986547277,0.1922112629390918,0.19372443296377037,0.027044316971984558,0.03517861886821262,0.3149438686484487
m12_joint_hybrid_synergy,std_w0.70_s0.15,ou_25,432,0.6873941237848455,0.6985069307120938,0.2471370357918733,0.25245546292115817,0.018314473820223217,0.06546870710964538,0.39111776404658893
m12_joint_hybrid_synergy,std_w0.70_s0.15,ou_35,178,0.6638701757329631,0.6455359798910608,0.23525930809882045,0.2263347334633069,0.061008016064994834,0.033705618499318184,0.06296206783522451
m12_joint_hybrid_synergy,std_w0.70_s0.15,btts,156,0.6719689118846259,0.6592616234604256,0.2394783409803892,0.23324959819567326,0.0425947560281075,0.037558440538183614,0.19254438715023792
m12_joint_hybrid_synergy,std_w0.70_s0.25,1x2,1560,0.6147212528437483,0.6123176118070058,0.21239746738836424,0.21123299931682585,0.021912434262780937,0.013663985325952959,0.17042658335950756
m12_joint_hybrid_synergy,std_w0.70_s0.25,ou_05,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
m12_joint_hybrid_synergy,std_w0.70_s0.25,ou_15,116,0.5736190467092656,0.5785496986547277,0.1923424029466782,0.19372443296377037,0.026396478229658047,0.03517861886821262,0.3163857140615246
m12_joint_hybrid_synergy,std_w0.70_s0.25,ou_25,432,0.6874041423874052,0.6985069307120938,0.2471419948373874,0.25245546292115817,0.020433115367127618,0.06546870710964538,0.10578598935455841
m12_joint_hybrid_synergy,std_w0.70_s0.25,ou_35,178,0.6659348887922355,0.6455359798910608,0.23617818178355465,0.2263347334633069,0.06314286955835863,0.033705618499318184,0.08921679817850126
m12_joint_hybrid_synergy,std_w0.70_s0.25,btts,156,0.6729147138053527,0.6592616234604256,0.23994657705742675,0.23324959819567326,0.057063258007889264,0.037558440538183614,0.05817840988289624
m12_joint_hybrid_synergy,std_w0.70_s0.35,1x2,1560,0.6154309387986733,0.6123176118070058,0.21271598062370173,0.21123299931682585,0.02499273945177465,0.013663985325952959,0.17572688464268116
m12_joint_hybrid_synergy,std_w0.70_s0.35,ou_05,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
m12_joint_hybrid_synergy,std_w0.70_s0.35,ou_15,116,0.5730430980808778,0.5785496986547277,0.19214070214075735,0.19372443296377037,0.04616824435373269,0.03517861886821262,0.3168828197050272
m12_joint_hybrid_synergy,std_w0.70_s0.35,ou_25,432,0.6870131819142538,0.6985069307120938,0.24694859449603287,0.25245546292115817,0.015822861224813,0.06546870710964538,0.10670907804230112
m12_joint_hybrid_synergy,std_w0.70_s0.35,ou_35,178,0.6677766476924365,0.6455359798910608,0.23698490686998644,0.2263347334633069,0.06488902259660603,0.033705618499318184,0.09103976447110013
m12_joint_hybrid_synergy,std_w0.70_s0.35,btts,156,0.6730719099014869,0.6592616234604256,0.24002660457926828,0.23324959819567326,0.04545539287565953,0.037558440538183614,0.05939296228529334
m12_joint_hybrid_synergy,std_w0.70_s0.50,1x2,1560,0.6160543059028432,0.6123176118070058,0.21299437697867862,0.21123299931682585,0.021404511309350706,0.013663985325952959,0.1833178036606382
m12_joint_hybrid_synergy,std_w0.70_s0.50,ou_05,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
m12_joint_hybrid_synergy,std_w0.70_s0.50,ou_15,116,0.5721363792711387,0.5785496986547277,0.19180583293285008,0.19372443296377037,0.05622354678867844,0.03517861886821262,0.30891533371601276
m12_joint_hybrid_synergy,std_w0.70_s0.50,ou_25,432,0.6864771478314281,0.6985069307120938,0.24668242011643587,0.25245546292115817,0.020378921638242068,0.06546870710964538,0.10725245995954469
m12_joint_hybrid_synergy,std_w0.70_s0.50,ou_35,178,0.6693037525678421,0.6455359798910608,0.2376493992127258,0.2263347334633069,0.06635381300318147,0.033705618499318184,0.06708027467768518
m12_joint_hybrid_synergy,std_w0.70_s0.50,btts,156,0.6731505849649683,0.6592616234604256,0.24006785434598335,0.23324959819567326,0.04629492843945327,0.037558440538183614,0.3889355715483225
m12_joint_hybrid_synergy,std_w0.70_s0.75,1x2,1560,0.616522749110865,0.6123176118070058,0.21320351504431267,0.21123299931682585,0.019563166088733888,0.013663985325952959,0.1901375165134997
m12_joint_hybrid_synergy,std_w0.70_s0.75,ou_05,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
m12_joint_hybrid_synergy,std_w0.70_s0.75,ou_15,116,0.5713224636418535,0.5785496986547277,0.1914979968392708,0.19372443296377037,0.05604121737313521,0.03517861886821262,0.3092419391532195
m12_joint_hybrid_synergy,std_w0.70_s0.75,ou_25,432,0.6859969922026039,0.6985069307120938,0.2464437316571988,0.25245546292115817,0.020196940194905373,0.06546870710964538,0.10755872073312744
m12_joint_hybrid_synergy,std_w0.70_s0.75,ou_35,178,0.670313679573507,0.6455359798910608,0.23808771566293774,0.2263347334633069,0.06735224843396656,0.033705618499318184,0.08175520903841188
m12_joint_hybrid_synergy,std_w0.70_s0.75,btts,156,0.6732767582898606,0.6592616234604256,0.24013193644860595,0.23324959819567326,0.04678869122144756,0.037558440538183614,0.38873906450091145
m12_joint_hybrid_synergy,std_w0.70_s1.00,1x2,1560,0.6167203444550029,0.6123176118070058,0.2132918753009303,0.21123299931682585,0.019754265087693422,0.013663985325952959,0.19120445198638092
m12_joint_hybrid_synergy,std_w0.70_s1.00,ou_05,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
m12_joint_hybrid_synergy,std_w0.70_s1.00,ou_15,116,0.5709630781960067,0.5785496986547277,0.19136047428768443,0.19372443296377037,0.055972171396472155,0.03517861886821262,0.30935882570859996
m12_joint_hybrid_synergy,std_w0.70_s1.00,ou_25,432,0.6857808490460171,0.6985069307120938,0.24633630077977614,0.25245546292115817,0.02011304783404053,0.06546870710964538,0.10766868208237657
m12_joint_hybrid_synergy,std_w0.70_s1.00,ou_35,178,0.6706988627545529,0.6455359798910608,0.23825486845171734,0.2263347334633069,0.06774236200304769,0.033705618499318184,0.08223405475172424
m12_joint_hybrid_synergy,std_w0.70_s1.00,btts,156,0.673358564897929,0.6592616234604256,0.24017289817438572,0.23324959819567326,0.04696242749357028,0.037558440538183614,0.3886690485901916
m12_joint_hybrid_synergy,std_w0.85_s0.15,1x2,1560,0.6151970069801663,0.6123176118070058,0.2126013447043788,0.21123299931682585,0.022482230184063208,0.013663985325952959,0.1764731251514962
m12_joint_hybrid_synergy,std_w0.85_s0.15,ou_05,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
m12_joint_hybrid_synergy,std_w0.85_s0.15,ou_15,116,0.5718381265838786,0.5785496986547277,0.19167117019394586,0.19372443296377037,0.04623673294597903,0.03517861886821262,0.31620730445757816
m12_joint_hybrid_synergy,std_w0.85_s0.15,ou_25,432,0.6863219159651243,0.6985069307120938,0.24660623594185935,0.25245546292115817,0.01832940159871151,0.06546870710964538,0.38886653699073115
m12_joint_hybrid_synergy,std_w0.85_s0.15,ou_35,178,0.6675510059066895,0.6455359798910608,0.23689592549952593,0.2263347334633069,0.06486835415038027,0.033705618499318184,0.07856805324744537
m12_joint_hybrid_synergy,std_w0.85_s0.15,btts,156,0.6727528782966514,0.6592616234604256,0.2398709122133463,0.23324959819567326,0.044825942458355084,0.037558440538183614,0.05914622037623829
m12_joint_hybrid_synergy,std_w0.85_s0.25,1x2,1560,0.6157803318828423,0.6123176118070058,0.2128681128765891,0.21123299931682585,0.024656357574011186,0.013663985325952959,0.18156786967970256
m12_joint_hybrid_synergy,std_w0.85_s0.25,ou_05,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
m12_joint_hybrid_synergy,std_w0.85_s0.25,ou_15,116,0.5719834927115198,0.5785496986547277,0.19173891630975276,0.19372443296377037,0.045989513690570256,0.03517861886821262,0.3169212581517974
m12_joint_hybrid_synergy,std_w0.85_s0.25,ou_25,432,0.6863763420520008,0.6985069307120938,0.24663235857906599,0.25245546292115817,0.024975097622786175,0.06546870710964538,0.10679624128281795
m12_joint_hybrid_synergy,std_w0.85_s0.25,ou_35,178,0.6685912008545791,0.6455359798910608,0.23734757309628252,0.2263347334633069,0.0658288147032313,0.033705618499318184,0.0795109547006349
m12_joint_hybrid_synergy,std_w0.85_s0.25,btts,156,0.6732187017314483,0.6592616234604256,0.2401018441868636,0.23324959819567326,0.045705508486101505,0.037558440538183614,0.38924359084354254
m12_joint_hybrid_synergy,std_w0.85_s0.35,1x2,1560,0.6161792610878685,0.6123176118070058,0.21304862399606067,0.21123299931682585,0.020753048593612232,0.013663985325952959,0.1869788802734528
m12_joint_hybrid_synergy,std_w0.85_s0.35,ou_05,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
m12_joint_hybrid_synergy,std_w0.85_s0.35,ou_15,116,0.571709684650827,0.5785496986547277,0.1916415746525697,0.19372443296377037,0.05617338022089493,0.03517861886821262,0.3089219500007935
m12_joint_hybrid_synergy,std_w0.85_s0.35,ou_25,432,0.6862102278578252,0.6985069307120938,0.24654971303219306,0.25245546292115817,0.024918259327157546,0.06546870710964538,0.10725982804147605
m12_joint_hybrid_synergy,std_w0.85_s0.35,ou_35,178,0.6695101727145888,0.6455359798910608,0.23774293817489595,0.2263347334633069,0.06664036237477287,0.033705618499318184,0.06734087758167201
m12_joint_hybrid_synergy,std_w0.85_s0.35,btts,156,0.6732890647754767,0.6592616234604256,0.24013745997283215,0.23324959819567326,0.046303807593376926,0.037558440538183614,0.38893372432009565
m12_joint_hybrid_synergy,std_w0.85_s0.50,1x2,1560,0.6165164082549697,0.6123176118070058,0.21320025811265508,0.21123299931682585,0.020069583403511372,0.013663985325952959,0.19049931627238975
m12_joint_hybrid_synergy,std_w0.85_s0.50,ou_05,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
m12_joint_hybrid_synergy,std_w0.85_s0.50,ou_15,116,0.5712726118626396,0.5785496986547277,0.1914779520060843,0.19372443296377037,0.05604486434646676,0.03517861886821262,0.3092133484956807
m12_joint_hybrid_synergy,std_w0.85_s0.50,ou_25,432,0.6859584954590999,0.6985069307120938,0.24642458364891381,0.25245546292115817,0.024813611839460084,0.06546870710964538,0.10753213126582162
m12_joint_hybrid_synergy,std_w0.85_s0.50,ou_35,178,0.6702669289088828,0.6455359798910608,0.23806883858683048,0.2263347334633069,0.06733574783372404,0.033705618499318184,0.08173376417219674
m12_joint_hybrid_synergy,std_w0.85_s0.50,btts,156,0.6733275675204092,0.6592616234604256,0.24015722526726657,0.23324959819567326,0.04673254763886897,0.037558440538183614,0.3887567414934765
m12_joint_hybrid_synergy,std_w0.85_s0.75,1x2,1560,0.6167615236891332,0.6123176118070058,0.21331022137711697,0.21123299931682585,0.019536833756839195,0.013663985325952959,0.19199092671023166
m12_joint_hybrid_synergy,std_w0.85_s0.75,ou_05,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
m12_joint_hybrid_synergy,std_w0.85_s0.75,ou_15,116,0.5708746706130097,0.5785496986547277,0.19132629151569375,0.19372443296377037,0.055958808309537325,0.03517861886821262,0.30937654966900774
m12_joint_hybrid_synergy,std_w0.85_s0.75,ou_25,432,0.6857245644590889,0.6985069307120938,0.24630833006082947,0.25245546292115817,0.0200912520357353,0.06546870710964538,0.10768542668938574
m12_joint_hybrid_synergy,std_w0.85_s0.75,ou_35,178,0.6707668584020113,0.6455359798910608,0.23828473639746622,0.2263347334633069,0.06781943716710119,0.033705618499318184,0.08232804991667081
m12_joint_hybrid_synergy,std_w0.85_s0.75,btts,156,0.6733930406120491,0.6592616234604256,0.24019004495770838,0.23324959819567326,0.04698346514046762,0.037558440538183614,0.3886585509725612
m12_joint_hybrid_synergy,std_w0.85_s1.00,1x2,1560,0.6168627889996131,0.6123176118070058,0.21335563455945294,0.21123299931682585,0.019631519192506233,0.013663985325952959,0.1937846891402022
m12_joint_hybrid_synergy,std_w0.85_s1.00,ou_05,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
m12_joint_hybrid_synergy,std_w0.85_s1.00,ou_15,116,0.5706972015717052,0.5785496986547277,0.1912581188787542,0.19372443296377037,0.05592539648012074,0.03517861886821262,0.3094349752503176
m12_joint_hybrid_synergy,std_w0.85_s1.00,ou_25,432,0.6856177452736492,0.6985069307120938,0.24625526334402406,0.25245546292115817,0.02004904176037002,0.06546870710964538,0.10774043598033634
m12_joint_hybrid_synergy,std_w0.85_s1.00,ou_35,178,0.6709580388405076,0.6455359798910608,0.23836750560282682,0.2263347334633069,0.06801108520607313,0.033705618499318184,0.0825626986697442
m12_joint_hybrid_synergy,std_w0.85_s1.00,btts,156,0.6734349114273839,0.6592616234604256,0.24021085377220672,0.23324959819567326,0.047071317818779865,0.037558440538183614,0.38862355397006
m12_joint_hybrid_synergy,std_w1.00_s0.15,1x2,1560,0.6170079064582653,0.6123176118070058,0.21342073590442356,0.21123299931682585,0.020020255525184147,0.013663985325952959,0.19640169051638687
m12_joint_hybrid_synergy,std_w1.00_s0.15,ou_05,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
m12_joint_hybrid_synergy,std_w1.00_s0.15,ou_15,116,0.5704338006319293,0.5785496986547277,0.19115644119520217,0.19372443296377037,0.05587979125138897,0.03517861886821262,0.30951110813500393
m12_joint_hybrid_synergy,std_w1.00_s0.15,ou_25,432,0.6854559150272214,0.6985069307120938,0.24617490218091567,0.25245546292115817,0.0199846830528773,0.06546870710964538,0.10781221674809816
m12_joint_hybrid_synergy,std_w1.00_s0.15,ou_35,178,0.6712155427157647,0.6455359798910608,0.23847923148920697,0.2263347334633069,0.0682762042886767,0.033705618499318184,0.08288623694211417
m12_joint_hybrid_synergy,std_w1.00_s0.15,btts,156,0.673512540227568,0.6592616234604256,0.24024922558770925,0.23324959819567326,0.04718134507162482,0.037558440538183614,0.3885780696472543
m12_joint_hybrid_synergy,sta_w0.25,1x2,1560,0.6107221556457827,0.6123176118070058,0.21058796797934937,0.21123299931682585,0.014727511563167699,0.013663985325952959,0.3127164277193055
m12_joint_hybrid_synergy,sta_w0.25,ou_05,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
m12_joint_hybrid_synergy,sta_w0.25,ou_15,116,0.5758949864162562,0.5785496986547277,0.19300660156829988,0.19372443296377037,0.04491325872138484,0.03517861886821262,0.1780217199573445
m12_joint_hybrid_synergy,sta_w0.25,ou_25,432,0.693029398744513,0.6985069307120938,0.24987984670606755,0.25245546292115817,0.035362678084547704,0.06546870710964538,0.16395321084434594
m12_joint_hybrid_synergy,sta_w0.25,ou_35,178,0.6516050268736193,0.6455359798910608,0.22945615791920085,0.2263347334633069,0.04307465461531325,0.033705618499318184,0.18611636565511291
m12_joint_hybrid_synergy,sta_w0.25,btts,156,0.6640523622935715,0.6592616234604256,0.23556413395122971,0.23324959819567326,0.058838602444064185,0.037558440538183614,0.06106265330055827
m12_joint_hybrid_synergy,sta_w0.40,1x2,1560,0.6107638698506715,0.6123176118070058,0.21061224064333434,0.21123299931682585,0.009886225205420998,0.013663985325952959,0.08296171839277293
m12_joint_hybrid_synergy,sta_w0.40,ou_05,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
m12_joint_hybrid_synergy,sta_w0.40,ou_15,116,0.5744845721510943,0.5785496986547277,0.19256751883124537,0.19372443296377037,0.03466591955410215,0.03517861886821262,0.1891085090394578
m12_joint_hybrid_synergy,sta_w0.40,ou_25,432,0.6908970007546799,0.6985069307120938,0.2488561127361278,0.25245546292115817,0.032314733429118545,0.06546870710964538,0.033078436495143027
m12_joint_hybrid_synergy,sta_w0.40,ou_35,178,0.6552965495362791,0.6455359798910608,0.23125621166446966,0.2263347334633069,0.04963100817583454,0.033705618499318184,0.5959015567289355
m12_joint_hybrid_synergy,sta_w0.40,btts,156,0.665919102577863,0.6592616234604256,0.23648274727741297,0.23324959819567326,0.061650870090653065,0.037558440538183614,0.07909868221877492
m12_joint_hybrid_synergy,sta_w0.55,1x2,1560,0.6114168987326523,0.6123176118070058,0.21089943729836183,0.21123299931682585,0.016701685298134615,0.013663985325952959,0.22354774891992024
m12_joint_hybrid_synergy,sta_w0.55,ou_05,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
m12_joint_hybrid_synergy,sta_w0.55,ou_15,116,0.5732690649520438,0.5785496986547277,0.19216489439714615,0.19372443296377037,0.03535842969614597,0.03517861886821262,0.18439299553741628
m12_joint_hybrid_synergy,sta_w0.55,ou_25,432,0.6891048733393049,0.6985069307120938,0.24798381792526938,0.25245546292115817,0.01144291628432835,0.06546870710964538,0.03809874450680756
m12_joint_hybrid_synergy,sta_w0.55,ou_35,178,0.6592021338819799,0.6455359798910608,0.23310387565754906,0.2263347334633069,0.055414694556828854,0.033705618499318184,0.06766693151059383
m12_joint_hybrid_synergy,sta_w0.55,btts,156,0.6678001404476469,0.6592616234604256,0.23741318946086962,0.23324959819567326,0.05171400594568876,0.037558440538183614,0.16671898947316965
m12_joint_hybrid_synergy,sta_w0.70,1x2,1560,0.6126769391456551,0.6123176118070058,0.2114591018647446,0.21123299931682585,0.019394759423353832,0.013663985325952959,0.15315094919850802
m12_joint_hybrid_synergy,sta_w0.70,ou_05,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
m12_joint_hybrid_synergy,sta_w0.70,ou_15,116,0.5722099832559915,0.5785496986547277,0.19179699668352387,0.19372443296377037,0.027640721858935378,0.03517861886821262,0.31376195249206884
m12_joint_hybrid_synergy,sta_w0.70,ou_25,432,0.6876186069247398,0.6985069307120938,0.24725236321226285,0.25245546292115817,0.005556917491872111,0.06546870710964538,0.10781071813878207
m12_joint_hybrid_synergy,sta_w0.70,ou_35,178,0.663216509519635,0.6455359798910608,0.23494839394429218,0.2263347334633069,0.06043906800215026,0.033705618499318184,0.07806986150763284
m12_joint_hybrid_synergy,sta_w0.70,btts,156,0.6696936776970741,0.6592616234604256,0.23835272170012523,0.23324959819567326,0.04176565940812398,0.037558440538183614,0.26901265284096443
m12_joint_hybrid_synergy,sta_w0.85,1x2,1560,0.6145410054096904,0.6123176118070058,0.21229815990598633,0.21123299931682585,0.026170690195166147,0.013663985325952959,0.17493524201270721
m12_joint_hybrid_synergy,sta_w0.85,ou_05,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
m12_joint_hybrid_synergy,sta_w0.85,ou_15,116,0.5712740559301344,0.5785496986547277,0.19146155099390544,0.19372443296377037,0.046241253583521644,0.03517861886821262,0.31570574050196765
m12_joint_hybrid_synergy,sta_w0.85,ou_25,432,0.6864097088798796,0.6985069307120938,0.24665207531558428,0.25245546292115817,0.008786295895710545,0.06546870710964538,0.38761235660716375
m12_joint_hybrid_synergy,sta_w0.85,ou_35,178,0.6672472585243081,0.6455359798910608,0.23675009327178625,0.2263347334633069,0.06472039475588313,0.033705618499318184,0.08267110874321976
m12_joint_hybrid_synergy,sta_w0.85,btts,156,0.6715983237894907,0.6592616234604256,0.23929882580159254,0.23324959819567326,0.04435806022001003,0.037558440538183614,0.059612835735964986
m12_joint_hybrid_synergy,sta_w1.00,1x2,1560,0.6170079064582653,0.6123176118070058,0.21342073590442356,0.21123299931682585,0.020020255525184147,0.013663985325952959,0.19640169051638687
m12_joint_hybrid_synergy,sta_w1.00,ou_05,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
m12_joint_hybrid_synergy,sta_w1.00,ou_15,116,0.5704338006319293,0.5785496986547277,0.19115644119520217,0.19372443296377037,0.05587979125138897,0.03517861886821262,0.30951110813500393
m12_joint_hybrid_synergy,sta_w1.00,ou_25,432,0.6854559150272214,0.6985069307120938,0.24617490218091567,0.25245546292115817,0.0199846830528773,0.06546870710964538,0.10781221674809816
m12_joint_hybrid_synergy,sta_w1.00,ou_35,178,0.6712155427157647,0.6455359798910608,0.23847923148920697,0.2263347334633069,0.0682762042886767,0.033705618499318184,0.08288623694211417
m12_joint_hybrid_synergy,sta_w1.00,btts,156,0.673512540227568,0.6592616234604256,0.24024922558770925,0.23324959819567326,0.04718134507162482,0.037558440538183614,0.3885780696472543
m05_joint_production_wealth,inv_w0.25_s0.15,1x2,1560,0.6133401971830116,0.6123176118070058,0.21173207353727116,0.21123299931682585,0.019085519256687156,0.013663985325952959,0.10955948586899866
m05_joint_production_wealth,inv_w0.25_s0.15,ou_05,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
m05_joint_production_wealth,inv_w0.25_s0.15,ou_15,116,0.5702591025850426,0.5785496986547277,0.19098436827057824,0.19372443296377037,0.028227365545323412,0.03517861886821262,0.11148238786729181
m05_joint_production_wealth,inv_w0.25_s0.15,ou_25,432,0.6856904438483737,0.6985069307120938,0.24631238836311423,0.25245546292115817,0.0035703544821654044,0.06546870710964538,0.053089105923685875
m05_joint_production_wealth,inv_w0.25_s0.15,ou_35,178,0.6684604276828965,0.6455359798910608,0.2369150418681818,0.2263347334633069,0.06773832591485275,0.033705618499318184,0.19698947648915166
m05_joint_production_wealth,inv_w0.25_s0.15,btts,156,0.6652387421730297,0.6592616234604256,0.2361765120882002,0.23324959819567326,0.04995781292635507,0.037558440538183614,0.053175702127786884
m05_joint_production_wealth,inv_w0.25_s0.25,1x2,1560,0.6118887943571599,0.6123176118070058,0.21107549621783916,0.21123299931682585,0.007609382728110943,0.013663985325952959,0.12451218634241545
m05_joint_production_wealth,inv_w0.25_s0.25,ou_05,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
m05_joint_production_wealth,inv_w0.25_s0.25,ou_15,116,0.5693032664725357,0.5785496986547277,0.1905380713658042,0.19372443296377037,0.06645155307475618,0.03517861886821262,0.18478703311001338
m05_joint_production_wealth,inv_w0.25_s0.25,ou_25,432,0.6853389773617655,0.6985069307120938,0.24613048658165085,0.25245546292115817,0.020287016805352682,0.06546870710964538,0.13624725956324557
m05_joint_production_wealth,inv_w0.25_s0.25,ou_35,178,0.6645302592959773,0.6455359798910608,0.2352132405360446,0.2263347334633069,0.06280889507771399,0.033705618499318184,0.19665977481174424
m05_joint_production_wealth,inv_w0.25_s0.25,btts,156,0.6638483957509239,0.6592616234604256,0.23548755678384212,0.23324959819567326,0.047393130394223194,0.037558440538183614,0.07212153741311345
m05_joint_production_wealth,inv_w0.25_s0.35,1x2,1560,0.611268410464591,0.6123176118070058,0.21081524929005394,0.21123299931682585,0.007271724010889759,0.013663985325952959,0.015890125625945384
m05_joint_production_wealth,inv_w0.25_s0.35,ou_05,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
m05_joint_production_wealth,inv_w0.25_s0.35,ou_15,116,0.5701742465258706,0.5785496986547277,0.19086491786497356,0.19372443296377037,0.09467455648551644,0.03517861886821262,0.21543809867673264
m05_joint_production_wealth,inv_w0.25_s0.35,ou_25,432,0.6867030184533317,0.6985069307120938,0.2467918203997886,0.25245546292115817,0.021412942360245133,0.06546870710964538,0.08062644906720617
m05_joint_production_wealth,inv_w0.25_s0.35,ou_35,178,0.6604977965375597,0.6455359798910608,0.23348194070742687,0.2263347334633069,0.05355631255848699,0.033705618499318184,0.5909555530066315
m05_joint_production_wealth,inv_w0.25_s0.35,btts,156,0.6640138426552225,0.6592616234604256,0.23556803567272552,0.23324959819567326,0.05916034480674965,0.037558440538183614,0.08677476132151984
m05_joint_production_wealth,inv_w0.25_s0.50,1x2,1560,0.6109551683161656,0.6123176118070058,0.2106942734319827,0.21123299931682585,0.008694032631219416,0.013663985325952959,0.10135572433061313
m05_joint_production_wealth,inv_w0.25_s0.50,ou_05,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
m05_joint_production_wealth,inv_w0.25_s0.50,ou_15,116,0.5719379331357509,0.5785496986547277,0.19155072039804819,0.19372443296377037,0.08083186850591673,0.03517861886821262,0.21689122919228843
m05_joint_production_wealth,inv_w0.25_s0.50,ou_25,432,0.6887027233998182,0.6985069307120938,0.2477640903235057,0.25245546292115817,0.022990822928327687,0.06546870710964538,0.08110884000257679
m05_joint_production_wealth,inv_w0.25_s0.50,ou_35,178,0.6567261195351275,0.6455359798910608,0.23180626588111328,0.2263347334633069,0.048955850172294015,0.033705618499318184,0.5883748430920842
m05_joint_production_wealth,inv_w0.25_s0.50,btts,156,0.6639964002415935,0.6592616234604256,0.2355556741671431,0.23324959819567326,0.07168828957657696,0.037558440538183614,0.07301605223818408
m05_joint_production_wealth,inv_w0.25_s0.75,1x2,1560,0.6108541205676021,0.6123176118070058,0.21065897568298234,0.21123299931682585,0.00693374897242561,0.013663985325952959,0.09010062225263393
m05_joint_production_wealth,inv_w0.25_s0.75,ou_05,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
m05_joint_production_wealth,inv_w0.25_s0.75,ou_15,116,0.5738233343750554,0.5785496986547277,0.1922533042383026,0.19372443296377037,0.06964955427140589,0.03517861886821262,0.21767202518909234
m05_joint_production_wealth,inv_w0.25_s0.75,ou_25,432,0.690546402304762,0.6985069307120938,0.24866086631021997,0.25245546292115817,0.0182562469386568,0.06546870710964538,0.12260256862662233
m05_joint_production_wealth,inv_w0.25_s0.75,ou_35,178,0.654002532324606,0.6455359798910608,0.2305506157322049,0.2263347334633069,0.053368736596091974,0.033705618499318184,0.19023554332159526
m05_joint_production_wealth,inv_w0.25_s0.75,btts,156,0.6637406320434476,0.6592616234604256,0.23542234868094206,0.23324959819567326,0.07129732345131021,0.037558440538183614,0.07290640270157811
