model,spec,family,n_obs,logloss,market_logloss,brier,market_brier,ece,market_ece,mce
m12_joint_hybrid_synergy,inv_w0.55_s0.75,ou_35,528,0.6119462320459311,0.6104589033548479,0.21073207620536308,0.2098660314894639,0.020309825731382312,0.01484560050373574,0.3098225656248275
m12_joint_hybrid_synergy,inv_w0.55_s0.75,btts,356,0.6842372613319271,0.6833706365781275,0.24557180707231258,0.2451580767568855,0.026663605470231493,0.03004396402078209,0.2261994736671442
m12_joint_hybrid_synergy,inv_w0.55_s1.00,1x2,1785,0.6117005837582397,0.6131180107974481,0.21099652350179282,0.21156444032291422,0.017738031981523485,0.018580646181840455,0.2811195821632987
m12_joint_hybrid_synergy,inv_w0.55_s1.00,ou_05,533,0.21094683553059976,1.3183162471185177,0.05144037595624551,0.05433616260677342,0.01331447686660111,0.036416109478396845,0.10445485530945287
m12_joint_hybrid_synergy,inv_w0.55_s1.00,ou_15,430,0.5295648256296985,0.5272811031135427,0.17341492844359296,0.17266435474340952,0.014271838594717918,0.010264241635519814,0.039252340532992314
m12_joint_hybrid_synergy,inv_w0.55_s1.00,ou_25,758,0.6871341441504063,0.6898782309589602,0.24700878964549813,0.24829171351414944,0.011434129945750257,0.01829866107755568,0.05430118135476958
m12_joint_hybrid_synergy,inv_w0.55_s1.00,ou_35,528,0.6118124723688909,0.6104589033548479,0.2106682718230834,0.2098660314894639,0.02552214588314157,0.01484560050373574,0.309885665473713
m12_joint_hybrid_synergy,inv_w0.55_s1.00,btts,356,0.6841929759553602,0.6833706365781275,0.24555116178337474,0.2451580767568855,0.026852405271292425,0.03004396402078209,0.2256378203909304
m12_joint_hybrid_synergy,inv_w0.70_s0.15,1x2,1785,0.6155242823617051,0.6131180107974481,0.21271434265138153,0.21156444032291422,0.014196828508860867,0.018580646181840455,0.19481088789653314
m12_joint_hybrid_synergy,inv_w0.70_s0.15,ou_05,533,0.2110419011974834,1.3183162471185177,0.05144501543782911,0.05433616260677342,0.014059935263437615,0.036416109478396845,0.03589062677132807
m12_joint_hybrid_synergy,inv_w0.70_s0.15,ou_15,430,0.5317625579366584,0.5272811031135427,0.17419568441575556,0.17266435474340952,0.01877667410258629,0.010264241635519814,0.10815985527612093
m12_joint_hybrid_synergy,inv_w0.70_s0.15,ou_25,758,0.6877188287009544,0.6898782309589602,0.24730500572623912,0.24829171351414944,0.01115872572100038,0.01829866107755568,0.14375240330815764
m12_joint_hybrid_synergy,inv_w0.70_s0.15,ou_35,528,0.6146667705182222,0.6104589033548479,0.21192816669156764,0.2098660314894639,0.011538348199268415,0.01484560050373574,0.3024070456478106
m12_joint_hybrid_synergy,inv_w0.70_s0.15,btts,356,0.6859121904585678,0.6833706365781275,0.24639518109700764,0.2451580767568855,0.007947185067170374,0.03004396402078209,0.14515806270207343
m12_joint_hybrid_synergy,inv_w0.70_s0.25,1x2,1785,0.6146778415060566,0.6131180107974481,0.2123234274203891,0.21156444032291422,0.02011809126385182,0.018580646181840455,0.3937686989933892
m12_joint_hybrid_synergy,inv_w0.70_s0.25,ou_05,533,0.21114202959481973,1.3183162471185177,0.05146107839647102,0.05433616260677342,0.013958209460047168,0.036416109478396845,0.03579416976367416
m12_joint_hybrid_synergy,inv_w0.70_s0.25,ou_15,430,0.5310411137855487,0.5272811031135427,0.173928320137866,0.17266435474340952,0.024041654184892472,0.010264241635519814,0.04767023763942563
m12_joint_hybrid_synergy,inv_w0.70_s0.25,ou_25,758,0.6873005766792426,0.6898782309589602,0.24709832313619778,0.24829171351414944,0.008313457627096836,0.01829866107755568,0.39308600973921837
m12_joint_hybrid_synergy,inv_w0.70_s0.25,ou_35,528,0.6140036906574126,0.6104589033548479,0.21165245248750386,0.2098660314894639,0.026528795177479667,0.01484560050373574,0.40550116294550487
m12_joint_hybrid_synergy,inv_w0.70_s0.25,btts,356,0.685254751734107,0.6833706365781275,0.24606938986375265,0.2451580767568855,0.009604769694467772,0.03004396402078209,0.19491377381359454
m12_joint_hybrid_synergy,inv_w0.70_s0.35,1x2,1785,0.6139922462418462,0.6131180107974481,0.21201284897328707,0.21156444032291422,0.021430647401285793,0.018580646181840455,0.15274792679607302
m12_joint_hybrid_synergy,inv_w0.70_s0.35,ou_05,533,0.21110575981543067,1.3183162471185177,0.051456891166088196,0.05433616260677342,0.013869809616732105,0.036416109478396845,0.03568143595895989
m12_joint_hybrid_synergy,inv_w0.70_s0.35,ou_15,430,0.5306114356298068,0.5272811031135427,0.17377135866998164,0.17266435474340952,0.02630703464181866,0.010264241635519814,0.07527156907926419
m12_joint_hybrid_synergy,inv_w0.70_s0.35,ou_25,758,0.6870958453919235,0.6898782309589602,0.2469954923508597,0.24829171351414944,0.005150909574216657,0.01829866107755568,0.3948933054896431
m12_joint_hybrid_synergy,inv_w0.70_s0.35,ou_35,528,0.6134361387315977,0.6104589033548479,0.21141940285913596,0.2098660314894639,0.03187729307229939,0.01484560050373574,0.4038084851349829
m12_joint_hybrid_synergy,inv_w0.70_s0.35,btts,356,0.68483113072662,0.6833706365781275,0.24586093887135166,0.2451580767568855,0.010218114216777046,0.03004396402078209,0.19418291380251418
m12_joint_hybrid_synergy,inv_w0.70_s0.50,1x2,1785,0.6133666637034909,0.6131180107974481,0.2117338206719086,0.21156444032291422,0.019286958897478997,0.018580646181840455,0.18038790641532598
m12_joint_hybrid_synergy,inv_w0.70_s0.50,ou_05,533,0.21103530710259935,1.3183162471185177,0.05144773994653706,0.05433616260677342,0.01378110199090047,0.036416109478396845,0.035562138665256544
